configuration,question_id,recall,precision,redundancy,diversity,em,f1,selection_time_ms,generation_time_ms,retrieval_hit,selected_ranks,gold_ranks,plugin_timing_available,plugin_timing_ms
qore_as_control,nq_140,1.0,0.4,0.8715623286380101,0.1284376713619899,1.0,1.0,11.36061600004723,248.79665600019507,True,1;6;7;16;21,1;6,True,baseline:0.155375
qore_as_control,nq_141,0.15625,1.0,0.8469424092156383,0.15305759078436165,0.0,0.0,11.172323999971923,193.7180630000057,True,14;24;33;35;45,2;3;5;7;11;13;14;16;18;19;20;21;22;23;24;25;26;29;30;31;32;33;34;35;36;37;39;44;45;46;47;48,True,baseline:0.156714
qore_as_control,nq_142,0.125,1.0,0.8491524205466202,0.1508475794533798,0.0,0.0,11.108963999959087,275.97414899992145,True,4;6;10;37;41,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;28;30;31;36;37;39;41;42;43;44;45;47;49,True,baseline:0.154139
qore_as_control,nq_143,0.6666666666666666,0.4,0.7396299247987199,0.2603700752012801,1.0,1.0,11.195794999821373,280.18358700001045,True,15;26;34;45;47,6;26;47,True,baseline:0.158455
qore_as_control,nq_144,0.23809523809523808,1.0,0.8813945156728407,0.11860548432715934,0.0,0.8,11.148103000095944,192.87466100013262,True,5;28;36;39;43,0;1;3;4;5;6;8;11;12;20;21;22;28;29;36;39;40;41;43;45;48,True,baseline:0.166686
qore_as_control,nq_145,0.0,0.0,0.7651819965285324,0.23481800347146764,0.0,0.0,11.196001999906002,234.04733500001385,True,17;18;25;30;33,8,True,baseline:0.167760
qore_as_control,nq_146,0.42857142857142855,0.6,0.7660852427250855,0.2339147572749145,1.0,1.0,11.124304000077245,214.37704700019822,True,9;14;22;27;46,2;6;8;9;14;22;33,True,baseline:0.166010
qore_as_control,nq_147,0.6,0.6,0.7291558225464201,0.2708441774535799,1.0,1.0,11.177429000099437,275.41553399987606,True,6;11;16;40;44,0;6;8;11;40,True,baseline:0.175871
qore_as_control,nq_148,0.6666666666666666,0.8,0.888906527348183,0.11109347265181702,0.0,0.5714285714285715,11.326648000022033,276.1890479998783,True,0;1;6;11;22,0;1;4;6;17;22,True,baseline:0.154809
qore_as_control,nq_149,1.0,0.4,0.8490293243660301,0.15097067563396993,0.0,0.28571428571428575,11.234579000074518,295.5810539999675,True,2;4;6;12;38,2;4,True,baseline:0.158224
qore_as_control,nq_150,,0.0,0.7100675979290155,0.2899324020709845,0.0,0.0,11.38604600009785,234.2655160000504,False,9;16;29;31;36,,True,baseline:0.163518
qore_as_control,nq_151,0.3333333333333333,0.4,0.8791730666282416,0.12082693337175843,0.0,0.5,11.238346000027377,255.92003400015528,True,0;1;4;10;22,4;6;18;22;28;38,True,baseline:0.164098
qore_as_control,nq_152,1.0,0.4,0.8571879021623257,0.14281209783767435,0.0,0.8,11.307249000083175,195.73717899993426,True,0;1;2;6;20,0;1,True,baseline:0.165653
qore_as_control,nq_153,0.3333333333333333,0.2,0.714457457785393,0.28554254221460695,1.0,1.0,11.233777000143164,192.1489600001678,True,2;11;12;30;46,0;1;46,True,baseline:0.161545
qore_as_control,nq_154,,0.0,0.8810327436942466,0.11896725630575344,0.0,0.0,11.245849000033559,233.41004999997494,False,2;9;10;15;42,,True,baseline:0.166170
qore_as_control,nq_155,,0.0,0.6725530340256641,0.32744696597433587,0.0,0.0,11.353573999940636,212.0923979998679,False,7;18;22;33;42,,True,baseline:0.151488
qore_as_control,nq_156,0.1875,0.6,0.8825600566606789,0.11743994333932106,0.0,0.6666666666666666,11.22292600007313,192.9028140000355,True,1;3;7;9;16,0;3;4;5;6;7;8;14;16;17;24;27;39;42;43;49,True,baseline:0.159060
qore_as_control,nq_157,1.0,0.6,0.7270359531888193,0.2729640468111807,0.0,0.5,11.23744100004842,215.04448399991816,True,0;1;10;31;49,0;1;49,True,baseline:0.161013
qore_as_control,nq_158,,0.0,0.666841262445353,0.333158737554647,0.0,0.0,11.288989999911792,253.77722500002164,False,14;22;25;45;47,,True,baseline:0.185114
qore_as_control,nq_159,0.0,0.0,0.7145377569418242,0.2854622430581758,0.0,0.0,11.225795999962429,174.93865500000538,True,15;17;25;27;40,32;49,True,baseline:0.163534
qore_as_control,nq_160,1.0,0.2,0.7405512967891585,0.25944870321084146,0.0,0.0,11.333216999901197,234.82213500005855,True,4;12;25;41;48,4,True,baseline:0.160649
qore_as_control,nq_161,0.2,0.2,0.8251619575527271,0.17483804244727286,0.0,0.0,11.193682000111949,253.6078290002024,True,2;27;39;42;46,2;12;21;25;32,True,baseline:0.191076
qore_as_control,nq_162,1.0,0.8,0.7827820481251692,0.21721795187483084,1.0,1.0,11.372055000038017,237.25624899998365,True,1;4;6;17;46,1;4;17;46,True,baseline:0.159002
qore_as_control,nq_163,,0.0,0.7001609607152997,0.29983903928470035,0.0,0.8,11.293045000002166,192.43462800000088,False,1;2;4;30;34,,True,baseline:0.157334
qore_as_control,nq_164,1.0,0.4,0.7277034887488416,0.2722965112511584,0.0,0.0,11.310836000120617,214.7726819998752,True,4;30;32;40;49,4;32,True,baseline:0.153359
qore_as_control,nq_165,0.75,0.6,0.721467143240701,0.27853285675929895,1.0,1.0,11.383247000139818,217.1972899998309,True,3;5;6;12;17,0;3;5;12,True,baseline:0.154296
qore_as_control,nq_166,0.3333333333333333,0.2,0.802017314591497,0.19798268540850295,1.0,1.0,11.322128999836423,279.52805700010686,True,0;4;11;12;16,0;1;2,True,baseline:0.163969
qore_as_control,nq_167,0.6666666666666666,0.4,0.8129930450157558,0.18700695498424424,1.0,1.0,11.326967000059085,214.3514409999625,True,2;4;24;26;27,4;5;24,True,baseline:0.170354
qore_as_control,nq_168,0.2,0.2,0.811975466054936,0.18802453394506402,0.0,0.3333333333333333,11.323195999921154,278.49318800008405,True,4;5;14;21;31,0;4;17;19;39,True,baseline:0.171345
qore_as_control,nq_169,0.058823529411764705,0.2,0.8388943975212303,0.1611056024787697,0.0,0.0,11.353551999945921,216.02918700000373,True,10;14;22;28;48,0;1;4;6;8;15;17;18;19;20;22;25;31;33;41;44;46,True,baseline:0.182003
qore_as_control,nq_170,0.16666666666666666,0.2,0.8395563012593872,0.16044369874061282,0.0,0.4,11.300438000034774,256.1766080000325,True,0;2;4;7;30,0;1;5;8;21;45,True,baseline:0.178666
qore_as_control,nq_171,0.375,0.6,0.8652156225826886,0.13478437741731142,0.0,0.8,11.282481000080224,212.25092999998196,True,2;16;24;27;32,2;4;6;15;24;32;42;44,True,baseline:0.163329
qore_as_control,nq_172,,0.0,0.6488765919871285,0.35112340801287145,0.0,0.0,11.279576000106317,187.97313300001406,False,8;34;46;47;49,,True,baseline:0.163159
qore_as_control,nq_173,1.0,0.4,0.8904616751255251,0.1095383248744749,1.0,1.0,11.461090000011609,173.25012399987827,True,0;1;2;3;29,0;1,True,baseline:0.179942
qore_as_control,nq_174,0.3333333333333333,0.6,0.8105775755463419,0.1894224244536581,1.0,1.0,11.556788000007145,254.89929399986977,True,0;3;6;10;12,0;2;6;8;9;12;17;28;45,True,baseline:0.151725
qore_as_control,nq_175,0.25,0.6,0.7173403260561949,0.2826596739438051,0.0,0.6,11.299442000108684,400.61257399997885,True,8;13;17;22;25,0;1;2;3;4;5;6;8;17;22;23;44,True,baseline:0.173842
qore_as_control,nq_176,,0.0,0.7713437931181257,0.22865620688187427,0.0,0.0,12.605418000021018,216.24613500011947,False,0;2;8;36;47,,True,baseline:0.194994
qore_as_control,nq_177,0.07692307692307693,0.2,0.802719988864865,0.19728001113513505,0.0,0.0,11.230621000095198,254.6866879999925,True,8;12;15;17;36,5;7;12;13;18;20;21;31;34;37;39;43;47,True,baseline:0.162599
qore_as_control,nq_178,0.3333333333333333,0.6,0.832698252625508,0.167301747374492,0.0,0.4,11.126070000045729,214.18538900002204,True,2;24;37;40;46,2;5;17;21;24;26;28;34;46,True,baseline:0.161922
qore_as_control,nq_179,,0.0,0.6667270105069406,0.3332729894930594,0.0,0.0,11.33351299995411,233.55301900005543,False,3;20;28;29;36,,True,baseline:0.179010
qore_as_control,nq_180,0.25,0.2,0.8274921466995517,0.17250785330044827,0.0,0.6666666666666666,11.123484999870925,338.2178340000337,True,10;13;14;38;42,1;5;13;41,True,baseline:0.152541
qore_as_control,nq_181,1.0,0.4,0.7808408263231523,0.21915917367684767,1.0,1.0,11.30228400006672,234.42279599998983,True,5;17;30;42;48,17;30,True,baseline:0.156653
qore_as_control,nq_182,,0.0,0.680650005088031,0.319349994911969,0.0,0.0,11.222069000041301,279.63631400007216,False,1;3;35;36;39,,True,baseline:0.157939
qore_as_control,nq_183,0.0,0.0,0.6278008647688829,0.37219913523111714,0.0,0.3333333333333333,11.394439000014245,235.02130900010343,True,2;17;21;38;43,12;27;29;49,True,baseline:0.177172
qore_as_control,nq_184,0.5,0.4,0.8289451448847498,0.1710548551152502,0.0,0.25,11.282728999958636,235.79734200006897,True,0;2;15;28;36,0;2;4;9,True,baseline:0.161803
qore_as_control,nq_185,,0.0,0.6993636784822674,0.30063632151773256,0.0,0.0,11.361094999983834,269.0872449998096,False,20;25;37;43;48,,True,baseline:0.196162
qore_as_control,nq_186,0.36363636363636365,0.8,0.8177049319897998,0.18229506801020023,1.0,1.0,11.505922000196733,199.90813499998694,True,2;6;7;22;23,0;2;6;7;13;15;18;22;34;38;49,True,baseline:0.188424
qore_as_control,nq_187,0.3333333333333333,0.2,0.7784468621893893,0.2215531378106107,1.0,1.0,11.320607000016025,197.60379600006672,True,0;2;9;12;30,0;5;17,True,baseline:0.176419
qore_as_control,nq_188,1.0,0.2,0.6682250384102588,0.3317749615897412,1.0,1.0,11.252497999976185,214.6265169999424,True,8;25;33;38;40,40,True,baseline:0.170078
qore_as_control,nq_189,,0.0,0.6510085577313012,0.3489914422686988,0.0,0.0,11.503542000127709,174.3567080000048,False,0;1;2;19;29,,True,baseline:0.169562
qore_as_control,nq_190,0.75,0.6,0.8298663797050783,0.17013362029492174,1.0,1.0,11.276533999989624,195.75823300010597,True,0;3;15;19;41,0;3;15;17,True,baseline:0.171044
qore_as_control,nq_191,0.4444444444444444,0.8,0.7913629567748725,0.20863704322512755,1.0,1.0,11.236268000175187,234.94937799978288,True,0;8;29;36;47,0;2;6;8;9;30;35;36;47,True,baseline:0.155415
qore_as_control,nq_192,0.3333333333333333,0.2,0.7762841816988371,0.22371581830116294,0.0,0.0,11.140363999857072,193.0660689999968,True,0;3;6;13;37,3;11;22,True,baseline:0.187360
qore_as_control,nq_193,,0.0,0.7972534296949242,0.2027465703050758,0.0,0.0,11.221262999924875,155.33029500011253,False,5;8;29;31;41,,True,baseline:0.155023
qore_as_control,nq_194,1.0,0.6,0.7197537680083782,0.2802462319916218,1.0,1.0,11.262263999924471,275.23198699987006,True,0;1;15;19;40,0;1;19,True,baseline:0.155791
qore_as_control,nq_195,,0.0,0.9412237308935343,0.05877626910646572,0.0,0.0,11.261546000014278,296.4422839997951,False,8;10;22;30;40,,True,baseline:0.167240
qore_as_control,nq_196,0.2857142857142857,0.8,0.7703895960752085,0.22961040392479148,0.0,0.4444444444444445,11.21767900008308,695.472466000183,True,0;11;12;16;46,0;1;5;6;10;12;15;16;22;26;37;38;45;46,True,baseline:0.163230
qore_as_control,nq_197,1.0,0.2,0.8366675199396593,0.16333248006034073,0.0,0.7499999999999999,11.348894000093424,194.14569100013068,True,1;3;4;12;32,1,True,baseline:0.181874
qore_as_control,nq_198,0.35714285714285715,1.0,0.8340737711705757,0.16592622882942432,0.0,0.0,11.495069999909902,213.37490999985675,True,4;20;21;37;45,0;1;4;5;11;12;15;16;18;20;21;37;45;48,True,baseline:0.167206
qore_as_control,nq_199,0.25,0.4,0.778359619071723,0.22164038092827698,1.0,1.0,11.20480999998108,216.25844099980895,True,7;10;19;29;34,1;7;9;11;16;17;19;45,True,baseline:0.155499
cohesion_fixed,nq_0,0.5,0.4,0.8541128623045979,0.14588713769540207,0.0,0.8571428571428571,11.99913799996466,508.37916799991945,True,0;1;25;32;37,0;1;4;38,True,baseline:0.228622;cohesion:0.294031
cohesion_fixed,nq_1,0.3333333333333333,0.4,0.7231898500225278,0.2768101499774722,0.0,0.5714285714285715,11.578338999925109,240.2791800000159,True,1;12;30;43;48,0;1;7;9;14;30,True,baseline:0.201377;cohesion:0.260718
cohesion_fixed,nq_2,0.23076923076923078,0.6,0.6961108830999511,0.30388911690004894,1.0,1.0,11.429532999954972,175.8476069999233,True,0;1;32;37;47,0;1;6;7;16;19;22;23;32;33;35;38;45,True,baseline:0.192609;cohesion:0.268359
cohesion_fixed,nq_3,0.625,1.0,0.8856787463091609,0.11432125369083912,0.0,0.0,11.429381999960242,283.0533460000879,True,4;29;37;45;49,4;6;24;29;37;45;47;49,True,baseline:0.151522;cohesion:0.222493
cohesion_fixed,nq_4,0.4,0.8,0.8538989055969182,0.14610109440308183,0.0,0.8,11.436539000214907,197.20985699996163,True,0;16;26;29;40,0;3;7;16;24;26;27;33;40;47,True,baseline:0.162290;cohesion:0.233562
cohesion_fixed,nq_5,0.0,0.0,0.8888063393982742,0.11119366060172575,0.0,0.0,11.69294200008153,241.58569600012925,True,0;5;8;10;21,19;44,True,baseline:0.202246;cohesion:0.266493
cohesion_fixed,nq_6,0.0,0.0,0.9058967500802556,0.09410324991974439,0.0,0.0,11.45836099999542,260.9250120001434,True,0;3;5;11;12,9;33,True,baseline:0.188499;cohesion:0.256297
cohesion_fixed,nq_7,,0.0,0.9030805196519799,0.09691948034802012,0.0,0.6666666666666666,11.355977999983224,199.41713100001834,False,4;9;34;42;49,,True,baseline:0.166740;cohesion:0.237255
cohesion_fixed,nq_8,,0.0,0.625220254602515,0.37477974539748504,0.0,0.28571428571428575,11.423774999911984,239.20163000002503,False,1;7;18;39;43,,True,baseline:0.157071;cohesion:0.231477
cohesion_fixed,nq_9,,0.0,0.8074523201595352,0.19254767984046484,0.0,0.5,11.50623200010159,177.9943500000627,False,15;19;34;43;48,,True,baseline:0.150816;cohesion:0.221297
cohesion_fixed,nq_10,0.2857142857142857,0.8,0.7949576893064805,0.20504231069351952,1.0,1.0,11.309375999871918,198.06223099999443,True,5;8;11;42;46,0;1;2;3;5;8;9;11;14;17;23;36;39;42,True,baseline:0.149614;cohesion:0.215281
cohesion_fixed,nq_11,0.75,0.6,0.7769646693458949,0.22303533065410508,1.0,1.0,11.313710999957038,220.08806400003778,True,0;3;14;32;37,3;7;14;37,True,baseline:0.150639;cohesion:0.219117
cohesion_fixed,nq_12,0.3333333333333333,0.2,0.7706736545523188,0.22932634544768116,0.0,0.0,11.556036000001768,219.44859300015196,True,0;14;21;29;39,0;1;41,True,baseline:0.168766;cohesion:0.222610
cohesion_fixed,nq_13,0.7142857142857143,1.0,0.8473733470427754,0.15262665295722455,1.0,1.0,11.432995999939521,197.5156060000245,True,0;1;4;5;31,0;1;3;4;5;16;31,True,baseline:0.148771;cohesion:0.222235
cohesion_fixed,nq_14,0.2,0.2,0.7280395526872177,0.27196044731278235,0.0,0.5,11.362296000015704,393.84023899992826,True,10;11;28;31;45,0;1;2;9;11,True,baseline:0.153924;cohesion:0.221554
cohesion_fixed,nq_15,,0.0,0.6727730841400221,0.3272269158599779,0.0,0.0,11.315170999978363,199.47576499998831,False,15;17;18;36;49,,True,baseline:0.153100;cohesion:0.219554
cohesion_fixed,nq_16,0.5,0.2,0.7973541831371616,0.20264581686283845,0.0,0.7499999999999999,11.41548700002204,240.8446780000304,True,5;7;27;43;46,4;27,True,baseline:0.146211;cohesion:0.213085
cohesion_fixed,nq_17,0.2,0.2,0.8234791843263715,0.17652081567362854,1.0,1.0,11.334382000086407,197.08220000006804,True,1;13;20;22;29,8;12;22;27;28,True,baseline:0.154812;cohesion:0.223039
cohesion_fixed,nq_18,0.05263157894736842,0.2,0.8053153524811634,0.19468464751883663,0.0,0.5,11.41069499999503,196.47527799997988,True,3;10;18;34;41,0;1;2;4;5;6;7;10;16;17;20;22;25;27;33;36;37;43;49,True,baseline:0.146288;cohesion:0.216860
cohesion_fixed,nq_19,0.2,1.0,0.7832095675627189,0.21679043243728113,0.0,0.0,11.355671000046641,200.4175669999313,True,0;9;11;18;27,0;1;2;3;4;5;6;8;9;11;12;13;15;17;18;21;23;27;31;32;36;43;45;47;49,True,baseline:0.149443;cohesion:0.215608
cohesion_fixed,nq_20,0.5,0.4,0.8389580345605078,0.16104196543949223,0.0,0.0,11.361023000063142,242.2788420001325,True,0;6;9;30;42,0;21;42;48,True,baseline:0.149713;cohesion:0.231196
cohesion_fixed,nq_21,0.5,0.4,0.6364021472600682,0.36359785273993184,0.0,0.33333333333333337,11.290044999896054,308.7275549999049,True,0;1;23;25;30,0;1;3;16,True,baseline:0.149032;cohesion:0.217446
cohesion_fixed,nq_22,0.3333333333333333,0.8,0.7779250985182056,0.22207490148179443,0.0,0.6666666666666666,11.44708099991476,175.462078999999,True,0;3;5;26;30,0;3;5;12;17;22;24;26;28;31;34;48,True,baseline:0.153659;cohesion:0.220642
cohesion_fixed,nq_23,0.75,0.6,0.8251881144429756,0.17481188555702443,1.0,1.0,11.402702000168574,176.36532999995325,True,5;7;8;33;34,5;8;31;33,True,baseline:0.156430;cohesion:0.225089
cohesion_fixed,nq_24,1.0,0.8,0.9102010331457286,0.08979896685427136,1.0,1.0,11.350307999919096,221.54664899994714,True,0;1;2;4;7,0;2;4;7,True,baseline:0.158759;cohesion:0.230244
cohesion_fixed,nq_25,0.3333333333333333,0.8,0.7718850651428916,0.22811493485710843,0.0,0.5,11.350851000088369,218.54920700002367,True,7;15;19;24;43,0;3;5;15;19;24;34;37;41;42;43;45,True,baseline:0.154781;cohesion:0.225243
cohesion_fixed,nq_26,,0.0,0.6727415658000853,0.32725843419991474,0.0,0.0,11.486932000025263,242.13590699991983,False,8;23;29;45;46,,True,baseline:0.151733;cohesion:0.258200
cohesion_fixed,nq_27,1.0,0.2,0.6411275353263264,0.3588724646736736,0.0,0.8,11.283178999974552,283.88520800012884,True,0;13;14;20;29,0,True,baseline:0.168281;cohesion:0.223663
cohesion_fixed,nq_28,0.35714285714285715,1.0,0.8423135163671047,0.15768648363289528,0.0,0.6666666666666666,11.3527299999987,200.04272400001355,True,14;31;32;35;40,0;1;3;11;14;15;18;25;28;31;32;35;40;45,True,baseline:0.151160;cohesion:0.219097
cohesion_fixed,nq_29,0.5,0.2,0.8546793899849771,0.14532061001502294,0.0,1.0,11.517071999833206,265.2458359998491,True,2;4;9;10;22,1;2,True,baseline:0.147951;cohesion:0.219398
cohesion_fixed,nq_30,0.5,0.8,0.7933957345585538,0.20660426544144617,1.0,1.0,11.269130000073346,285.1537819999521,True,0;1;25;27;33,0;1;3;6;10;25;27;29,True,baseline:0.148274;cohesion:0.233090
cohesion_fixed,nq_31,1.0,0.2,0.8118790882970668,0.1881209117029332,1.0,1.0,11.409467000021323,175.06983599992054,True,0;3;5;6;44,0,True,baseline:0.152554;cohesion:0.239092
cohesion_fixed,nq_32,,0.0,0.78840390451779,0.21159609548221003,0.0,0.5,11.428787999875567,175.60031400012122,False,3;5;15;19;32,,True,baseline:0.161764;cohesion:0.228753
cohesion_fixed,nq_33,0.0,0.0,0.6037403700293253,0.39625962997067465,0.0,0.8,11.427290000028734,221.87411100003374,True,5;28;31;39;47,0;6,True,baseline:0.157239;cohesion:0.229571
cohesion_fixed,nq_34,0.4,0.4,0.8244662323566813,0.17553376764331874,0.0,0.0,11.604214000044522,284.0032970000266,True,2;6;7;8;31,1;4;8;13;31,True,baseline:0.161429;cohesion:0.232518
cohesion_fixed,nq_35,1.0,0.6,0.900795916497173,0.09920408350282695,1.0,1.0,11.393893000104072,263.350274000004,True,3;5;6;11;15,3;5;6,True,baseline:0.151967;cohesion:0.235940
cohesion_fixed,nq_36,0.0,0.0,0.7486184147000069,0.2513815852999931,0.0,0.0,11.329525000064677,197.19111300014447,True,3;17;20;27;31,5;7,True,baseline:0.149777;cohesion:0.237006
cohesion_fixed,nq_37,0.75,0.6,0.7393257980810525,0.2606742019189475,1.0,1.0,11.303905999966446,262.6252879999811,True,0;3;17;30;33,0;3;23;30,True,baseline:0.166628;cohesion:0.226558
cohesion_fixed,nq_38,0.2777777777777778,1.0,0.8587860043478145,0.1412139956521855,0.0,0.8,11.381184000128997,349.3833980001,True,0;5;6;8;11,0;1;2;3;4;5;6;7;8;11;17;19;25;26;31;33;45;47,True,baseline:0.152366;cohesion:0.221542
cohesion_fixed,nq_39,0.05555555555555555,0.2,0.8500325287756467,0.14996747122435328,0.0,0.5,11.352427000019816,200.12616400003935,True,0;1;27;41;47,2;3;4;6;8;10;11;15;16;19;23;33;38;40;43;44;45;47,True,baseline:0.154075;cohesion:0.227487
cohesion_fixed,nq_40,,0.0,0.8863373361045189,0.11366266389548108,0.0,0.0,11.426381000092078,462.26026399995135,False,1;6;13;30;34,,True,baseline:0.182110;cohesion:0.226826
cohesion_fixed,nq_41,,0.0,0.8029609282684909,0.19703907173150914,0.0,0.0,11.83084800004508,394.9785590000374,False,8;12;17;31;42,,True,baseline:0.152566;cohesion:0.255069
cohesion_fixed,nq_42,0.75,0.6,0.8090624904723966,0.19093750952760336,1.0,1.0,11.506763999932446,199.35768699997425,True,0;13;14;17;21,0;14;21;29,True,baseline:0.145658;cohesion:0.262221
cohesion_fixed,nq_43,,0.0,0.6789006493212651,0.32109935067873485,0.0,0.0,11.425744000007398,243.60971800001607,False,8;26;34;35;36,,True,baseline:0.146413;cohesion:0.239097
cohesion_fixed,nq_44,0.0,0.0,0.8591387544363798,0.14086124556362023,0.0,0.0,11.396074000003864,199.5326070000374,True,0;5;25;41;44,47,True,baseline:0.149069;cohesion:0.228009
cohesion_fixed,nq_45,0.11904761904761904,1.0,0.8518551726209793,0.14814482737902068,0.0,0.5,11.490553000157888,225.41231000013795,True,6;11;35;40;49,0;1;2;3;4;5;6;7;8;10;11;13;14;15;16;17;19;20;23;24;25;26;27;28;29;30;31;32;33;35;36;37;39;40;41;43;44;45;46;47;48;49,True,baseline:0.153537;cohesion:0.234569
cohesion_fixed,nq_46,0.0,0.0,0.8462928316981531,0.15370716830184694,0.0,0.0,11.416269000164903,289.8489060000884,True,10;20;22;28;29,8;9;12,True,baseline:0.143868;cohesion:0.226359
cohesion_fixed,nq_47,0.25,0.4,0.8723644402056744,0.12763555979432561,0.0,0.5,11.525911000035194,266.3690479998877,True,2;16;19;29;36,2;6;9;22;36;38;40;43,True,baseline:0.147946;cohesion:0.221500
cohesion_fixed,nq_48,0.18181818181818182,0.4,0.7677023478348122,0.23229765216518783,0.0,0.0,11.4984800000002,264.8244900001373,True,1;2;3;25;34,0;1;2;4;6;7;9;16;18;41;47,True,baseline:0.148602;cohesion:0.244320
cohesion_fixed,nq_49,0.3333333333333333,0.2,0.7771856230505068,0.22281437694949324,0.0,0.0,11.419238000144105,264.9004840000089,True,1;6;20;41;45,10;21;45,True,baseline:0.144969;cohesion:0.234764
cohesion_fixed,nq_50,,0.0,0.7594973493197579,0.24050265068024212,0.0,0.28571428571428575,11.63112600011118,221.65633600002366,False,3;12;17;28;29,,True,baseline:0.173861;cohesion:0.236786
cohesion_fixed,nq_51,0.09523809523809523,0.4,0.8417895760075063,0.15821042399249374,1.0,1.0,11.627610000005006,172.84951099986756,True,31;34;42;43;49,2;3;4;5;6;15;17;19;20;21;22;25;26;28;29;37;38;40;42;43;45,True,baseline:0.187330;cohesion:0.251937
cohesion_fixed,nq_52,,0.0,0.6580139092928325,0.34198609070716746,0.0,0.0,11.375809000128356,173.98046200014505,False,11;23;26;34;39,,True,baseline:0.189531;cohesion:0.228365
cohesion_fixed,nq_53,0.17647058823529413,0.6,0.7091926641087198,0.29080733589128016,0.0,0.6666666666666666,11.372344999927009,232.9901810001047,True,16;17;41;43;44,0;3;4;7;9;11;13;14;22;28;34;37;41;43;44;45;46,True,baseline:0.148095;cohesion:0.222367
cohesion_fixed,nq_54,0.2,0.2,0.8342245564672475,0.16577544353275253,0.0,0.0,11.366292000047906,234.7948130000077,True,2;21;22;40;42,1;13;34;42;47,True,baseline:0.150030;cohesion:0.219590
cohesion_fixed,nq_55,0.3333333333333333,0.4,0.7929647419852625,0.20703525801473754,1.0,1.0,11.404121999930794,212.29793399993468,True,3;15;27;46;47,3;13;15;18;26;37,True,baseline:0.150056;cohesion:0.216190
cohesion_fixed,nq_56,,0.0,0.7388401911112723,0.2611598088887277,0.0,0.0,11.438596000061807,172.7702760001648,False,26;28;36;40;48,,True,baseline:0.148848;cohesion:0.219898
cohesion_fixed,nq_57,0.6666666666666666,0.8,0.8261734202623845,0.1738265797376155,1.0,1.0,11.414120999916122,173.44183800014434,True,0;1;2;4;6,0;1;2;4;5;38,True,baseline:0.147691;cohesion:0.252638
cohesion_fixed,nq_58,,0.0,0.6135741339489021,0.38642586605109785,0.0,0.0,11.334906000001865,254.9234810001053,False,0;1;19;34;45,,True,baseline:0.152986;cohesion:0.222587
cohesion_fixed,nq_59,,0.0,0.6484230710338081,0.35157692896619186,0.0,0.28571428571428575,11.403666999967754,235.10618199998135,False,4;21;32;33;35,,True,baseline:0.148150;cohesion:0.216457
cohesion_fixed,nq_60,0.36363636363636365,0.8,0.7980892725757036,0.2019107274242964,0.0,0.5,11.288607000096818,232.83532499999637,True,1;3;17;30;35,1;3;4;5;6;17;18;22;28;35;37,True,baseline:0.163315;cohesion:0.216268
cohesion_fixed,nq_61,0.5,0.8,0.7562575560518632,0.24374244394813682,0.0,0.6666666666666666,11.629817000084586,294.6488339998723,True,4;7;17;36;47,3;4;7;10;24;34;36;47,True,baseline:0.158377;cohesion:0.223124
cohesion_fixed,nq_62,0.75,0.6,0.8016470547823153,0.19835294521768465,0.0,0.4,11.557625000023108,192.22391199991762,True,6;11;14;19;20,2;11;19;20,True,baseline:0.179781;cohesion:0.271793
cohesion_fixed,nq_63,0.3333333333333333,0.2,0.8140309606655348,0.18596903933446518,0.0,0.6666666666666666,11.517793999928472,213.21413200007555,True,0;4;12;13;15,0;18;49,True,baseline:0.170263;cohesion:0.233687
cohesion_fixed,nq_64,0.2727272727272727,0.6,0.8371888670370181,0.16281113296298189,0.0,0.6666666666666666,11.630817999957799,193.06006099986917,True,0;12;25;36;47,0;1;3;4;7;9;10;12;29;32;36,True,baseline:0.178654;cohesion:0.280543
cohesion_fixed,nq_65,0.625,1.0,0.9032599662622462,0.09674003373775375,0.0,0.6666666666666666,11.571286999924268,193.61380700001973,True,0;3;6;9;37,0;3;4;5;6;7;9;37,True,baseline:0.176154;cohesion:0.250058
cohesion_fixed,nq_66,0.36363636363636365,0.8,0.7807348065027465,0.21926519349725349,1.0,1.0,11.642474999916885,274.69300899997506,True,9;13;16;20;26,0;3;9;11;13;16;24;26;31;34;38,True,baseline:0.189895;cohesion:0.239384
cohesion_fixed,nq_67,,0.0,0.7000849449073352,0.2999150550926648,1.0,1.0,11.479327999950328,192.87884499999564,False,1;6;7;9;31,,True,baseline:0.173355;cohesion:0.239036
cohesion_fixed,nq_68,0.0,0.0,0.8462476448964228,0.1537523551035772,0.0,0.5,11.537699000200519,195.57405399996242,True,0;2;16;33;47,4;11,True,baseline:0.166682;cohesion:0.225807
cohesion_fixed,nq_69,,0.0,0.6787632268143693,0.3212367731856307,0.0,0.0,11.47142900003928,255.3767509998579,False,3;8;9;23;34,,True,baseline:0.177240;cohesion:0.229958
cohesion_fixed,nq_70,0.0,0.0,0.7029385790640859,0.29706142093591414,0.0,0.0,11.46127499987415,191.79643500001475,True,2;40;42;43;45,7;24,True,baseline:0.155956;cohesion:0.220138
cohesion_fixed,nq_71,0.2222222222222222,0.4,0.8704958373298914,0.12950416267010856,0.0,0.6666666666666666,11.33529699995961,193.26378400000976,True,2;23;29;31;39,0;3;5;12;14;18;22;23;29,True,baseline:0.151569;cohesion:0.218963
