configuration,question_id,n_candidates,prefiltered,pool_size,K,lam,gamma_effective,selected_count,selected_ranks,gold_ranks,gold_in_pool,gold_selected,gold_pool_count,gold_selected_count,quality_sum_selected,quality_mean_selected,pair_count_selected,b_pair_sum_selected,w_pair_sum_selected,residual_pair_sum_selected,objective_without_constant,qubo_energy_recomputed,recorded_energy,recorded_terms_total,exact_optimal_under_w,best_objective_under_w,objective_regret,combination_count,a_pool_mean,a_pool_std,a_pool_min,a_pool_q10,a_pool_q50,a_pool_q90,a_pool_max,a_selected_mean,a_selected_std,a_selected_min,a_selected_q10,a_selected_q50,a_selected_q90,a_selected_max,b_pool_mean,b_pool_std,b_pool_min,b_pool_q10,b_pool_q50,b_pool_q90,b_pool_max,b_selected_mean,b_selected_std,b_selected_min,b_selected_q10,b_selected_q50,b_selected_q90,b_selected_max,w_pool_mean,w_pool_std,w_pool_min,w_pool_q10,w_pool_q50,w_pool_q90,w_pool_max,w_selected_mean,w_selected_std,w_selected_min,w_selected_q10,w_selected_q50,w_selected_q90,w_selected_max,residual_pool_mean,residual_pool_std,residual_pool_min,residual_pool_q10,residual_pool_q50,residual_pool_q90,residual_pool_max,residual_selected_mean,residual_selected_std,residual_selected_min,residual_selected_q10,residual_selected_q50,residual_selected_q90,residual_selected_max
qore_as_control,nq_191,50,True,15,5,2.0,0.5,5,0;8;29;36;47,0;2;6;8;9;30;35;36;47,1,1,8,4,4.825034657983528,0.9650069315967056,10,7.913629567748726,3.956814783874363,0.0,-0.8682198741091649,-50.868219874109165,-50.868219874109165,-50.868219874109165,True,-0.8682198741091649,0.0,3003,0.8860718435563272,0.15380032757103038,0.5589092573657104,0.6094553217096726,0.9706383589024273,0.9986608978481035,1.0,0.9650069315967056,0.04881152714163363,0.8696102174686642,0.9100214740421695,0.9870983699941195,0.9990750846473266,1.0,0.838372960436664,0.06329204399781746,0.6513965732261001,0.7520984457534418,0.8514782885332562,0.9063050650853296,0.950210876696935,0.7913629567748726,0.06749658458290095,0.6640118913609583,0.7126139891097103,0.8099805788096242,0.8603913146055989,0.8808266821062378,0.419186480218332,0.03164602199890873,0.32569828661305006,0.3760492228767209,0.4257391442666281,0.4531525325426648,0.4751054383484675,0.3956814783874363,0.033748292291450474,0.33200594568047914,0.35630699455485515,0.4049902894048121,0.43019565730279946,0.4404133410531189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_as_control,nq_192,50,True,15,5,2.0,0.5,5,0;3;6;13;37,3;11;22,1,1,3,1,1.9542509836729094,0.3908501967345819,10,7.762841816988372,3.881420908494186,0.0,1.9271699248212766,-48.07283007517872,-48.072830075178715,-48.07283007517872,True,1.9271699248212766,0.0,3003,0.14430088051580234,0.3031830452190974,0.003250597256065685,0.004076001336977908,0.017374292874895978,0.5369068168980936,1.0,0.3908501967345819,0.42885580929773853,0.003872266656092638,0.009273077143613974,0.11447918793529319,0.9274100944826511,1.0,0.8117167797592921,0.055032519209374145,0.6336708821690412,0.7375392126281956,0.8215084330880476,0.8667801245201116,0.9282989067069218,0.7762841816988372,0.06696776870339574,0.6336708821690412,0.7117629682467431,0.7796887096045608,0.8351210760079764,0.8861784256323648,0.40585838987964606,0.027516259604687072,0.3168354410845206,0.3687696063140978,0.4107542165440238,0.4333900622600558,0.4641494533534609,0.3881420908494186,0.03348388435169787,0.3168354410845206,0.35588148412337156,0.3898443548022804,0.4175605380039882,0.4430892128161824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_as_control,nq_193,50,True,15,5,2.0,0.5,5,5;8;29;31;41,,0,0,0,0,1.9492009203025176,0.3898401840605036,10,7.9725342969492425,3.9862671484746213,0.0,2.0370662281721037,-47.9629337718279,-47.96293377182789,-47.9629337718279,True,2.0370662281721037,0.0,3003,0.15225003052805963,0.26133478658846815,0.0026815559412576937,0.002948962574423075,0.054674011144015315,0.40301738248234575,1.0,0.3898401840605036,0.3423533667949841,0.08518430106042374,0.0988759976832484,0.21872231746209625,0.810352303665005,1.0,0.8293139549958383,0.06546379415721089,0.6664616877247251,0.7469626323031171,0.8184856375518921,0.9110222935150468,0.9606280645615027,0.7972534296949243,0.05251397513317958,0.7280277928605742,0.7438111592636352,0.7898664524259311,0.8587962741058879,0.9057319459115851,0.41465697749791913,0.032731897078605444,0.33323084386236257,0.37348131615155855,0.40924281877594604,0.4555111467575234,0.48031403228075137,0.39862671484746215,0.02625698756658979,0.3640138964302871,0.3719055796318176,0.39493322621296556,0.42939813705294394,0.45286597295579256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_as_control,nq_194,50,True,15,5,2.0,0.5,5,0;1;15;19;40,0;1;19,1,1,3,3,2.9579913947709304,0.5915982789541862,10,7.197537680083782,3.598768840041891,0.0,0.6407774452709605,-49.35922255472904,-49.359222554729044,-49.35922255472904,True,0.6407774452709605,0.0,3003,0.19889853996873313,0.392047906923256,0.00025783971147591545,0.00036549925451448217,0.0037286003431412757,0.9791826624019266,1.0,0.5915982789541862,0.47934830775867016,0.0002760074379971123,0.0040452539776688525,0.9481354786276381,0.9999523139672476,1.0,0.7269382192822506,0.062987034280679,0.6176098455120703,0.6619028116434199,0.7203710146810354,0.8011492959699319,0.9943174468111927,0.7197537680083783,0.10035961128334694,0.6437493216649084,0.6440794051415545,0.6738526099344726,0.7997391001724067,0.9858582577058477,0.3634691096411253,0.0314935171403395,0.30880492275603516,0.33095140582170995,0.3601855073405177,0.40057464798496595,0.49715872340559636,0.35987688400418916,0.05017980564167347,0.3218746608324542,0.32203970257077724,0.3369263049672363,0.39986955008620334,0.49292912885292384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_as_control,nq_195,50,True,15,5,2.0,0.5,5,8;10;22;30;40,,0,0,0,0,1.8542219335881223,0.37084438671762443,10,9.412237308935344,4.706118654467672,0.0,2.85189672087955,-47.14810327912045,-47.148103279120456,-47.14810327912045,True,2.85189672087955,0.0,3003,0.16526835809746687,0.23734610744672022,0.016220548785174118,0.017620285112330988,0.09319303465162122,0.2673380195157178,1.0,0.37084438671762443,0.3197200621594834,0.10990113831259306,0.15130675814386288,0.25602672457569575,0.7099515531236265,1.0,0.9388646973439227,0.015801677950436646,0.8907180944202108,0.9204245923749419,0.9388147009452671,0.9587827613761741,0.9740944859292562,0.9412237308935344,0.012603699391947063,0.9255738342555417,0.9281598374174822,0.9402520224130534,0.9594938151152488,0.9607241427584309,0.4694323486719614,0.007900838975218323,0.4453590472101054,0.46021229618747095,0.46940735047263354,0.47939138068808707,0.4870472429646281,0.4706118654467672,0.006301849695973531,0.46278691712777087,0.4640799187087411,0.4701260112065267,0.4797469075576244,0.48036207137921544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_as_control,nq_196,50,True,15,5,2.0,0.5,5,0;11;12;16;46,0;1;5;6;10;12;15;16;22;26;37;38;45;46,1,1,9,4,4.1094968113042665,0.8218993622608535,10,7.703895960752088,3.851947980376044,0.0,-0.25754883092822256,-50.25754883092822,-50.25754883092822,-50.25754883092822,True,-0.25754883092822256,0.0,3003,0.3323353608344203,0.37189723668737973,0.03488359424570146,0.05950999066551177,0.13610943825519342,0.9677275443467585,1.0,0.8218993622608535,0.22823311323770792,0.3895951092491136,0.550890178885258,0.9425690344132441,0.9937999537209738,1.0,0.79924348349028,0.07418704489338092,0.618390669546667,0.7068031524849783,0.8050191415473004,0.8734435705010325,0.9850395099358101,0.7703895960752087,0.09067057163151057,0.625473691476947,0.6502011591014749,0.7700821330923476,0.8181768796556028,0.9850395099358101,0.39962174174514,0.03709352244669046,0.3091953347733335,0.35340157624248913,0.4025095707736502,0.43672178525051625,0.49251975496790507,0.38519479803760437,0.045335285815755286,0.3127368457384735,0.32510057955073746,0.3850410665461738,0.4090884398278014,0.49251975496790507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_as_control,nq_197,50,True,15,5,2.0,0.5,5,1;3;4;12;32,1,1,1,1,1,3.0338340488706748,0.606766809774135,10,8.366675199396592,4.183337599698296,0.0,1.1495035508276215,-48.850496449172375,-48.85049644917238,-48.85049644917238,True,1.1495035508276215,0.0,3003,0.21113519399242398,0.3538172841919341,0.0008733009033719595,0.0009191803675002943,0.0041187091405731156,0.8485090712449073,1.0,0.606766809774135,0.3731487503582529,0.0009471358810006885,0.14365172148626473,0.7829895830620031,0.956875492013404,1.0,0.8307665565404094,0.07054647893343914,0.6375313092742788,0.7430644305543633,0.8274012824483625,0.9199940046067858,0.982304086126195,0.8366675199396593,0.09463757303228476,0.670603613411473,0.7425779432583413,0.8422637125680097,0.947913252057957,0.982304086126195,0.4153832782702047,0.03527323946671957,0.3187656546371394,0.37153221527718167,0.41370064122418126,0.4599970023033929,0.4911520430630975,0.41833375996982963,0.04731878651614238,0.3353018067057365,0.3712889716291706,0.42113185628400485,0.4739566260289785,0.4911520430630975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_as_control,nq_198,50,True,15,5,2.0,0.5,5,4;20;21;37;45,0;1;4;5;11;12;15;16;18;20;21;37;45;48,1,1,14,5,4.497473374262016,0.8994946748524033,10,8.340737711705756,4.170368855852878,0.0,-0.3271045184091381,-50.327104518409136,-50.327104518409136,-50.327104518409136,True,-0.3271045184091381,0.0,3003,0.6499456578317321,0.25683409253129325,0.0018002793060133023,0.3655438491040355,0.6751944472390685,0.9021866522169233,1.0,0.8994946748524033,0.05572441662860671,0.8472670770938318,0.8488869300664178,0.8857355018440469,0.9652616343195364,1.0,0.8376567060035737,0.06394880555391799,0.6754218006813958,0.7280425946102972,0.8468137040246383,0.9090377762987205,0.9428151480186957,0.8340737711705755,0.04342894269914589,0.7791128757121243,0.7910324719436175,0.8305096541511331,0.8763603060088531,0.9379473969300774,0.41882835300178684,0.031974402776958996,0.3377109003406979,0.3640212973051486,0.42340685201231915,0.45451888814936026,0.47140757400934785,0.41703688558528773,0.021714471349572946,0.38955643785606214,0.39551623597180874,0.41525482707556655,0.43818015300442653,0.4689736984650387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_as_control,nq_199,50,True,15,5,2.0,0.5,5,7;10;19;29;34,1;7;9;11;16;17;19;45,1,1,7,2,4.879598961921775,0.975919792384355,10,7.783596190717228,3.891798095358614,0.0,-0.9878008665631608,-50.98780086656316,-50.98780086656316,-50.98780086656316,True,-0.9878008665631608,0.0,3003,0.8524995835907525,0.2691780077071182,0.2093888624277644,0.3705173904337835,0.980031651558279,0.9997929716959272,1.0,0.975919792384355,0.02046722456636078,0.9393299537378131,0.9524588814599443,0.980031651558279,0.9952065902016465,0.9998627838431488,0.8320263269285668,0.06655562124422776,0.672332835355094,0.746093257836076,0.8334738437990069,0.9166084779775862,0.9906435147351497,0.7783596190717228,0.05631549708361128,0.7163282353438636,0.7213320396291322,0.7650616930222687,0.8353670037972669,0.9167755073305484,0.4160131634642834,0.03327781062211388,0.336166417677547,0.373046628918038,0.41673692189950345,0.4583042389887931,0.49532175736757483,0.3891798095358614,0.02815774854180564,0.3581641176719318,0.3606660198145661,0.38253084651113434,0.41768350189863346,0.4583877536652742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cohesion_fixed,nq_0,50,True,15,5,2.0,1.0,5,0;1;25;32;37,0;1;4;38,1,1,3,2,4.651345229987886,0.9302690459975771,10,8.54112862304598,4.697620742675289,3.843507880370691,0.046275512687403264,-49.9537244873126,-46.110216606941904,-46.110216606941904,True,0.046275512687403264,0.0,3003,0.6954076668625202,0.22858955068262507,0.2905352114913259,0.3477799280138798,0.7782883320883904,0.9707335292412549,1.0,0.9302690459975771,0.06258803143681826,0.8392681420813102,0.8565923480079869,0.9348276468194453,0.9978683136756512,1.0,0.84504695520103,0.05480203067357499,0.7315275149424315,0.7803308574414901,0.8371791211299134,0.9182245904344735,0.9546248272224303,0.8541128623045979,0.05306950606707552,0.7935596433002927,0.7957951283410465,0.849582073861139,0.932401675562219,0.9339137450017412,0.46477582536056655,0.030141116870466247,0.40234013321833734,0.42918197159281957,0.46044851662145236,0.5050235247389604,0.5250436549723366,0.4697620742675289,0.02918822833689154,0.43645780381516097,0.43768732058757553,0.4672701406236265,0.5128209215592204,0.5136525597509577,0.3802711298404635,0.024660913803108746,0.3291873817240942,0.35114888584867054,0.3767306045084611,0.413201065695513,0.4295811722500936,0.38435078803706907,0.02388127773018398,0.35710183948513174,0.3581078077534709,0.38231193323751256,0.41958075400299855,0.4202611852507835
cohesion_fixed,nq_1,50,True,15,5,2.0,1.0,5,1;12;30;43;48,0;1;7;9;14;30,1,1,5,2,4.953911101777492,0.9907822203554983,10,7.231898500225278,3.9775441751239025,3.2543543251013745,-0.9763669266535895,-50.97636692665359,-47.72201260155222,-47.722012601552215,True,-0.9763669266535895,0.0,3003,0.8639052672390833,0.16388658889443072,0.5558162086154392,0.6006478350684598,0.975722234362328,0.9990451281563338,1.0,0.9907822203554983,0.008221658782613026,0.975722234362328,0.981531145366935,0.9923038044660316,0.9982562204301149,1.0,0.8002189231544901,0.07068623992456836,0.5748703822428153,0.6940824859924525,0.8198892321751923,0.8661154586975607,0.9804006111199353,0.7231898500225278,0.0720891293767687,0.5748703822428153,0.6449385270722676,0.727373102895465,0.8035481954222434,0.8305628905463935,0.4401204077349695,0.03887743195851261,0.3161787102335484,0.38174536729584885,0.4509390776963558,0.47636350228365837,0.5392203361159644,0.39775441751239027,0.03964902115722278,0.3161787102335484,0.3547161898897472,0.4000552065925057,0.44195150748223383,0.45680958980051645,0.3600985154195206,0.031808807966055765,0.2586916720092669,0.3123371186966036,0.3689501544788365,0.3897519564139023,0.44118027500397083,0.3254354325101375,0.03244010821954591,0.2586916720092669,0.2902223371825204,0.32731789630295927,0.36159668794000954,0.3737533007458771
cohesion_fixed,nq_2,50,True,15,5,2.0,1.0,5,0;1;32;37;47,0;1;6;7;16;19;22;23;32;33;35;38;45,1,1,5,3,2.577519988485161,0.5155039976970321,10,6.9611088309995095,3.82860985704973,3.1324989739497795,1.251089868564569,-48.74891013143543,-45.61641115748566,-45.61641115748565,True,1.251089868564569,0.0,3003,0.22484116569570436,0.28837841613678655,0.03044310099209357,0.03299282421648798,0.12450390732661144,0.6398982811870063,1.0,0.5155039976970321,0.34003029074323676,0.1675297902923603,0.19365374683071473,0.33196014372863014,0.9380761491303696,1.0,0.6836549450417442,0.07819619538884955,0.5294433976582195,0.5848300682742998,0.6826258850143849,0.7601253642533016,0.9914678296876349,0.696110883099951,0.1290005241152224,0.5294433976582195,0.5450017873505875,0.6982608293433419,0.7979585093999697,0.9914678296876349,0.3760102197729593,0.04300790746386725,0.2911938687120207,0.3216565375508649,0.3754442367579117,0.41806895033931585,0.5453073063281992,0.382860985704973,0.07095028826337232,0.2911938687120207,0.2997509830428231,0.38404345613883806,0.4388771801699834,0.5453073063281992,0.3076447252687849,0.0351882879249823,0.23824952894619877,0.2631735307234349,0.3071816482564732,0.34205641391398567,0.4461605233594357,0.3132498973949779,0.05805023585185007,0.23824952894619877,0.24525080430776433,0.3142173732045038,0.35908132922998637,0.4461605233594357
cohesion_fixed,nq_3,50,True,15,5,2.0,1.0,5,4;29;37;45;49,4;6;24;29;37;45;47;49,1,1,8,5,4.886831560180945,0.9773663120361891,10,8.856787463091608,4.871233104700385,3.985554358391224,-0.015598455480559714,-50.01559845548056,-46.030044097089345,-46.03004409708934,True,-0.015598455480559714,0.0,3003,0.6488217968144936,0.373874638717219,0.11628361549214983,0.1269956989650969,0.8773408311169042,0.9959425045269324,1.0,0.9773663120361891,0.031190666060200142,0.9166791270391447,0.9417499170367502,0.9926764706912634,0.9992479441669514,1.0,0.8770839478405789,0.05203005428390668,0.7335027086765308,0.7959126644359245,0.885940961482407,0.9362356605323047,0.9648015792053208,0.8856787463091609,0.03960406417755598,0.8235275241142893,0.8388334778521304,0.8875584679418291,0.9213332469499077,0.9587757464696431,0.4823961713123184,0.028616529856148674,0.40342648977209195,0.4377519654397585,0.48726752881532387,0.5149296132927675,0.5306408685629265,0.48712331047003843,0.02178223529765578,0.4529401382628591,0.4613584128186717,0.488157157368006,0.5067332858224493,0.5273266605583037,0.3946877765282605,0.023413524427758008,0.33007621890443883,0.358160698996166,0.3986734326670831,0.4213060472395371,0.43416071064239437,0.3985554358391224,0.0178218288799002,0.3705873858514302,0.3774750650334587,0.3994013105738231,0.41459996112745845,0.43144908591133946
cohesion_fixed,nq_4,50,True,15,5,2.0,1.0,5,0;16;26;29;40,0;3;7;16;24;26;27;33;40;47,1,1,10,4,4.92330446547078,0.984660893094156,10,8.538989055969182,4.696443980783051,3.8425450751861323,-0.22686048468772935,-50.22686048468773,-46.384315409501596,-46.384315409501596,True,-0.22686048468772935,0.0,3003,0.9113224950959051,0.11993890459505818,0.565046861290938,0.7578513971947919,0.9536035261757196,0.9934595014659637,1.0,0.984660893094156,0.015235231736811027,0.9573064170726214,0.9666835562601132,0.9884488427406037,0.9987199762464815,1.0,0.8621608599217513,0.049494517849883235,0.7828573157131418,0.801528309997786,0.8540748480942886,0.9390994381775845,0.9961978873983273,0.8538989055969182,0.037165515244139136,0.7936334192159885,0.8048739331658882,0.8576456948968794,0.8991801478727514,0.9274032216896974,0.47418847295696326,0.027221984817435776,0.43057152364222795,0.4408405704987823,0.4697411664518587,0.5165046909976715,0.54790883806908,0.46964439807830505,0.02044103338427651,0.4364983805687937,0.4426806632412385,0.4717051321932837,0.49454908133001324,0.5100717719293335,0.38797238696478814,0.02227253303244746,0.3522857920709138,0.36068773949900373,0.38433368164242987,0.42259474717991297,0.4482890493292473,0.3842545075186132,0.016724481859862618,0.3571350386471948,0.3621932699246497,0.38594056270359567,0.4046310665427381,0.41733144976036385
cohesion_fixed,nq_5,50,True,15,5,2.0,1.0,5,0;5;8;10;21,19;44,1,0,2,0,3.6462572718587354,0.7292514543717471,10,8.888063393982742,4.888434866690508,3.999628527292234,1.2421775948317726,-48.75782240516823,-44.758193877875996,-44.758193877875996,True,1.2421775948317726,0.0,3003,0.34472967078393685,0.2965196778300248,0.041979128378639076,0.05062070202353751,0.24670706198671444,0.727691902733077,1.0,0.7292514543717471,0.14812555477582529,0.5748247679972405,0.5971748237321418,0.6837382759156182,0.9027977282445532,1.0,0.8577232414320025,0.041658605204728735,0.7706363317502762,0.8021359459682343,0.8579986361669506,0.9151032761107717,0.9498130575018967,0.8888063393982742,0.03318003622246618,0.8253358999437135,0.8515022859569994,0.8908637194271076,0.9205579341626748,0.9401880407050404,0.47174778278760143,0.022912232862600794,0.42384998246265193,0.4411747702825289,0.47189924989182286,0.5033068018609244,0.5223971816260432,0.4888434866690508,0.018249019922356398,0.4539347449690424,0.46832625727634963,0.48997504568490924,0.5063068637894712,0.5171034223877722,0.38597545864440114,0.018746372342127938,0.3467863492876243,0.3609611756857054,0.38609938627512774,0.4117964742498473,0.4274158758758535,0.39996285272922344,0.014931016300109784,0.3714011549746711,0.38317602868064976,0.40088867374219844,0.41425107037320363,0.4230846183172682
cohesion_fixed,nq_6,50,True,15,5,2.0,1.0,5,0;3;5;11;12,9;33,0,0,0,0,2.7910423166953375,0.5582084633390675,10,9.058967500802558,4.982432125441406,4.076535375361151,2.1913898087460684,-47.80861019125393,-43.73207481589277,-43.73207481589278,True,2.1913898087460684,0.0,3003,0.21775347078789625,0.31845045485524226,0.005132950259452377,0.006384980184301503,0.09252569900760393,0.7228593233951532,1.0,0.5582084633390675,0.35597235486470297,0.21179516982965602,0.23256200892837317,0.33230802089193057,0.9932907433589209,1.0,0.8869005734734968,0.02964309003678438,0.8264856550994403,0.8536430423449258,0.8836788156540736,0.9312960414607308,0.9912544258246628,0.9058967500802557,0.04134476421715397,0.8531181538474404,0.8598464136018997,0.911144196796386,0.9409752679965673,0.9912544258246628,0.48779531541042326,0.016303699520231408,0.45456711030469216,0.4695036732897092,0.4860233486097405,0.512212822803402,0.5451899342035645,0.49824321254414067,0.022739620319434672,0.46921498461609223,0.4729155274810449,0.5011293082380124,0.5175363973981121,0.5451899342035645,0.39910525806307356,0.013339390516552972,0.3719185447947481,0.3841393690552166,0.3976554670443331,0.4190832186573288,0.4460644916210983,0.4076535375361151,0.018605143897719292,0.38390316923134815,0.38693088612085486,0.4100148885583737,0.42343887059845525,0.4460644916210983
cohesion_fixed,nq_7,50,True,15,5,2.0,1.0,5,4;9;34;42;49,,0,0,0,0,3.3993854674387642,0.6798770934877528,10,9.030805196519799,4.96694285808589,4.06386233843391,1.5675573906471256,-48.432442609352876,-44.36858027091896,-44.36858027091897,True,1.5675573906471256,0.0,3003,0.37533909442970875,0.25002774033927777,0.06976390871041713,0.13510334288819043,0.2966788368158298,0.6985045602699089,1.0,0.6798770934877528,0.1826660828696685,0.48682121177011095,0.49903119798057294,0.6931314337676172,0.8808346578419081,1.0,0.9020283108241354,0.03857569694231769,0.7943326014718397,0.8287368790182269,0.9121759359718671,0.9400704756533181,0.959833036820289,0.9030805196519799,0.01592805632759846,0.8821516395633218,0.8840157506795449,0.9023486741241026,0.9118164221402961,0.9442512721648904,0.4961155709532744,0.021216633318274728,0.43688293080951185,0.4558052834600248,0.5016967647845268,0.517038761609325,0.527908170251159,0.4966942858085889,0.00876043098017916,0.485183401759827,0.48620866287374964,0.4962917707682564,0.5014990321771629,0.5193381996906897,0.4059127398708609,0.017359063624042957,0.35744967066232786,0.3729315955582021,0.41047917118734023,0.42303171404399315,0.43192486656913,0.40638623384339095,0.007167625347419301,0.3969682378034948,0.39780708780579516,0.40605690335584615,0.4103173899631332,0.4249130724742006
cohesion_fixed,nq_8,50,True,15,5,2.0,1.0,5,1;7;18;39;43,,0,0,0,0,1.2787881284364273,0.25575762568728544,10,6.252202546025151,3.4387114003138333,2.8134911457113176,2.159923271877406,-47.8400767281226,-45.02658558241128,-45.02658558241128,True,2.159923271877406,0.0,3003,0.09689845531934176,0.25037917961685063,0.00034149855185878434,0.0008316570927742562,0.006410640469217219,0.19640369503060384,1.0,0.25575762568728544,0.385773928015619,0.0004610734896623171,0.0017763511059218015,0.007950803993801277,0.7066507933690611,1.0,0.715233094885228,0.11432537797623439,0.5358401563699648,0.583190048811033,0.6845679582897632,0.8778782067085884,0.9284828564623164,0.625220254602515,0.06038739575687314,0.5651599426267471,0.5654177413784884,0.6057908877249436,0.6930863682380601,0.7697520577727326,0.39337820218687547,0.0628789578869289,0.29471208600348064,0.32075452684606814,0.3765123770593698,0.48283301368972364,0.510665571054274,0.34387114003138325,0.033213067666280224,0.3108379684447109,0.3109797577581686,0.333184988248719,0.3811975025309331,0.4233636317750029,0.3218548926983526,0.05144642008930547,0.2411280703664842,0.26243552196496484,0.30805558123039345,0.3950451930188648,0.4178172854080424,0.28134911457113176,0.02717432809059291,0.25432197418203617,0.2544379836203198,0.27260589947622466,0.31188886570712704,0.3463884259977297
cohesion_fixed,nq_9,50,True,15,5,2.0,1.0,5,15;19;34;43;48,,0,0,0,0,3.542308456279136,0.7084616912558273,10,8.074523201595353,4.440987760877444,3.6335354407179086,0.8986793045983084,-49.10132069540169,-45.46778525468379,-45.46778525468378,True,0.8986793045983084,0.0,3003,0.2952912138872416,0.3257321819617548,0.02290870881484414,0.024692597946344895,0.10531192533353927,0.8165687886656544,1.0,0.7084616912558273,0.215318398674323,0.42146111880574033,0.45649252618733793,0.7525791573127115,0.9436914171603799,1.0,0.8028197967143825,0.0548417584516134,0.6917062878500331,0.7443901373438356,0.7936123731953348,0.8789932896632668,0.9715507705767298,0.8074523201595352,0.041995619384851,0.7442550252681914,0.7524255337177295,0.8068066099764211,0.8657810959879659,0.8703895572696649,0.4415508881929104,0.03016296714838737,0.3804384583175182,0.4094145755391096,0.43648680525743416,0.48344630931479676,0.5343529238172013,0.44409877608774434,0.023097590661668055,0.4093402638975053,0.4138340435447512,0.4437436354870316,0.4761796027933813,0.4787142564983157,0.36126890852147214,0.02467879130322603,0.31126782953251486,0.33497556180472604,0.3571255679379007,0.3955469803484701,0.43719784675952844,0.3633535440717909,0.018898028723182945,0.33491476137068615,0.3385914901729783,0.3630629744893895,0.3896014931945847,0.3916753007713492
cohesion_fixed,nq_10,50,True,15,5,2.0,1.0,5,5;8;11;42;46,0;1;2;3;5;8;9;11;14;17;23;36;39;42,1,1,7,4,3.7488202508841377,0.7497640501768276,10,7.949576893064805,4.372267291185643,3.5773096018791626,0.6234470403015049,-49.37655295969849,-45.799243357819336,-45.799243357819336,True,0.6234470403015049,0.0,3003,0.5007304155489777,0.22753863215925263,0.22669412770077685,0.22913772111102734,0.47402294454254706,0.8328641038501784,1.0,0.7497640501768276,0.18558002486166233,0.5542444064698542,0.56601265367924,0.6684119405120023,0.976999551763585,1.0,0.7733554057865185,0.04624587830789768,0.6624707970179882,0.710804866605954,0.7752164084396791,0.8321245995095089,0.929307138028552,0.7949576893064805,0.03294891641692985,0.7355661916940868,0.747746970154733,0.7936063140963306,0.8374507417164526,0.8437152271896872,0.4253454731825852,0.025435233069343723,0.36435893835989347,0.39094267663327464,0.4263690246418235,0.45766852973022987,0.5111189259157036,0.43722672911856425,0.01812190402931142,0.40456140543174773,0.4112608335851031,0.4364834727529818,0.4605979079440489,0.46404337495432796,0.34800993260393337,0.020810645238553957,0.2981118586580947,0.3198621899726793,0.34884738379785557,0.374456069779279,0.4181882121128484,0.3577309601879162,0.014827012387618431,0.33100478626233903,0.33648613656962983,0.3571228413433488,0.37685283377240364,0.3796718522353592
cohesion_fixed,nq_11,50,True,15,5,2.0,1.0,5,0;3;14;32;37,3;7;14;37,1,1,4,3,4.822405174546096,0.9644810349092191,10,7.769646693458948,4.27330568140242,3.496341012056526,-0.5490994931436752,-50.54909949314367,-47.052758481087146,-47.052758481087146,True,-0.5490994931436752,0.0,3003,0.39271962100199687,0.4733303640894587,0.0014370916220352444,0.0015871961488474104,0.021003593819066392,0.99995463334752,1.0,0.9644810349092191,0.06615918057722359,0.8323120353114397,0.8959882871993787,0.9986944419325737,0.99995463334752,0.9999811021960103,0.7481102920107146,0.07157483236133819,0.6209964035212671,0.6747943135156134,0.7296513281865755,0.8367549542706905,0.9891966633331664,0.7769646693458948,0.08161068936957558,0.6958722358301179,0.7129019536533021,0.7473040418546626,0.8526193485243491,0.9779077523569578,0.411460660605893,0.03936615779873601,0.34154802193669687,0.3711368724335874,0.40130823050261655,0.4602152248488798,0.5440581648332415,0.4273305681402421,0.04488587915326658,0.3827297297065649,0.39209607450931616,0.4110172230200644,0.468940641688392,0.5378492637963268,0.3366496314048215,0.03220867456260219,0.2794483815845702,0.303657441082026,0.328343097683959,0.3765397294218107,0.4451384984999248,0.34963410120565264,0.03672481021630901,0.31314250612355304,0.32080587914398595,0.33628681883459816,0.38367870683595706,0.440058488560631
