configuration,question_id,n_candidates,prefiltered,pool_size,K,lam,gamma_effective,selected_count,selected_ranks,gold_ranks,gold_in_pool,gold_selected,gold_pool_count,gold_selected_count,quality_sum_selected,quality_mean_selected,pair_count_selected,b_pair_sum_selected,w_pair_sum_selected,residual_pair_sum_selected,objective_without_constant,qubo_energy_recomputed,recorded_energy,recorded_terms_total,exact_optimal_under_w,best_objective_under_w,objective_regret,combination_count,a_pool_mean,a_pool_std,a_pool_min,a_pool_q10,a_pool_q50,a_pool_q90,a_pool_max,a_selected_mean,a_selected_std,a_selected_min,a_selected_q10,a_selected_q50,a_selected_q90,a_selected_max,b_pool_mean,b_pool_std,b_pool_min,b_pool_q10,b_pool_q50,b_pool_q90,b_pool_max,b_selected_mean,b_selected_std,b_selected_min,b_selected_q10,b_selected_q50,b_selected_q90,b_selected_max,w_pool_mean,w_pool_std,w_pool_min,w_pool_q10,w_pool_q50,w_pool_q90,w_pool_max,w_selected_mean,w_selected_std,w_selected_min,w_selected_q10,w_selected_q50,w_selected_q90,w_selected_max,residual_pool_mean,residual_pool_std,residual_pool_min,residual_pool_q10,residual_pool_q50,residual_pool_q90,residual_pool_max,residual_selected_mean,residual_selected_std,residual_selected_min,residual_selected_q10,residual_selected_q50,residual_selected_q90,residual_selected_max
qore_dpr,nq_184,50,True,15,5,2.0,0.5,5,0;1;2;4;7,0;2;4;9,1,1,4,3,3.275557734456108,0.6551115468912216,10,8.26707858381278,4.13353929190639,0.0,0.8579815574502816,-49.14201844254972,-49.14201844254971,-49.14201844254972,True,0.8579815574502816,0.0,3003,0.455486138347368,0.1958009653935804,0.230008074749106,0.2795000576767793,0.39216057215365097,0.6798567308801476,1.0,0.6551115468912216,0.2024190471771956,0.39216057215365097,0.44971369246741266,0.6427777136924674,0.8818304302687738,1.0,0.7922903892597887,0.05980991356535076,0.6489304703330108,0.7290831355014636,0.7870021291232788,0.8617071813991766,0.9936723028862433,0.8267078583812779,0.05727362583215103,0.745854948423432,0.7650888307665004,0.8108581743133921,0.9097567953350755,0.923302329034003,0.39614519462989434,0.02990495678267538,0.3244652351665054,0.3645415677507318,0.3935010645616394,0.4308535906995883,0.49683615144312165,0.41335392919063896,0.028636812916075515,0.372927474211716,0.3825444153832502,0.40542908715669607,0.45487839766753774,0.4616511645170015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_dpr,nq_185,50,True,15,5,2.0,0.5,5,0;1;2;3;9,,0,0,0,0,4.223145767133923,0.8446291534267847,10,7.068923131122393,3.5344615655611964,0.0,-0.6886842015727268,-50.68868420157273,-50.68868420157273,-50.68868420157273,True,-0.6886842015727268,0.0,3003,0.6764092958643466,0.16287468129719246,0.4765693769823747,0.507510440386619,0.6405909533003743,0.9204879780427198,1.0,0.8446291534267847,0.15022728546373243,0.5670536897062262,0.6701570892173245,0.8913997766175745,0.97595204493046,1.0,0.7371314713011791,0.0608557137865028,0.6482226640922449,0.6660679800055297,0.730608177830636,0.808062116221958,0.9878495601295983,0.7068923131122392,0.054954382786613215,0.6512975349458586,0.6526246789262906,0.6850654903804136,0.7653814473598922,0.819358299069614,0.36856573565058953,0.0304278568932514,0.32411133204612247,0.33303399000276485,0.365304088915318,0.404031058110979,0.4939247800647992,0.3534461565561196,0.027477191393306608,0.3256487674729293,0.3263123394631453,0.3425327451902068,0.3826907236799461,0.409679149534807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_dpr,nq_186,50,True,15,5,2.0,0.5,5,0;1;2;3;10,0;2;6;7;13;15;18;22;34;38;49,1,1,5,2,4.203556084514227,0.8407112169028453,10,7.899445807926374,3.949722903963187,0.0,-0.25383318055103965,-50.25383318055104,-50.25383318055104,-50.25383318055104,True,-0.25383318055103965,0.0,3003,0.6468409178595483,0.20906171053017764,0.40235808031598014,0.42355543058180367,0.5540965596615246,0.9373579822261168,1.0,0.8407112169028453,0.19157366455300168,0.46797758319655247,0.6297777283695503,0.9025117544352966,0.9842355203013321,1.0,0.8143555800923384,0.06820199849035544,0.6234816297498565,0.7078835895889539,0.8258333097944153,0.8934449942096988,0.9590357014569698,0.7899445807926374,0.09096288308940675,0.6556270588835449,0.6590907695218687,0.8342901597765833,0.8877376685305601,0.901615192819387,0.4071777900461692,0.03410099924517772,0.3117408148749283,0.35394179479447696,0.41291665489720764,0.4467224971048494,0.4795178507284849,0.3949722903963187,0.04548144154470338,0.32781352944177244,0.32954538476093437,0.41714507988829164,0.44386883426528007,0.4508075964096935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_dpr,nq_187,50,True,15,5,2.0,0.5,5,0;1;2;6;14,0;5;17,1,1,2,1,2.28049353941773,0.456098707883546,10,7.27985483031996,3.63992741515998,0.0,1.35943387574225,-48.64056612425775,-48.64056612425776,-48.64056612425775,True,1.35943387574225,0.0,3003,0.29706425144477155,0.21792542862871653,0.13312684003925418,0.1448654726856395,0.2170183186130193,0.48197027314360474,1.0,0.456098707883546,0.3091986464819968,0.13312684003925418,0.17166543997383055,0.3438287127903173,0.8296258586849853,1.0,0.7414790706263731,0.07803226667064106,0.5905006094776387,0.6393107769751252,0.7350951226479534,0.8451557307206427,0.9418952722938316,0.7279854830319958,0.10812487334074124,0.5905006094776387,0.6046375908277117,0.710245070674399,0.8601857474475305,0.9418952722938316,0.37073953531318654,0.03901613333532053,0.29525030473881936,0.3196553884875626,0.3675475613239767,0.4225778653603213,0.4709476361469158,0.3639927415159979,0.05406243667037062,0.29525030473881936,0.30231879541385587,0.3551225353371995,0.43009287372376526,0.4709476361469158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_dpr,nq_188,50,True,15,5,2.0,0.5,5,0;1;2;3;5,40,0,0,0,0,4.443510982021232,0.8887021964042464,10,7.934669690067752,3.967334845033876,0.0,-0.4761761369873563,-50.476176136987355,-50.47617613698736,-50.476176136987355,True,-0.4761761369873563,0.0,3003,0.7536831894206342,0.11701545945186907,0.5893844214034021,0.6287249372375516,0.723634142771905,0.9368778637126098,1.0,0.8887021964042464,0.0881867292077343,0.7643115269006046,0.7817228995688248,0.9296891710853682,0.9766681301856417,1.0,0.8062677230585737,0.06800397288824299,0.6853607583550185,0.7326403145280951,0.784919157235715,0.9057008903796611,0.9562659006372092,0.7934669690067752,0.05512630679971102,0.734215683311775,0.7517946041728112,0.7742247999779974,0.8684360547896488,0.9236507421545515,0.4031338615292869,0.034001986444121494,0.34268037917750926,0.36632015726404754,0.3924595786178575,0.45285044518983053,0.4781329503186046,0.3967334845033876,0.02756315339985551,0.3671078416558875,0.3758973020864056,0.3871123999889987,0.4342180273948244,0.4618253710772757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_dpr,nq_189,50,True,15,5,2.0,0.5,5,0;1;2;4;5,,0,0,0,0,3.3585046605020743,0.6717009321004148,10,6.794756140218967,3.3973780701094833,0.0,0.03887340960740904,-49.96112659039259,-49.961126590392595,-49.96112659039259,True,0.03887340960740904,0.0,3003,0.42651372860320164,0.2345351893311359,0.20399716800627252,0.22011456701897553,0.3413040043845192,0.7533750850865882,1.0,0.6717009321004148,0.23985987123114594,0.4603101540237911,0.4676390105185552,0.4918112082198033,0.9711004011991113,1.0,0.6856406585922776,0.07480141706948709,0.5526365958741191,0.6092415624449731,0.6791230901818316,0.7688810893256254,0.9926413947884674,0.6794756140218967,0.11998210189402697,0.5566457274668414,0.5739143146357625,0.6510494334728862,0.7538590060525727,0.9926413947884674,0.3428203292961388,0.037400708534743546,0.27631829793705953,0.30462078122248654,0.3395615450909158,0.3844405446628127,0.4963206973942337,0.33973780701094836,0.059991050947013486,0.2783228637334207,0.28695715731788124,0.3255247167364431,0.37692950302628636,0.4963206973942337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_dpr,nq_190,50,True,15,5,2.0,0.5,5,0;1;2;4;5,0;3;15;17,1,1,2,1,4.568804819220773,0.9137609638441546,10,8.693263161314709,4.3466315806573546,0.0,-0.22217323856341853,-50.22217323856342,-50.222173238563414,-50.22217323856342,True,-0.22217323856341853,0.0,3003,0.6018295478603537,0.27947230054014605,0.2538984721729745,0.281970004558933,0.43721920674566217,0.9523712296260506,1.0,0.9137609638441546,0.06896744969031769,0.8132990309345033,0.8318640191085532,0.925526712619672,0.9881070297187878,1.0,0.8098565681723661,0.07190517648998221,0.6352373742318389,0.7182267300484415,0.8081795147544448,0.9018688746066656,0.9838024992681733,0.8693263161314709,0.05250753521833613,0.8051658302745535,0.8186957033328617,0.8464796585470842,0.9222749673291267,0.9838024992681733,0.40492828408618303,0.035952588244991104,0.31761868711591945,0.35911336502422075,0.4040897573772224,0.4509344373033328,0.49190124963408666,0.43466315806573547,0.026253767609168064,0.40258291513727673,0.40934785166643084,0.4232398292735421,0.46113748366456336,0.49190124963408666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_dpr,nq_191,50,True,15,5,2.0,0.5,5,0;1;2;3;4,0;2;6;8;9;30;35;36;47,1,1,5,2,4.3192387972227735,0.8638477594445547,10,9.252196479288477,4.6260982396442385,0.0,0.306859442421465,-49.69314055757854,-49.69314055757853,-49.69314055757854,True,0.306859442421465,0.0,3003,0.5898209850137536,0.22606396566486475,0.3280565903999445,0.33622463272535175,0.5023820936989464,0.9267042619778358,1.0,0.8638477594445547,0.10767031296001554,0.7388403556999051,0.7402501354018166,0.8805795998153733,0.9829816147011243,1.0,0.8950538893630979,0.03730150331632435,0.7984797473018412,0.8454771861779935,0.9013846926080091,0.9384390357489177,0.9852545954319171,0.9252196479288477,0.025518810826138348,0.8843218821293628,0.9012395456761354,0.9273470140678002,0.9452676381991356,0.9852545954319171,0.44752694468154897,0.018650751658162174,0.3992398736509206,0.42273859308899675,0.45069234630400457,0.46921951787445887,0.49262729771595853,0.46260982396442385,0.012759405413069174,0.4421609410646814,0.4506197728380677,0.4636735070339001,0.4726338190995678,0.49262729771595853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_dpr,nq_192,50,True,15,5,2.0,0.5,5,0;1;2;4;13,3;11;22,1,0,2,0,3.603213200840899,0.7206426401681798,10,8.021133793857452,4.010566896928726,0.0,0.407353696087827,-49.592646303912176,-49.59264630391217,-49.592646303912176,True,0.407353696087827,0.0,3003,0.5062568966461052,0.21670388174918348,0.3369423980592874,0.3509680034035459,0.39930680603533963,0.8902191272747527,1.0,0.7206426401681798,0.25385828163110036,0.3491141081009962,0.4114013024517247,0.7967053599124913,0.9810246555398375,1.0,0.8013634781960808,0.05277583866929932,0.6833055604040555,0.736281442043124,0.7991361786754744,0.8662469240870939,0.9191579267091265,0.8021133793857451,0.06998705367004306,0.7083209972436267,0.723131445149615,0.7845860766992527,0.8870524640990691,0.9191579267091265,0.4006817390980404,0.02638791933464966,0.3416527802020278,0.368140721021562,0.3995680893377372,0.43312346204354696,0.4595789633545633,0.40105668969287256,0.03499352683502153,0.35416049862181337,0.3615657225748075,0.39229303834962637,0.44352623204953456,0.4595789633545633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_dpr,nq_193,50,True,15,5,2.0,0.5,5,0;1;2;3;7,,0,0,0,0,4.178619567027827,0.8357239134055654,10,8.93051492544767,4.465257462723835,0.0,0.28663789569600784,-49.71336210430399,-49.713362104304,-49.71336210430399,True,0.28663789569600784,0.0,3003,0.6802395852141323,0.14841008555777013,0.4788867629542436,0.4958568535265243,0.656406193794728,0.8485607951213299,1.0,0.8357239134055654,0.10914859295245792,0.656406193794728,0.7240458138138474,0.8473204125650668,0.9397550867302021,1.0,0.8709435301058397,0.06143759886516807,0.6722473502971356,0.7894716357647804,0.8873055999744074,0.9359914742477519,0.9772765162337189,0.8930514925447669,0.054494202896129496,0.7948840333160727,0.7962731012779596,0.9124234872625347,0.9461593422874868,0.9495892680734914,0.43547176505291985,0.030718799432584036,0.3361236751485678,0.3947358178823902,0.4436527999872037,0.46799573712387593,0.48863825811685946,0.44652574627238345,0.027247101448064748,0.39744201665803636,0.3981365506389798,0.4562117436312674,0.4730796711437434,0.4747946340367457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_dpr,nq_194,50,True,15,5,2.0,0.5,5,0;1;2;3;4,0;1;19,1,1,2,2,3.2240356878918632,0.6448071375783727,10,7.762689566318983,3.8813447831594914,0.0,0.6573090952676282,-49.34269090473237,-49.342690904732365,-49.34269090473237,True,0.6573090952676282,0.0,3003,0.3873780703427341,0.24396073074004504,0.1505918182468353,0.20075780151143108,0.3069759160369037,0.7408294991298541,1.0,0.6448071375783727,0.2687764051620859,0.419987573604787,0.4221045307173338,0.4321569480534961,0.9786444799389706,1.0,0.7508985445321799,0.07359257548785592,0.6224046325998612,0.6650079889956659,0.7498375775053435,0.8226689163907838,1.0,0.7762689566318982,0.08395245448373222,0.6665016719080573,0.6984484924540227,0.7560208870681622,0.8435095344359292,0.9858582577058477,0.37544927226608993,0.03679628774392796,0.3112023162999306,0.33250399449783297,0.37491878875267176,0.4113344581953919,0.5,0.3881344783159491,0.04197622724186611,0.33325083595402866,0.34922424622701137,0.3780104435340811,0.4217547672179646,0.49292912885292384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_dpr,nq_195,50,True,15,5,2.0,0.5,5,0;1;2;3;5,,0,0,0,0,4.857131933505635,0.971426386701127,10,9.342217070917217,4.671108535458608,0.0,-0.18602339804702694,-50.18602339804703,-50.18602339804703,-50.18602339804703,True,-0.18602339804702694,0.0,3003,0.8080800542395,0.1426856210290408,0.5758185627552035,0.6066427074890273,0.7946413005245531,0.9917490709446543,1.0,0.971426386701127,0.03460824271172954,0.9055406872715595,0.9318619339644283,0.9819969719677621,0.999300188105033,1.0,0.9315824809012889,0.021122878405825003,0.8742313620360738,0.9063206783337724,0.9327064767406839,0.957619942670333,0.9892749508442906,0.9342217070917218,0.014265566413385571,0.9148602592548811,0.9193560984595004,0.9302116173648972,0.9588340194138248,0.9599790231293699,0.46579124045064446,0.010561439202912502,0.4371156810180369,0.4531603391668862,0.4663532383703419,0.4788099713351665,0.4946374754221453,0.4671108535458609,0.0071327832066927855,0.45743012962744056,0.4596780492297502,0.4651058086824486,0.4794170097069124,0.47998951156468495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_dpr,nq_196,50,True,15,5,2.0,0.5,5,0;2;3;4;6,0;1;5;6;10;12;15;16;22;26;37;38;45;46,1,1,6,2,3.026355125154606,0.6052710250309212,10,7.8203494488652225,3.9101747244326113,0.0,0.8838195992780054,-49.116180400721994,-49.116180400722,-49.116180400721994,True,0.8838195992780054,0.0,3003,0.4311702357776336,0.19113081892984857,0.21370571889715304,0.23458182887125134,0.4458338186436824,0.5318391320987038,1.0,0.6052710250309212,0.1976187913842385,0.4883969228550669,0.4960664902910198,0.5118595983294231,0.8074111050100667,1.0,0.8051916127986509,0.06909705503944476,0.6320796151586702,0.7300904272183669,0.8010174594683934,0.9020694667087129,0.9678434461979533,0.7820349448865223,0.058543526028083194,0.7207045112711876,0.726614844792062,0.7621285503705082,0.8427252320374805,0.9268109675018916,0.40259580639932546,0.03454852751972238,0.3160398075793351,0.36504521360918346,0.4005087297341967,0.45103473335435645,0.48392172309897663,0.3910174724432611,0.029271763014041597,0.3603522556355938,0.363307422396031,0.3810642751852541,0.42136261601874025,0.4634054837509458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_dpr,nq_197,50,True,15,5,2.0,0.5,5,0;1;2;3;11,1,1,1,1,1,3.7742623979912118,0.7548524795982423,10,8.36506415045004,4.18253207522502,0.0,0.40826967723380836,-49.59173032276619,-49.591730322766196,-49.59173032276619,True,0.40826967723380836,0.0,3003,0.48738000889307387,0.25677941443127544,0.15530249529190207,0.19857776208411804,0.4018243879472693,0.8794923101067168,1.0,0.7548524795982423,0.24055464143924488,0.31530524168236035,0.4812735404896422,0.7887319522912744,0.9759996861268048,1.0,0.8498178153835263,0.07103056166322519,0.6723799608446042,0.7446683606579356,0.8643557145318255,0.9358192522913221,0.982304086126195,0.836506415045004,0.07898045324875139,0.7026460005478536,0.7340614127418982,0.8676593576248073,0.9091249807994151,0.944092048272597,0.42490890769176315,0.035515280831612595,0.3361899804223021,0.3723341803289678,0.43217785726591273,0.46790962614566106,0.4911520430630975,0.418253207522502,0.03949022662437569,0.3513230002739268,0.3670307063709491,0.43382967881240364,0.45456249039970753,0.4720460241362985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_dpr,nq_198,50,True,15,5,2.0,0.5,5,0;1;2;3;4,0;1;4;5;11;12;15;16;18;20;21;37;45;48,1,1,6,3,4.6029139643603365,0.9205827928720673,10,8.69398329473202,4.34699164736601,0.0,-0.25592231699432677,-50.25592231699433,-50.25592231699432,-50.25592231699433,True,-0.25592231699432677,0.0,3003,0.7103350920202448,0.16244221912185114,0.5192230394020706,0.5365062121360261,0.6568460237621898,0.920739952127987,1.0,0.9205827928720673,0.04519638841359696,0.8624494392601203,0.8787230267279371,0.9082935908717269,0.9716150105195308,1.0,0.8683140841937028,0.04590534545858846,0.743278008214749,0.8144829996391024,0.8652042030835535,0.9315899133247973,0.976867717320117,0.869398329473202,0.032749737343313254,0.8187833844564795,0.8204271577945488,0.8677938222595023,0.9060758738673896,0.9299597901428974,0.4341570420968514,0.02295267272929423,0.3716390041073745,0.4072414998195512,0.43260210154177675,0.4657949566623987,0.4884338586600585,0.434699164736601,0.016374868671656627,0.40939169222823973,0.4102135788972744,0.43389691112975115,0.4530379369336948,0.4649798950714487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_dpr,nq_199,50,True,15,5,2.0,0.5,5,0;1;2;3;4,1;7;9;11;16;17;19;45,1,1,4,1,4.506772906313175,0.9013545812626352,10,8.764437310201224,4.382218655100612,0.0,-0.12455425121256347,-50.124554251212565,-50.124554251212565,-50.124554251212565,True,-0.12455425121256347,0.0,3003,0.6358125017985063,0.2052446887525366,0.40134929848590467,0.4105096333366404,0.5669463102381501,0.9473379314965591,1.0,0.9013545812626352,0.0806173548816077,0.7805019153286854,0.8037554100143408,0.9262163593422041,0.9845675918397849,1.0,0.8610115618681231,0.051600556945506165,0.7403326458183808,0.7837624530086704,0.8657605578219342,0.9268424271417867,0.9451079042567632,0.8764437310201222,0.032109762464525834,0.8323103201650766,0.8400214534028041,0.8729529252321552,0.9154071631588825,0.935553453102938,0.43050578093406155,0.025800278472753083,0.3701663229091904,0.3918812265043352,0.4328802789109671,0.46342121357089333,0.4725539521283816,0.4382218655100611,0.016054881232262917,0.4161551600825383,0.42001072670140205,0.4364764626160776,0.45770358157944124,0.467776726551469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_as_control,nq_0,50,True,15,5,2.0,0.5,5,0;1;25;32;37,0;1;4;38,1,1,3,2,4.651345229987886,0.9302690459975771,10,8.54112862304598,4.27056431152299,0.0,-0.3807809184648958,-50.38078091846489,-50.3807809184649,-50.38078091846489,True,-0.3807809184648958,0.0,3003,0.6954076668625202,0.22858955068262507,0.2905352114913259,0.3477799280138798,0.7782883320883904,0.9707335292412549,1.0,0.9302690459975771,0.06258803143681826,0.8392681420813102,0.8565923480079869,0.9348276468194453,0.9978683136756512,1.0,0.84504695520103,0.05480203067357499,0.7315275149424315,0.7803308574414901,0.8371791211299134,0.9182245904344735,0.9546248272224303,0.8541128623045979,0.05306950606707552,0.7935596433002927,0.7957951283410465,0.849582073861139,0.932401675562219,0.9339137450017412,0.422523477600515,0.027401015336787495,0.36576375747121576,0.39016542872074506,0.4185895605649567,0.45911229521723673,0.4773124136112151,0.42705643115229897,0.02653475303353776,0.39677982165014636,0.39789756417052324,0.4247910369305695,0.4662008377811095,0.4669568725008706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_as_control,nq_1,50,True,15,5,2.0,0.5,5,1;12;30;43;48,0;1;7;9;14;30,1,1,5,2,4.953911101777492,0.9907822203554983,10,7.231898500225278,3.615949250112639,0.0,-1.3379618516648528,-51.33796185166485,-51.33796185166486,-51.33796185166485,True,-1.3379618516648528,0.0,3003,0.8639052672390833,0.16388658889443072,0.5558162086154392,0.6006478350684598,0.975722234362328,0.9990451281563338,1.0,0.9907822203554983,0.008221658782613026,0.975722234362328,0.981531145366935,0.9923038044660316,0.9982562204301149,1.0,0.8002189231544901,0.07068623992456836,0.5748703822428153,0.6940824859924525,0.8198892321751923,0.8661154586975607,0.9804006111199353,0.7231898500225278,0.0720891293767687,0.5748703822428153,0.6449385270722676,0.727373102895465,0.8035481954222434,0.8305628905463935,0.40010946157724503,0.03534311996228418,0.28743519112140764,0.34704124299622624,0.40994461608759614,0.43305772934878034,0.49020030555996763,0.3615949250112639,0.03604456468838435,0.28743519112140764,0.3224692635361338,0.3636865514477325,0.4017740977111217,0.41528144527319677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_as_control,nq_2,50,True,15,5,2.0,0.5,5,0;1;32;37;47,0;1;6;7;16;19;22;23;32;33;35;38;45,1,1,5,3,2.577519988485161,0.5155039976970321,10,6.9611088309995095,3.4805544154997548,0.0,0.9030344270145938,-49.096965572985404,-49.096965572985404,-49.096965572985404,True,0.9030344270145938,0.0,3003,0.22484116569570436,0.28837841613678655,0.03044310099209357,0.03299282421648798,0.12450390732661144,0.6398982811870063,1.0,0.5155039976970321,0.34003029074323676,0.1675297902923603,0.19365374683071473,0.33196014372863014,0.9380761491303696,1.0,0.6836549450417442,0.07819619538884955,0.5294433976582195,0.5848300682742998,0.6826258850143849,0.7601253642533016,0.9914678296876349,0.696110883099951,0.1290005241152224,0.5294433976582195,0.5450017873505875,0.6982608293433419,0.7979585093999697,0.9914678296876349,0.3418274725208721,0.03909809769442477,0.26472169882910973,0.2924150341371499,0.34131294250719246,0.3800626821266508,0.49573391484381746,0.3480554415499755,0.0645002620576112,0.26472169882910973,0.27250089367529373,0.34913041467167094,0.39897925469998485,0.49573391484381746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_as_control,nq_3,50,True,15,5,2.0,0.5,5,4;29;37;45;49,4;6;24;29;37;45;47;49,1,1,8,5,4.886831560180945,0.9773663120361891,10,8.856787463091608,4.428393731545804,0.0,-0.45843782863514093,-50.45843782863514,-50.45843782863514,-50.45843782863514,True,-0.45843782863514093,0.0,3003,0.6488217968144936,0.373874638717219,0.11628361549214983,0.1269956989650969,0.8773408311169042,0.9959425045269324,1.0,0.9773663120361891,0.031190666060200142,0.9166791270391447,0.9417499170367502,0.9926764706912634,0.9992479441669514,1.0,0.8770839478405789,0.05203005428390668,0.7335027086765308,0.7959126644359245,0.885940961482407,0.9362356605323047,0.9648015792053208,0.8856787463091609,0.03960406417755598,0.8235275241142893,0.8388334778521304,0.8875584679418291,0.9213332469499077,0.9587757464696431,0.43854197392028943,0.02601502714195334,0.3667513543382654,0.3979563322179622,0.4429704807412035,0.46811783026615233,0.4824007896026604,0.44283937315458044,0.01980203208877799,0.41176376205714466,0.4194167389260652,0.44377923397091457,0.46066662347495385,0.47938787323482157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_as_control,nq_4,50,True,15,5,2.0,0.5,5,0;16;26;29;40,0;3;7;16;24;26;27;33;40;47,1,1,10,4,4.92330446547078,0.984660893094156,10,8.538989055969182,4.269494527984591,0.0,-0.653809937486189,-50.65380993748619,-50.65380993748619,-50.65380993748619,True,-0.653809937486189,0.0,3003,0.9113224950959051,0.11993890459505818,0.565046861290938,0.7578513971947919,0.9536035261757196,0.9934595014659637,1.0,0.984660893094156,0.015235231736811027,0.9573064170726214,0.9666835562601132,0.9884488427406037,0.9987199762464815,1.0,0.8621608599217513,0.049494517849883235,0.7828573157131418,0.801528309997786,0.8540748480942886,0.9390994381775845,0.9961978873983273,0.8538989055969182,0.037165515244139136,0.7936334192159885,0.8048739331658882,0.8576456948968794,0.8991801478727514,0.9274032216896974,0.43108042996087564,0.024747258924941617,0.3914286578565709,0.400764154998893,0.4270374240471443,0.46954971908879223,0.49809894369916363,0.4269494527984591,0.018582757622069568,0.39681670960799426,0.4024369665829441,0.4288228474484397,0.4495900739363757,0.4637016108448487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_as_control,nq_5,50,True,15,5,2.0,0.5,5,0;5;8;10;21,19;44,1,0,2,0,3.6462572718587354,0.7292514543717471,10,8.888063393982742,4.444031696991371,0.0,0.7977744251326357,-49.20222557486736,-49.20222557486737,-49.20222557486736,True,0.7977744251326357,0.0,3003,0.34472967078393685,0.2965196778300248,0.041979128378639076,0.05062070202353751,0.24670706198671444,0.727691902733077,1.0,0.7292514543717471,0.14812555477582529,0.5748247679972405,0.5971748237321418,0.6837382759156182,0.9027977282445532,1.0,0.8577232414320025,0.041658605204728735,0.7706363317502762,0.8021359459682343,0.8579986361669506,0.9151032761107717,0.9498130575018967,0.8888063393982742,0.03318003622246618,0.8253358999437135,0.8515022859569994,0.8908637194271076,0.9205579341626748,0.9401880407050404,0.42886162071600126,0.020829302602364368,0.3853181658751381,0.40106797298411717,0.4289993180834753,0.45755163805538585,0.47490652875094835,0.4444031696991371,0.01659001811123309,0.41266794997185674,0.4257511429784997,0.4454318597135538,0.4602789670813374,0.4700940203525202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qore_as_control,nq_6,50,True,15,5,2.0,0.5,5,0;3;5;11;12,9;33,0,0,0,0,2.7910423166953375,0.5582084633390675,10,9.058967500802558,4.529483750401279,0.0,1.7384414337059413,-48.261558566294056,-48.261558566294056,-48.261558566294056,True,1.7384414337059413,0.0,3003,0.21775347078789625,0.31845045485524226,0.005132950259452377,0.006384980184301503,0.09252569900760393,0.7228593233951532,1.0,0.5582084633390675,0.35597235486470297,0.21179516982965602,0.23256200892837317,0.33230802089193057,0.9932907433589209,1.0,0.8869005734734968,0.02964309003678438,0.8264856550994403,0.8536430423449258,0.8836788156540736,0.9312960414607308,0.9912544258246628,0.9058967500802557,0.04134476421715397,0.8531181538474404,0.8598464136018997,0.911144196796386,0.9409752679965673,0.9912544258246628,0.4434502867367484,0.01482154501839219,0.41324282754972014,0.4268215211724629,0.4418394078270368,0.4656480207303654,0.4956272129123314,0.45294837504012786,0.020672382108576984,0.4265590769237202,0.42992320680094986,0.455572098398193,0.47048763399828364,0.4956272129123314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
