configuration,question_id,recall,precision,redundancy,diversity,em,f1,selection_time_ms,generation_time_ms,retrieval_hit,selected_ranks,gold_ranks
qore_dpr,nq_157,0.6666666666666666,0.4,0.7858558164346192,0.21414418356538079,0.0,0.5,11.317291000068508,221.2681410001096,True,0;1;2;3;4,0;1;49
qore_dpr,nq_158,,0.0,0.7498809080969415,0.2501190919030585,0.0,0.0,11.418618000107017,156.6861300000255,False,0;1;2;5;6,
qore_dpr,nq_159,0.0,0.0,0.7829817001103059,0.21701829988969412,0.0,0.4,11.12019400011377,218.7285550000979,True,0;1;2;3;4,32;49
qore_dpr,nq_160,0.0,0.0,0.7971948386742721,0.2028051613257279,0.0,0.0,11.274343999957637,285.7247499998721,True,0;1;2;3;5,4
qore_dpr,nq_161,0.2,0.2,0.8759277287243776,0.12407227127562237,0.0,0.0,11.220607000041127,242.20355799980098,True,0;1;2;3;5,2;12;21;25;32
qore_dpr,nq_162,0.25,0.2,0.8222553936747644,0.1777446063252356,0.0,0.5714285714285715,11.249053000028653,329.45587099993645,True,0;1;2;3;6,1;4;17;46
qore_dpr,nq_163,,0.0,0.7610890341085398,0.23891096589146021,0.0,0.8,11.304043999871283,202.74402399991232,False,0;1;2;3;5,
qore_dpr,nq_164,0.5,0.2,0.7245766618961689,0.27542333810383113,0.0,0.0,11.263805999988108,223.11787100011315,True,0;1;3;4;6,4;32
qore_dpr,nq_165,0.5,0.4,0.7814105903484123,0.21858940965158768,1.0,1.0,11.408788999915487,228.44535700005508,True,0;1;2;3;4,0;3;5;12
qore_dpr,nq_166,1.0,0.6,0.8917756147154673,0.10822438528453271,1.0,1.0,11.28656800005956,288.9998299999661,True,0;1;2;3;4,0;1;2
qore_dpr,nq_167,0.3333333333333333,0.2,0.9144128196767479,0.08558718032325208,1.0,1.0,11.239990000149191,218.30137500001,True,0;1;2;3;4,4;5;24
qore_dpr,nq_168,0.4,0.4,0.8190411042074226,0.1809588957925774,1.0,1.0,11.154329999953916,325.656213000002,True,0;1;2;3;4,0;4;17;19;39
qore_dpr,nq_169,0.11764705882352941,0.4,0.8498887384619357,0.1501112615380643,1.0,1.0,11.24593100007587,219.6378520000053,True,0;1;2;3;5,0;1;4;6;8;15;17;18;19;20;22;25;31;33;41;44;46
qore_dpr,nq_170,0.3333333333333333,0.4,0.889047232079448,0.11095276792055198,0.0,0.4,11.45351600007416,260.11112900005173,True,0;1;2;3;4,0;1;5;8;21;45
qore_dpr,nq_171,0.125,0.2,0.8168187136406966,0.18318128635930342,0.0,0.8,11.19882900002267,221.290247999832,True,0;1;2;3;9,2;4;6;15;24;32;42;44
qore_dpr,nq_172,,0.0,0.7742529130519451,0.2257470869480549,0.0,0.0,11.12859800014121,350.9608329998173,False,0;1;2;3;4,
qore_dpr,nq_173,1.0,0.4,0.6981572113666367,0.30184278863336333,1.0,1.0,11.069674999816925,175.8892730001662,True,0;1;2;4;8,0;1
qore_dpr,nq_174,0.2222222222222222,0.4,0.8346921738673985,0.16530782613260153,1.0,1.0,11.23404500003744,261.2805919998209,True,0;1;2;3;4,0;2;6;8;9;12;17;28;45
qore_dpr,nq_175,0.3333333333333333,0.8,0.8086468327023614,0.19135316729763863,0.0,0.6,11.76820199998474,415.1720849999947,True,0;1;2;3;11,0;1;2;3;4;5;6;8;17;22;23;44
qore_dpr,nq_176,,0.0,0.7983914684369516,0.20160853156304837,0.0,0.0,11.197495000033086,201.1786939999638,False,0;1;2;3;4,
qore_dpr,nq_177,0.0,0.0,0.8382026104888013,0.1617973895111987,0.0,0.0,11.12756099996659,263.86553699990145,True,0;1;2;3;4,5;7;12;13;18;20;21;31;34;37;39;43;47
qore_dpr,nq_178,0.1111111111111111,0.2,0.9223609888498876,0.0776390111501124,0.0,0.5,11.168255000029603,235.6222619998789,True,0;1;2;3;4,2;5;17;21;24;26;28;34;46
qore_dpr,nq_179,,0.0,0.6891042276328452,0.3108957723671548,0.0,0.0,11.18858400013778,198.87493900000663,False,0;1;2;3;4,
qore_dpr,nq_180,0.25,0.2,0.8695782487071124,0.13042175129288758,0.0,0.6666666666666666,11.130959999945844,370.76240999999754,True,0;1;2;3;6,1;5;13;41
qore_dpr,nq_181,0.0,0.0,0.8598748956438621,0.1401251043561379,0.0,0.0,11.015151000037804,219.8570280002059,True,0;1;2;3;8,17;30
qore_dpr,nq_182,,0.0,0.7107895972104192,0.28921040278958077,0.0,0.0,11.102290000053472,326.5720760000477,False,0;1;2;3;4,
qore_dpr,nq_183,0.0,0.0,0.6786200217349949,0.3213799782650051,0.0,0.0,11.061961999985215,217.5005220001367,True,0;1;2;4;8,12;27;29;49
qore_dpr,nq_184,0.75,0.6,0.8267078583812779,0.17329214161872208,0.0,0.0,11.049533000004885,242.44514600013645,True,0;1;2;4;7,0;2;4;9
qore_dpr,nq_185,,0.0,0.7068923131122393,0.2931076868877607,0.0,0.0,11.046906000046874,197.94326700002784,False,0;1;2;3;9,
qore_dpr,nq_186,0.18181818181818182,0.4,0.7899445807926375,0.21005541920736248,1.0,1.0,10.876029999963066,196.40753399994537,True,0;1;2;3;10,0;2;6;7;13;15;18;22;34;38;49
qore_dpr,nq_187,0.3333333333333333,0.2,0.7279854830319961,0.27201451696800394,1.0,1.0,10.836964999953125,218.59312099991257,True,0;1;2;6;14,0;5;17
qore_dpr,nq_188,0.0,0.0,0.7934669690067752,0.20653303099322484,0.0,0.0,11.007998999957636,242.54541599998447,True,0;1;2;3;5,40
qore_dpr,nq_189,,0.0,0.6794756140218967,0.3205243859781033,0.0,0.0,11.007431000052748,239.78573099998357,False,0;1;2;4;5,
qore_dpr,nq_190,0.25,0.2,0.8693263161314707,0.1306736838685293,1.0,1.0,10.99235099991347,198.742675999938,True,0;1;2;4;5,0;3;15;17
qore_dpr,nq_191,0.2222222222222222,0.4,0.9252196479288477,0.0747803520711523,1.0,1.0,11.020121000001382,242.03333199989174,True,0;1;2;3;4,0;2;6;8;9;30;35;36;47
qore_dpr,nq_192,0.0,0.0,0.8021133793857451,0.19788662061425488,0.0,0.0,10.913547999962248,196.13020400015557,True,0;1;2;4;13,3;11;22
qore_dpr,nq_193,,0.0,0.8930514925447669,0.1069485074552331,0.0,0.0,10.907339999903343,243.30828700021812,False,0;1;2;3;7,
qore_dpr,nq_194,0.6666666666666666,0.4,0.7762689566318983,0.22373104336810168,1.0,1.0,10.975128999916706,281.7118110001502,True,0;1;2;3;4,0;1;19
qore_dpr,nq_195,,0.0,0.9342217070917218,0.06577829290827819,0.0,0.0,11.007617999894137,218.77669900004548,False,0;1;2;3;5,
qore_dpr,nq_196,0.14285714285714285,0.4,0.7820349448865223,0.21796505511347775,0.0,0.5714285714285715,11.079537999876266,478.983314000061,True,0;2;3;4;6,0;1;5;6;10;12;15;16;22;26;37;38;45;46
qore_dpr,nq_197,1.0,0.2,0.8365064150450042,0.16349358495499577,0.0,0.7499999999999999,10.953949000167995,199.10930500009272,True,0;1;2;3;11,1
qore_dpr,nq_198,0.21428571428571427,0.6,0.869398329473202,0.13060167052679805,0.0,0.0,10.967154000127266,217.38379899989013,True,0;1;2;3;4,0;1;4;5;11;12;15;16;18;20;21;37;45;48
qore_dpr,nq_199,0.125,0.2,0.8764437310201224,0.12355626897987759,1.0,1.0,11.487224999882528,239.64034400000855,True,0;1;2;3;4,1;7;9;11;16;17;19;45
qore_as_control,nq_0,0.5,0.4,0.8541128623045979,0.14588713769540207,0.0,0.8571428571428571,12.971454999842535,503.07093900005384,True,0;1;25;32;37,0;1;4;38
qore_as_control,nq_1,0.3333333333333333,0.4,0.7231898500225278,0.2768101499774722,0.0,0.5714285714285715,11.131448000014643,234.0771849999328,True,1;12;30;43;48,0;1;7;9;14;30
qore_as_control,nq_2,0.23076923076923078,0.6,0.6961108830999511,0.30388911690004894,1.0,1.0,11.255929000071774,177.5810530000399,True,0;1;32;37;47,0;1;6;7;16;19;22;23;32;33;35;38;45
qore_as_control,nq_3,0.625,1.0,0.8856787463091609,0.11432125369083912,0.0,0.0,11.104821999879277,280.44391699995685,True,4;29;37;45;49,4;6;24;29;37;45;47;49
qore_as_control,nq_4,0.4,0.8,0.8538989055969182,0.14610109440308183,0.0,0.8,11.12203299999237,195.99602099992808,True,0;16;26;29;40,0;3;7;16;24;26;27;33;40;47
qore_as_control,nq_5,0.0,0.0,0.8888063393982742,0.11119366060172575,0.0,0.0,11.11444000002848,233.67206199986867,True,0;5;8;10;21,19;44
qore_as_control,nq_6,0.0,0.0,0.9058967500802556,0.09410324991974439,0.0,0.0,11.114598999938607,258.0029960001866,True,0;3;5;11;12,9;33
qore_as_control,nq_7,,0.0,0.9030805196519799,0.09691948034802012,0.0,0.6666666666666666,11.246510000091803,194.27914500010957,False,4;9;34;42;49,
qore_as_control,nq_8,,0.0,0.625220254602515,0.37477974539748504,0.0,0.28571428571428575,11.128469000141195,232.82373500001086,False,1;7;18;39;43,
qore_as_control,nq_9,,0.0,0.8074523201595352,0.19254767984046484,0.0,0.5,11.047122000036325,175.3020189999006,False,15;19;34;43;48,
qore_as_control,nq_10,0.2857142857142857,0.8,0.7949576893064805,0.20504231069351952,1.0,1.0,11.156118000144488,194.27638899992417,True,5;8;11;42;46,0;1;2;3;5;8;9;11;14;17;23;36;39;42
qore_as_control,nq_11,0.75,0.6,0.7769646693458949,0.22303533065410508,1.0,1.0,11.10225200000059,216.0223880000558,True,0;3;14;32;37,3;7;14;37
qore_as_control,nq_12,0.3333333333333333,0.2,0.7706736545523188,0.22932634544768116,0.0,0.0,11.194566000085615,214.1572980001456,True,0;14;21;29;39,0;1;41
qore_as_control,nq_13,0.7142857142857143,1.0,0.8473733470427754,0.15262665295722455,1.0,1.0,11.064218999990771,194.3234630000461,True,0;1;4;5;31,0;1;3;4;5;16;31
qore_as_control,nq_14,0.2,0.2,0.7280395526872177,0.27196044731278235,0.0,0.5,11.095393999994485,459.81848900009936,True,10;11;28;31;45,0;1;2;9;11
qore_as_control,nq_15,,0.0,0.6727730841400221,0.3272269158599779,0.0,0.0,11.365087999820389,201.01864700018268,False,15;17;18;36;49,
qore_as_control,nq_16,0.5,0.2,0.7973541831371616,0.20264581686283845,0.0,0.7499999999999999,11.17655999996714,242.0724800001608,True,5;7;27;43;46,4;27
qore_as_control,nq_17,0.2,0.2,0.8234791843263715,0.17652081567362854,1.0,1.0,11.12274799993429,198.19734699990477,True,1;13;20;22;29,8;12;22;27;28
qore_as_control,nq_18,0.05263157894736842,0.2,0.8053153524811634,0.19468464751883663,0.0,0.5,11.188172999936796,197.45207799996933,True,3;10;18;34;41,0;1;2;4;5;6;7;10;16;17;20;22;25;27;33;36;37;43;49
qore_as_control,nq_19,0.2,1.0,0.7832095675627189,0.21679043243728113,0.0,0.0,11.203393000187134,201.58402199990633,True,0;9;11;18;27,0;1;2;3;4;5;6;8;9;11;12;13;15;17;18;21;23;27;31;32;36;43;45;47;49
qore_as_control,nq_20,0.5,0.4,0.8389580345605078,0.16104196543949223,0.0,0.0,11.133691999930306,242.6429099998586,True,0;6;9;30;42,0;21;42;48
qore_as_control,nq_21,0.75,0.6,0.6604867223791132,0.3395132776208868,0.0,0.33333333333333337,11.192998000069565,306.47325499990075,True,0;1;3;25;48,0;1;3;16
qore_as_control,nq_22,0.3333333333333333,0.8,0.7779250985182056,0.22207490148179443,0.0,0.6666666666666666,11.102963999974236,172.50962999992225,True,0;3;5;26;30,0;3;5;12;17;22;24;26;28;31;34;48
qore_as_control,nq_23,0.75,0.6,0.8251881144429756,0.17481188555702443,1.0,1.0,11.115753000012774,172.9545139999118,True,5;7;8;33;34,5;8;31;33
qore_as_control,nq_24,1.0,0.8,0.9102010331457286,0.08979896685427136,1.0,1.0,11.061281000138479,216.42662600015683,True,0;1;2;4;7,0;2;4;7
qore_as_control,nq_25,0.3333333333333333,0.8,0.7718850651428916,0.22811493485710843,0.0,0.5,11.069096000028367,212.94505699984256,True,7;15;19;24;43,0;3;5;15;19;24;34;37;41;42;43;45
qore_as_control,nq_26,,0.0,0.6727415658000853,0.32725843419991474,0.0,0.0,11.002708999967581,236.5694299999177,False,8;23;29;45;46,
qore_as_control,nq_27,1.0,0.2,0.6411275353263264,0.3588724646736736,0.0,0.8,11.037004999934652,274.53434199992444,True,0;13;14;20;29,0
qore_as_control,nq_28,0.35714285714285715,1.0,0.8423135163671047,0.15768648363289528,0.0,0.6666666666666666,11.03444400018816,193.65747199981342,True,14;31;32;35;40,0;1;3;11;14;15;18;25;28;31;32;35;40;45
qore_as_control,nq_29,0.5,0.2,0.8546793899849771,0.14532061001502294,0.0,1.0,11.10378600014883,256.42706999997245,True,2;4;9;10;22,1;2
qore_as_control,nq_30,0.5,0.8,0.7933957345585538,0.20660426544144617,1.0,1.0,11.082979000093474,274.7245319999365,True,0;1;25;27;33,0;1;3;6;10;25;27;29
qore_as_control,nq_31,1.0,0.2,0.8118790882970668,0.1881209117029332,1.0,1.0,11.132169000120484,172.14674499996363,True,0;3;5;6;44,0
qore_as_control,nq_32,,0.0,0.78840390451779,0.21159609548221003,0.0,0.5,11.0597240000061,172.73693299989645,False,3;5;15;19;32,
qore_as_control,nq_33,0.0,0.0,0.6037403700293253,0.39625962997067465,0.0,0.8,11.16234699998131,213.47932400021818,True,5;28;31;39;47,0;6
qore_as_control,nq_34,0.4,0.4,0.8244662323566813,0.17553376764331874,0.0,0.0,11.027016000070944,275.13329099997463,True,2;6;7;8;31,1;4;8;13;31
qore_as_control,nq_35,1.0,0.6,0.900795916497173,0.09920408350282695,1.0,1.0,11.169770999913453,256.30183900011616,True,3;5;6;11;15,3;5;6
qore_as_control,nq_36,0.0,0.0,0.7486184147000069,0.2513815852999931,0.0,0.0,11.001581000073202,196.7902779999804,True,3;17;20;27;31,5;7
qore_as_control,nq_37,0.75,0.6,0.7393257980810525,0.2606742019189475,1.0,1.0,11.09469099992566,254.92703999998412,True,0;3;17;30;33,0;3;23;30
qore_as_control,nq_38,0.2777777777777778,1.0,0.8587860043478145,0.1412139956521855,0.0,0.8,11.11077300015495,337.51918699999806,True,0;5;6;8;11,0;1;2;3;4;5;6;7;8;11;17;19;25;26;31;33;45;47
qore_as_control,nq_39,0.05555555555555555,0.2,0.8500325287756467,0.14996747122435328,0.0,0.5,11.213204999876325,193.85185800001636,True,0;1;27;41;47,2;3;4;6;8;10;11;15;16;19;23;33;38;40;43;44;45;47
qore_as_control,nq_40,,0.0,0.8863373361045189,0.11366266389548108,0.0,0.0,11.083272999940164,440.3297179999299,False,1;6;13;30;34,
qore_as_control,nq_41,,0.0,0.8029609282684909,0.19703907173150914,0.0,0.0,10.93115100002251,381.8875050001225,False,8;12;17;31;42,
qore_as_control,nq_42,0.75,0.6,0.8090624904723966,0.19093750952760336,1.0,1.0,11.18888899986814,198.0522829999245,True,0;13;14;17;21,0;14;21;29
qore_as_control,nq_43,,0.0,0.6789006493212651,0.32109935067873485,0.0,0.0,19.08142799993584,254.17545899995275,False,8;26;34;35;36,
qore_as_control,nq_44,0.0,0.0,0.8591387544363798,0.14086124556362023,0.0,0.0,30.07369700003437,201.58840799990685,True,0;5;25;41;44,47
qore_as_control,nq_45,0.11904761904761904,1.0,0.8518551726209793,0.14814482737902068,0.0,0.5,11.214904999860664,220.84620799978438,True,6;11;35;40;49,0;1;2;3;4;5;6;7;8;10;11;13;14;15;16;17;19;20;23;24;25;26;27;28;29;30;31;32;33;35;36;37;39;40;41;43;44;45;46;47;48;49
qore_as_control,nq_46,0.0,0.0,0.8462928316981531,0.15370716830184694,0.0,0.0,11.525944999903004,285.50921399983054,True,10;20;22;28;29,8;9;12
qore_as_control,nq_47,0.25,0.4,0.8723644402056744,0.12763555979432561,0.0,0.5,11.653936000129761,263.14659800004847,True,2;16;19;29;36,2;6;9;22;36;38;40;43
qore_as_control,nq_48,0.18181818181818182,0.4,0.7677023478348122,0.23229765216518783,0.0,0.0,11.36828200014861,263.3694959999957,True,1;2;3;25;34,0;1;2;4;6;7;9;16;18;41;47
qore_as_control,nq_49,0.3333333333333333,0.2,0.7955556703109785,0.2044443296890215,0.0,0.5,11.324679999916043,224.1638680000051,True,1;6;35;41;45,10;21;45
qore_as_control,nq_50,,0.0,0.7594973493197579,0.24050265068024212,0.0,0.28571428571428575,11.461516000053962,221.37360300007458,False,3;12;17;28;29,
qore_as_control,nq_51,0.09523809523809523,0.4,0.8417895760075063,0.15821042399249374,1.0,1.0,10.99542199995085,173.69501200005288,True,31;34;42;43;49,2;3;4;5;6;15;17;19;20;21;22;25;26;28;29;37;38;40;42;43;45
qore_as_control,nq_52,,0.0,0.6580139092928325,0.34198609070716746,0.0,0.0,10.990880999997898,173.6305839999659,False,11;23;26;34;39,
qore_as_control,nq_53,0.17647058823529413,0.6,0.7091926641087198,0.29080733589128016,0.0,0.6666666666666666,10.945780000156446,234.31066800003464,True,16;17;41;43;44,0;3;4;7;9;11;13;14;22;28;34;37;41;43;44;45;46
qore_as_control,nq_54,0.2,0.2,0.8342245564672475,0.16577544353275253,0.0,0.0,10.914559999946505,234.95021999997334,True,2;21;22;40;42,1;13;34;42;47
qore_as_control,nq_55,0.3333333333333333,0.4,0.7929647419852625,0.20703525801473754,1.0,1.0,11.00003800002014,212.48546699985127,True,3;15;27;46;47,3;13;15;18;26;37
qore_as_control,nq_56,,0.0,0.7388401911112723,0.2611598088887277,0.0,0.0,11.059045999900263,173.83627700019133,False,26;28;36;40;48,
qore_as_control,nq_57,0.6666666666666666,0.8,0.8261734202623845,0.1738265797376155,1.0,1.0,11.154352999938055,176.61046899979738,True,0;1;2;4;6,0;1;2;4;5;38
qore_as_control,nq_58,,0.0,0.6135741339489021,0.38642586605109785,0.0,0.0,11.065628999858745,291.1767409998447,False,0;1;19;34;45,
qore_as_control,nq_59,,0.0,0.6484230710338081,0.35157692896619186,0.0,0.28571428571428575,11.165867000045182,236.62631600018358,False,4;21;32;33;35,
qore_as_control,nq_60,0.36363636363636365,0.8,0.7980892725757036,0.2019107274242964,0.0,0.5,11.143789000016113,244.73856399981742,True,1;3;17;30;35,1;3;4;5;6;17;18;22;28;35;37
qore_as_control,nq_61,0.5,0.8,0.7562575560518632,0.24374244394813682,0.0,0.6666666666666666,11.179758000025686,297.3809989998699,True,4;7;17;36;47,3;4;7;10;24;34;36;47
qore_as_control,nq_62,0.75,0.6,0.8016470547823153,0.19835294521768465,0.0,0.4,11.129326999935074,193.86195500010217,True,6;11;14;19;20,2;11;19;20
qore_as_control,nq_63,0.3333333333333333,0.2,0.8140309606655348,0.18596903933446518,0.0,0.6666666666666666,11.157991000118272,214.99120600014976,True,0;4;12;13;15,0;18;49
qore_as_control,nq_64,0.2727272727272727,0.6,0.8371888670370181,0.16281113296298189,0.0,0.6666666666666666,11.222488999919733,194.71023400001286,True,0;12;25;36;47,0;1;3;4;7;9;10;12;29;32;36
qore_as_control,nq_65,0.625,1.0,0.9032599662622462,0.09674003373775375,0.0,0.6666666666666666,11.163332000023729,193.09141899998394,True,0;3;6;9;37,0;3;4;5;6;7;9;37
qore_as_control,nq_66,0.36363636363636365,0.8,0.7807348065027465,0.21926519349725349,1.0,1.0,11.280760000090595,280.06933999995454,True,9;13;16;20;26,0;3;9;11;13;16;24;26;31;34;38
qore_as_control,nq_67,,0.0,0.7000849449073352,0.2999150550926648,1.0,1.0,11.092073000099845,193.77812099992298,False,1;6;7;9;31,
qore_as_control,nq_68,0.0,0.0,0.8462476448964228,0.1537523551035772,0.0,0.5,11.085504999982732,195.98166400010086,True,0;2;16;33;47,4;11
qore_as_control,nq_69,,0.0,0.6787632268143693,0.3212367731856307,0.0,0.0,11.052431999814871,256.70105599988347,False,3;8;9;23;34,
qore_as_control,nq_70,0.0,0.0,0.7029385790640859,0.29706142093591414,0.0,0.0,11.218349000046146,195.7810219998919,True,2;40;42;43;45,7;24
qore_as_control,nq_71,0.2222222222222222,0.4,0.8704958373298914,0.12950416267010856,0.0,0.6666666666666666,11.081285000045682,195.8130110001548,True,2;23;29;31;39,0;3;5;12;14;18;22;23;29
qore_as_control,nq_72,0.375,0.6,0.7401268211497769,0.2598731788502231,0.0,0.5714285714285715,11.17111999997178,234.11353899996357,True,0;1;10;17;43,0;1;2;3;4;11;14;43
qore_as_control,nq_73,1.0,0.6,0.7363225368997981,0.2636774631002019,1.0,1.0,11.206872999991901,176.88310400012597,True,0;1;4;12;43,0;1;4
qore_as_control,nq_74,0.6666666666666666,0.4,0.8103143524869306,0.18968564751306938,0.0,0.5,12.42052399993554,255.50274700003683,True,4;9;11;40;47,9;40;41
qore_as_control,nq_75,1.0,0.8,0.7895018737987641,0.21049812620123587,1.0,1.0,11.062907999985327,215.58048100018823,True,0;1;2;10;24,0;1;2;24
qore_as_control,nq_76,1.0,0.8,0.8914460782209618,0.10855392177903822,0.0,0.6666666666666666,11.026846000049773,276.96500799993373,True,0;1;3;7;10,0;1;3;10
qore_as_control,nq_77,,0.0,0.6263210278858169,0.3736789721141831,0.0,0.4,11.154349999969781,215.58827700005168,False,10;18;32;44;47,
qore_as_control,nq_78,0.4,0.4,0.8174135103336926,0.18258648966630742,1.0,1.0,11.084139999866238,257.54698300011114,True,0;13;23;28;38,0;16;19;25;28
qore_as_control,nq_79,0.5,0.4,0.8260598644210682,0.17394013557893184,0.0,0.6666666666666666,11.230858000089938,296.99726100011503,True,0;1;9;21;45,0;1;2;37
qore_as_control,nq_80,0.5,0.8,0.8094359123819028,0.19056408761809718,1.0,1.0,11.447390000057567,236.2794330001634,True,3;4;8;13;31,0;2;3;4;7;8;13;14
qore_as_control,nq_81,0.0967741935483871,0.6,0.8295594145236377,0.17044058547636232,1.0,1.0,10.993492000125116,154.109938999909,True,5;8;14;32;47,0;1;2;3;4;5;7;8;9;10;11;12;13;15;18;23;25;26;27;28;29;31;33;35;36;37;39;41;43;45;47
qore_as_control,nq_82,0.3333333333333333,0.2,0.7609242606668382,0.23907573933316184,0.0,0.5,11.081012999966333,174.9890650000907,True,3;12;18;27;44,3;5;35
qore_as_control,nq_83,,0.0,0.7450482060652505,0.25495179393474954,0.0,0.0,11.285374000181037,219.78905099990698,False,6;25;40;41;46,
qore_as_control,nq_84,0.0,0.0,0.7135132356946624,0.2864867643053376,0.0,0.28571428571428575,11.048750999862023,201.26589099982084,True,28;30;35;36;42,25
qore_as_control,nq_85,0.2,0.2,0.8338389629969738,0.1661610370030262,0.0,0.0,11.066499999969892,218.0714739999985,True,4;7;18;35;37,1;3;8;37;39
qore_as_control,nq_86,0.2857142857142857,0.4,0.6870064431662728,0.3129935568337272,0.0,0.6666666666666666,11.20426900001803,168.04713999999876,True,0;11;17;39;45,0;12;14;16;31;35;39
qore_as_control,nq_87,0.6,0.6,0.7217692124377784,0.27823078756222164,1.0,1.0,11.336349999965023,266.6544769999746,True,0;1;4;37;49,0;1;4;12;30
qore_as_control,nq_88,0.6666666666666666,0.4,0.9009832539235971,0.09901674607640287,0.0,0.3333333333333333,11.242863999996189,198.0656610001006,True,2;4;11;13;15,2;4;31
qore_as_control,nq_89,0.0,0.0,0.8466505197747969,0.15334948022520312,0.0,0.0,11.031876999822998,154.56329100015864,True,6;20;27;30;35,14;22;23;25;40
qore_as_control,nq_90,0.6666666666666666,0.4,0.6479646335455793,0.3520353664544207,0.0,0.6666666666666666,11.090858999978082,219.2721999999776,True,0;3;17;37;40,0;10;17
qore_as_control,nq_91,,0.0,0.8367339007437036,0.16326609925629643,0.0,0.6666666666666666,11.088802999893232,266.02718899994215,False,0;5;7;9;42,
qore_as_control,nq_92,,0.0,0.7839237658246304,0.21607623417536959,0.0,0.0,11.159367000118436,200.6898380000166,False,0;6;14;15;20,
qore_as_control,nq_93,,0.0,0.6628492892941423,0.33715071070585767,0.0,0.3333333333333333,11.081238000087978,219.90943300011168,False,0;3;14;31;39,
qore_as_control,nq_94,1.0,0.4,0.7324300789918518,0.26756992100814825,0.0,0.3333333333333333,10.973518000128024,282.9221839999718,True,0;2;19;22;42,0;2
qore_as_control,nq_95,0.45454545454545453,1.0,0.9343623713911284,0.06563762860887157,0.0,0.0,11.011843000005683,196.3579830000981,True,0;3;4;8;26,0;3;4;8;23;26;29;35;38;43;49
qore_as_control,nq_96,0.75,0.6,0.7630188293349178,0.23698117066508217,1.0,1.0,18.891144000008353,179.53207799996562,True,1;8;10;25;36,0;1;25;36
qore_as_control,nq_97,0.3333333333333333,0.2,0.8266711425963689,0.17332885740363113,1.0,1.0,11.206888999822695,197.818917999939,True,25;29;35;47;49,8;13;47
qore_as_control,nq_98,0.16666666666666666,0.4,0.8701348965660696,0.12986510343393043,0.0,0.0,11.074793000034333,374.3238450001627,True,0;2;33;47;48,0;1;7;10;11;18;24;25;26;28;36;48
qore_as_control,nq_99,1.0,0.4,0.800688057073935,0.19931194292606502,0.0,0.4444444444444445,11.06743200011806,263.3881179999662,True,0;3;4;5;19,0;4
qore_as_control,nq_100,0.42857142857142855,0.6,0.8360494764035818,0.16395052359641815,0.0,0.0,11.016460000064399,181.4720899999429,True,5;7;17;32;45,0;2;5;17;39;43;45
qore_as_control,nq_101,0.2222222222222222,0.4,0.7539550120356822,0.24604498796431784,0.0,0.7499999999999999,10.894804000145086,241.53773900002307,True,1;2;10;20;32,1;2;13;23;24;26;31;40;45
qore_as_control,nq_102,0.42857142857142855,0.6,0.7597615634251296,0.24023843657487043,1.0,1.0,10.979148999922472,174.772725999901,True,2;6;24;26;44,0;2;6;16;17;26;29
qore_as_control,nq_103,0.0,0.0,0.7577268664444702,0.24227313355552982,0.0,0.0,10.915560000057667,303.6330069999167,True,4;5;19;24;27,10
qore_as_control,nq_104,1.0,0.2,0.8686048803550268,0.1313951196449732,0.0,0.6666666666666665,11.28735600013897,260.729819000062,True,1;20;21;29;40,1
qore_as_control,nq_105,0.125,1.0,0.793148969370737,0.20685103062926302,0.0,0.6666666666666666,11.005092999994304,261.61606700020457,True,14;30;32;46;48,0;1;2;3;4;5;6;7;8;12;13;14;15;16;17;18;19;20;22;23;25;26;27;28;29;30;32;35;36;37;38;40;41;42;44;45;46;47;48;49
qore_as_control,nq_106,,0.0,0.7688059856294476,0.23119401437055243,0.0,0.0,10.938552999959938,196.3290059998144,False,9;14;19;34;46,
qore_as_control,nq_107,,0.0,0.8576747965199193,0.1423252034800807,0.0,0.0,10.853732999976273,283.2521350001116,False,0;1;2;5;8,
qore_as_control,nq_108,0.25,0.6,0.8449188994420638,0.15508110055793622,1.0,1.0,10.887313000012,174.47466799990252,True,2;3;36;47;48,2;3;5;6;12;14;24;29;36;40;42;43
qore_as_control,nq_109,,0.0,0.7007157105963577,0.29928428940364227,0.0,0.0,11.140498000031585,198.2826930000101,False,8;32;39;46;47,
qore_as_control,nq_110,,0.0,0.735735644299725,0.26426435570027496,0.0,0.4,11.201817000028313,242.00405300007333,False,4;9;17;34;46,
qore_as_control,nq_111,,0.0,0.8901095037365003,0.10989049626349967,0.0,0.0,11.064221999959045,221.20604600013394,False,0;13;26;27;45,
qore_as_control,nq_112,0.25,1.0,0.8449998608077905,0.15500013919220945,0.0,0.5,11.265503000004173,242.95319500015466,True,8;17;24;26;33,0;1;2;3;4;5;6;7;8;9;13;15;17;24;26;29;33;38;44;49
qore_as_control,nq_113,0.5,0.4,0.7254196632761263,0.2745803367238737,0.0,0.4,11.053386999947179,304.8985980001362,True,0;1;4;16;27,0;1;6;40
qore_as_control,nq_114,1.0,0.2,0.8434680062672809,0.1565319937327191,0.0,0.28571428571428575,11.014059999979509,240.86194200003774,True,13;19;23;30;37,37
qore_as_control,nq_115,0.5,0.2,0.7047744556625268,0.29522554433747317,1.0,1.0,10.980311000139409,217.17846799992913,True,0;23;25;28;33,0;7
