configuration,question_id,plugin,mode,elapsed_ms,input_norm,output_norm,delta_norm
qore_as_control,nq_88,baseline,replace,0.22290699996574403,0.0,6.538143037884897,6.538143037884897
qore_as_control,nq_89,baseline,replace,0.2118780000728293,0.0,6.099889264932702,6.099889264932702
qore_as_control,nq_90,baseline,replace,0.20862899998519424,0.0,4.583366391454099,4.583366391454099
qore_as_control,nq_91,baseline,replace,0.17620899996018125,0.0,5.70674611032091,5.70674611032091
qore_as_control,nq_92,baseline,replace,0.18352299991875043,0.0,6.2857185732302305,6.2857185732302305
qore_as_control,nq_93,baseline,replace,0.19926400000258582,0.0,5.0667927610257335,5.0667927610257335
qore_as_control,nq_94,baseline,replace,0.1857770000697201,0.0,5.633233700040121,5.633233700040121
qore_as_control,nq_95,baseline,replace,0.21933899995474349,0.0,6.324875880775702,6.324875880775702
qore_as_control,nq_96,baseline,replace,0.21807100006299152,0.0,5.686347402441447,5.686347402441447
qore_as_control,nq_97,baseline,replace,0.24977999999009626,0.0,5.849134052558073,5.849134052558073
qore_as_control,nq_98,baseline,replace,0.17115700006797852,0.0,6.157436866043193,6.157436866043193
qore_as_control,nq_99,baseline,replace,0.20331500002157554,0.0,5.7678485582426795,5.7678485582426795
qore_as_control,nq_100,baseline,replace,0.20249200008493062,0.0,5.8370757251266685,5.8370757251266685
qore_as_control,nq_101,baseline,replace,0.1937779999252598,0.0,5.563670360721109,5.563670360721109
qore_as_control,nq_102,baseline,replace,0.23571700000957208,0.0,5.631518285743192,5.631518285743192
qore_as_control,nq_103,baseline,replace,0.21806799998103088,0.0,5.627528866355362,5.627528866355362
qore_as_control,nq_104,baseline,replace,0.21139300008599093,0.0,6.470924494403475,6.470924494403475
qore_as_control,nq_105,baseline,replace,0.18354899998485052,0.0,5.860353055464232,5.860353055464232
qore_as_control,nq_106,baseline,replace,0.1982059999363628,0.0,5.860220240683469,5.860220240683469
qore_as_control,nq_107,baseline,replace,0.20009599995773897,0.0,5.6452552741674475,5.6452552741674475
qore_as_control,nq_108,baseline,replace,0.20722900001146627,0.0,5.900434515241386,5.900434515241386
qore_as_control,nq_109,baseline,replace,0.23448399997505476,0.0,5.431032230756602,5.431032230756602
qore_as_control,nq_110,baseline,replace,0.23602500004926696,0.0,5.830294945692953,5.830294945692953
qore_as_control,nq_111,baseline,replace,0.23638499999378837,0.0,6.5283183313144155,6.5283183313144155
qore_as_control,nq_112,baseline,replace,0.18453999996381754,0.0,6.35230396054689,6.35230396054689
qore_as_control,nq_113,baseline,replace,0.19108100002540596,0.0,5.132083564583571,5.132083564583571
qore_as_control,nq_114,baseline,replace,0.20308299997395807,0.0,6.16133456069944,6.16133456069944
qore_as_control,nq_115,baseline,replace,0.19502899999679357,0.0,5.528210141143213,5.528210141143213
qore_as_control,nq_116,baseline,replace,0.15271099994151882,0.0,6.350153693677467,6.350153693677467
qore_as_control,nq_117,baseline,replace,0.15085600000475097,0.0,6.390835199650775,6.390835199650775
qore_as_control,nq_118,baseline,replace,0.14930800000456657,0.0,5.318257179123883,5.318257179123883
qore_as_control,nq_119,baseline,replace,0.14687400005186646,0.0,6.007831329873967,6.007831329873967
qore_as_control,nq_120,baseline,replace,0.16724299996440095,0.0,5.4089148134645715,5.4089148134645715
qore_as_control,nq_121,baseline,replace,0.1478209999277169,0.0,5.865565066742187,5.865565066742187
qore_as_control,nq_122,baseline,replace,0.15011300001788186,0.0,5.749629324697858,5.749629324697858
qore_as_control,nq_123,baseline,replace,0.14948599994113465,0.0,5.875222295083746,5.875222295083746
qore_as_control,nq_124,baseline,replace,0.14826299991455016,0.0,5.197482551899888,5.197482551899888
qore_as_control,nq_125,baseline,replace,0.15273499991508288,0.0,5.960190670773323,5.960190670773323
qore_as_control,nq_126,baseline,replace,0.15145299994401284,0.0,5.147728864754875,5.147728864754875
qore_as_control,nq_127,baseline,replace,0.1650750000408152,0.0,5.600850238536994,5.600850238536994
qore_as_control,nq_128,baseline,replace,0.14774300007047714,0.0,5.941487765171843,5.941487765171843
qore_as_control,nq_129,baseline,replace,0.15028200004962855,0.0,5.736876838454489,5.736876838454489
qore_as_control,nq_130,baseline,replace,0.1485730000467811,0.0,5.815627910400288,5.815627910400288
qore_as_control,nq_131,baseline,replace,0.14878199999657227,0.0,6.379454002022875,6.379454002022875
qore_as_control,nq_132,baseline,replace,0.1480529999753344,0.0,6.049118075908171,6.049118075908171
qore_as_control,nq_133,baseline,replace,0.14806700005465245,0.0,6.318456154960155,6.318456154960155
qore_as_control,nq_134,baseline,replace,0.14565399999355577,0.0,5.903940761890139,5.903940761890139
qore_as_control,nq_135,baseline,replace,0.14822799994362867,0.0,4.6862963818546195,4.6862963818546195
qore_as_control,nq_136,baseline,replace,0.14599899998302135,0.0,4.967838012838917,4.967838012838917
qore_as_control,nq_137,baseline,replace,0.1612169999134494,0.0,5.839228558379167,5.839228558379167
qore_as_control,nq_138,baseline,replace,0.1777980000952084,0.0,6.050431486580725,6.050431486580725
qore_as_control,nq_139,baseline,replace,0.15701699999226548,0.0,5.020119785836898,5.020119785836898
qore_as_control,nq_140,baseline,replace,0.14593599996715056,0.0,6.433726735941286,6.433726735941286
qore_as_control,nq_141,baseline,replace,0.16007399995032756,0.0,6.197807934240123,6.197807934240123
qore_as_control,nq_142,baseline,replace,0.1531899999918096,0.0,6.084047552386791,6.084047552386791
qore_as_control,nq_143,baseline,replace,0.1525289999335655,0.0,5.33301899355655,5.33301899355655
qore_as_control,nq_144,baseline,replace,0.14881300000979536,0.0,6.626559172688151,6.626559172688151
qore_as_control,nq_145,baseline,replace,0.149739999983467,0.0,6.021496666711802,6.021496666711802
qore_as_control,nq_146,baseline,replace,0.14909100002569176,0.0,5.7022555791334515,5.7022555791334515
qore_as_control,nq_147,baseline,replace,0.21520799998597795,0.0,5.393767931976342,5.393767931976342
qore_as_control,nq_148,baseline,replace,0.18570299994280504,0.0,6.477662664397873,6.477662664397873
qore_as_control,nq_149,baseline,replace,0.1463610000200788,0.0,5.956266622527608,5.956266622527608
qore_as_control,nq_150,baseline,replace,0.2050029999054459,0.0,5.718037830502433,5.718037830502433
qore_as_control,nq_151,baseline,replace,0.18123400002423296,0.0,6.111834998451561,6.111834998451561
qore_as_control,nq_152,baseline,replace,0.22195000008196075,0.0,5.30246690110213,5.30246690110213
qore_as_control,nq_153,baseline,replace,0.23107100003016967,0.0,5.2407988062402895,5.2407988062402895
qore_as_control,nq_154,baseline,replace,0.20585099991876632,0.0,6.476711322296539,6.476711322296539
qore_as_control,nq_155,baseline,replace,0.16431999995347724,0.0,5.487365035096405,5.487365035096405
qore_as_control,nq_156,baseline,replace,0.21235200006231025,0.0,6.469584973544875,6.469584973544875
qore_as_control,nq_157,baseline,replace,0.19472799999675772,0.0,5.676801570681361,5.676801570681361
qore_as_control,nq_158,baseline,replace,0.19211199992241745,0.0,5.166572129769004,5.166572129769004
qore_as_control,nq_159,baseline,replace,0.172806000023229,0.0,5.44592691157194,5.44592691157194
qore_as_control,nq_160,baseline,replace,0.15508000001318578,0.0,5.702814282537779,5.702814282537779
qore_as_control,nq_161,baseline,replace,0.15282300000762916,0.0,6.234747414769542,6.234747414769542
qore_as_control,nq_162,baseline,replace,0.1527429999441665,0.0,5.498004101958587,5.498004101958587
qore_as_control,nq_163,baseline,replace,0.16139799993197812,0.0,5.0861507374179356,5.0861507374179356
qore_as_control,nq_164,baseline,replace,0.15460200006600644,0.0,5.461895239004014,5.461895239004014
qore_as_control,nq_165,baseline,replace,0.15159300005507248,0.0,5.47612711005867,5.47612711005867
qore_as_control,nq_166,baseline,replace,0.14957899998080393,0.0,5.891714253914154,5.891714253914154
qore_as_control,nq_167,baseline,replace,0.153051999973286,0.0,6.0448905683993495,6.0448905683993495
qore_as_control,nq_168,baseline,replace,0.15232599992032192,0.0,5.909557492644173,5.909557492644173
qore_as_control,nq_169,baseline,replace,0.14717099998051708,0.0,6.355927592178018,6.355927592178018
qore_as_control,nq_170,baseline,replace,0.16335699990577268,0.0,6.106406632483754,6.106406632483754
qore_as_control,nq_171,baseline,replace,0.18829400005415664,0.0,6.190618722063797,6.190618722063797
qore_as_control,nq_172,baseline,replace,0.1922239999885278,0.0,5.133516988419481,5.133516988419481
qore_as_control,nq_173,baseline,replace,0.18757099996946636,0.0,5.51602278890315,5.51602278890315
qore_as_control,nq_174,baseline,replace,0.2091019999852506,0.0,5.749904591099382,5.749904591099382
qore_as_control,nq_175,baseline,replace,0.20791600002212363,0.0,5.650222393974599,5.650222393974599
qore_as_control,nq_176,baseline,replace,0.20764799990047322,0.0,5.676600183080806,5.676600183080806
qore_as_control,nq_177,baseline,replace,0.1987269999972341,0.0,5.870573318717987,5.870573318717987
qore_as_control,nq_178,baseline,replace,0.22439899998971669,0.0,6.339269107404865,6.339269107404865
qore_as_control,nq_179,baseline,replace,0.1944859999412074,0.0,5.1519013836928,5.1519013836928
qore_as_control,nq_180,baseline,replace,0.21452600003613043,0.0,6.355562829669784,6.355562829669784
qore_as_control,nq_181,baseline,replace,0.2132480000227588,0.0,5.736217570525382,5.736217570525382
qore_as_control,nq_182,baseline,replace,0.21110299996962567,0.0,5.418690481081882,5.418690481081882
qore_as_control,nq_183,baseline,replace,0.20019299995510664,0.0,4.839801105821791,4.839801105821791
qore_as_control,nq_184,baseline,replace,0.1863279999270162,0.0,5.708062268406664,5.708062268406664
qore_as_control,nq_185,baseline,replace,0.20001400002911396,0.0,5.403731520231987,5.403731520231987
qore_as_control,nq_186,baseline,replace,0.18492300000616524,0.0,6.157404007473349,6.157404007473349
qore_as_control,nq_187,baseline,replace,0.2121969999961948,0.0,5.675195995994886,5.675195995994886
qore_as_control,nq_188,baseline,replace,0.21502499998860003,0.0,5.516226643930744,5.516226643930744
qore_as_control,nq_189,baseline,replace,0.22632799993971275,0.0,5.044064883390204,5.044064883390204
qore_as_control,nq_190,baseline,replace,0.20146199994997005,0.0,5.864601993418718,5.864601993418718
qore_as_control,nq_191,baseline,replace,0.19226299991714768,0.0,6.091875157970637,6.091875157970637
qore_as_control,nq_192,baseline,replace,0.2171679999491971,0.0,5.894948448243595,5.894948448243595
qore_as_control,nq_193,baseline,replace,0.18788200009112188,0.0,6.02764258027594,6.02764258027594
qore_as_control,nq_194,baseline,replace,0.2155940001102863,0.0,5.286903007422025,5.286903007422025
qore_as_control,nq_195,baseline,replace,0.1726680000047054,0.0,6.803684456204528,6.803684456204528
qore_as_control,nq_196,baseline,replace,0.1654669999879843,0.0,5.8159631906859355,5.8159631906859355
qore_as_control,nq_197,baseline,replace,0.16529900005934905,0.0,6.041139673164787,6.041139673164787
qore_as_control,nq_198,baseline,replace,0.1714149999543224,0.0,6.087060526998056,6.087060526998056
qore_as_control,nq_199,baseline,replace,0.14737499998318526,0.0,6.0478604993523115,6.0478604993523115
qore_as_idea6,nq_0,idea6,replace,1154.2255519999571,0.0,6.783137463674453,6.783137463674453
qore_as_idea6,nq_1,idea6,replace,1175.8751620000112,0.0,5.88905936546357,5.88905936546357
qore_as_idea6,nq_2,idea6,replace,1200.9099699999979,0.0,5.152269408119453,5.152269408119453
qore_as_idea6,nq_3,idea6,replace,1152.5026369999978,0.0,6.696264219332486,6.696264219332486
qore_as_idea6,nq_4,idea6,replace,1203.4897539999747,0.0,6.466086414952042,6.466086414952042
qore_as_idea6,nq_5,idea6,replace,1157.5137339999628,0.0,6.473188250639594,6.473188250639594
qore_as_idea6,nq_6,idea6,replace,1167.6876259999744,0.0,6.686306344815358,6.686306344815358
qore_as_idea6,nq_7,idea6,replace,1233.1603850000192,0.0,6.697060090869288,6.697060090869288
qore_as_idea6,nq_8,idea6,replace,1182.1422669999038,0.0,5.079985783556226,5.079985783556226
qore_as_idea6,nq_9,idea6,replace,1200.6836150000026,0.0,6.004279004362145,6.004279004362145
qore_as_idea6,nq_10,idea6,replace,1182.5787349999928,0.0,5.8596452014428255,5.8596452014428255
qore_as_idea6,nq_11,idea6,replace,1138.1725060000463,0.0,5.608462183016791,5.608462183016791
qore_as_idea6,nq_12,idea6,replace,1170.073216999981,0.0,5.82638652589289,5.82638652589289
qore_as_idea6,nq_13,idea6,replace,1187.378451999848,0.0,5.367065879716565,5.367065879716565
qore_as_idea6,nq_14,idea6,replace,1183.8870409999345,0.0,5.94124258350142,5.94124258350142
qore_as_idea6,nq_15,idea6,replace,1237.0721170000252,0.0,5.1231079917054965,5.1231079917054965
qore_as_idea6,nq_16,idea6,replace,1204.688244999943,0.0,6.0083697504335625,6.0083697504335625
qore_as_idea6,nq_17,idea6,replace,1170.6875330000912,0.0,6.09030459046365,6.09030459046365
qore_as_idea6,nq_18,idea6,replace,1133.620202000202,0.0,5.845356525135824,5.845356525135824
qore_as_idea6,nq_19,idea6,replace,1153.9322989999619,0.0,5.884705441906076,5.884705441906076
qore_as_idea6,nq_20,idea6,replace,1183.0918289999772,0.0,6.013900841833012,6.013900841833012
qore_as_idea6,nq_21,idea6,replace,1184.2786099998648,0.0,4.749947641331973,4.749947641331973
qore_as_idea6,nq_22,idea6,replace,1171.768616999998,0.0,5.7376546641351585,5.7376546641351585
qore_as_idea6,nq_23,idea6,replace,1176.24464000005,0.0,6.153917871447163,6.153917871447163
qore_as_idea6,nq_24,idea6,replace,1194.4926210001086,0.0,6.01665792358624,6.01665792358624
qore_as_idea6,nq_25,idea6,replace,1172.208320999971,0.0,5.721779066423465,5.721779066423465
qore_as_idea6,nq_26,idea6,replace,1186.8191380001463,0.0,4.952041660812755,4.952041660812755
qore_as_idea6,nq_27,idea6,replace,1142.3688730001231,0.0,4.787394352563835,4.787394352563835
qore_as_idea6,nq_28,idea6,replace,1194.001162000177,0.0,6.270890482714006,6.270890482714006
qore_as_idea6,nq_29,idea6,replace,1249.513663000016,0.0,6.034357338258422,6.034357338258422
qore_as_idea6,nq_30,idea6,replace,1178.884700000026,0.0,5.91266929037149,5.91266929037149
qore_as_idea6,nq_31,idea6,replace,1190.6654450001497,0.0,5.727493019477615,5.727493019477615
qore_as_idea6,nq_32,idea6,replace,1214.7715329999755,0.0,5.9661386897811575,5.9661386897811575
qore_as_idea6,nq_33,idea6,replace,1185.7219969999733,0.0,4.935687743134025,4.935687743134025
qore_as_idea6,nq_34,idea6,replace,1216.6862189999392,0.0,6.016040392262055,6.016040392262055
qore_as_idea6,nq_35,idea6,replace,1153.2385809998686,0.0,5.756747544386027,5.756747544386027
qore_as_idea6,nq_36,idea6,replace,1155.1496170000064,0.0,5.971085582167196,5.971085582167196
qore_as_idea6,nq_37,idea6,replace,1175.1429900000403,0.0,5.259009756933701,5.259009756933701
qore_as_idea6,nq_38,idea6,replace,1182.6098369999727,0.0,6.262820577433135,6.262820577433135
qore_as_idea6,nq_39,idea6,replace,1192.6349459999983,0.0,6.770299021839037,6.770299021839037
qore_as_idea6,nq_40,idea6,replace,1179.614033000007,0.0,6.4516670761475705,6.4516670761475705
qore_as_idea6,nq_41,idea6,replace,1196.983519000014,0.0,5.956460126162743,5.956460126162743
qore_as_idea6,nq_42,idea6,replace,1165.8600109999497,0.0,6.132429759427166,6.132429759427166
qore_as_idea6,nq_43,idea6,replace,1152.4345860000267,0.0,5.319999562416811,5.319999562416811
qore_as_idea6,nq_44,idea6,replace,1154.1876290000346,0.0,6.485068233870059,6.485068233870059
qore_as_idea6,nq_45,idea6,replace,1159.73305600005,0.0,6.50112348337754,6.50112348337754
qore_as_idea6,nq_46,idea6,replace,1174.4101859999319,0.0,6.456700936568906,6.456700936568906
qore_as_idea6,nq_47,idea6,replace,1175.5446969998502,0.0,6.627947465447012,6.627947465447012
qore_as_idea6,nq_48,idea6,replace,1153.757214999814,0.0,5.949999747457915,5.949999747457915
qore_as_idea6,nq_49,idea6,replace,1164.5477869999468,0.0,6.1431999157689345,6.1431999157689345
qore_as_idea6,nq_50,idea6,replace,1155.0848780000251,0.0,6.314209336396224,6.314209336396224
qore_as_idea6,nq_51,idea6,replace,1218.5726500001692,0.0,6.750951502759519,6.750951502759519
qore_as_idea6,nq_52,idea6,replace,1163.084696000169,0.0,5.1385992601549795,5.1385992601549795
qore_as_idea6,nq_53,idea6,replace,1136.496545,0.0,5.732359661140188,5.732359661140188
qore_as_idea6,nq_54,idea6,replace,1171.189185000003,0.0,6.326369241047549,6.326369241047549
qore_as_idea6,nq_55,idea6,replace,1164.4255930000327,0.0,6.115419289600019,6.115419289600019
qore_as_idea6,nq_56,idea6,replace,1168.6738319999677,0.0,5.72567092910942,5.72567092910942
qore_as_idea6,nq_57,idea6,replace,1151.8793689999711,0.0,5.295309127291944,5.295309127291944
qore_as_idea6,nq_58,idea6,replace,1174.1978170000493,0.0,5.032442015875254,5.032442015875254
qore_as_idea6,nq_59,idea6,replace,1153.8952299999892,0.0,5.099657205330963,5.099657205330963
qore_as_idea6,nq_60,idea6,replace,1162.3524579999867,0.0,5.825827716163828,5.825827716163828
qore_as_idea6,nq_61,idea6,replace,1220.8868350001012,0.0,5.9431342702657455,5.9431342702657455
qore_as_idea6,nq_62,idea6,replace,1186.3800549999723,0.0,6.363792124353278,6.363792124353278
qore_as_idea6,nq_63,idea6,replace,1168.1755379997867,0.0,6.158845692673086,6.158845692673086
qore_as_idea6,nq_64,idea6,replace,1165.6529420001789,0.0,6.1724931034300115,6.1724931034300115
qore_as_idea6,nq_65,idea6,replace,1146.3567090002016,0.0,6.478037419988758,6.478037419988758
qore_as_idea6,nq_66,idea6,replace,1211.308845000076,0.0,6.134936250749959,6.134936250749959
qore_as_idea6,nq_67,idea6,replace,1138.2727519999207,0.0,5.172198343133167,5.172198343133167
qore_as_idea6,nq_68,idea6,replace,1199.5068460000766,0.0,6.246799561574193,6.246799561574193
qore_as_idea6,nq_69,idea6,replace,1271.4860160001535,0.0,4.979070406414356,4.979070406414356
qore_as_idea6,nq_70,idea6,replace,1153.070729000092,0.0,5.4443337523090864,5.4443337523090864
qore_as_idea6,nq_71,idea6,replace,1191.6281129999788,0.0,6.829238591274496,6.829238591274496
qore_as_idea6,nq_72,idea6,replace,1154.3447210001432,0.0,5.582327332879137,5.582327332879137
qore_as_idea6,nq_73,idea6,replace,1157.3751190001076,0.0,4.824753486313176,4.824753486313176
qore_as_idea6,nq_74,idea6,replace,1183.0575980000049,0.0,5.763670928061853,5.763670928061853
qore_as_idea6,nq_75,idea6,replace,1197.7084400000422,0.0,5.584543417502263,5.584543417502263
qore_as_idea6,nq_76,idea6,replace,1136.7687489998843,0.0,5.382684931580467,5.382684931580467
qore_as_idea6,nq_77,idea6,replace,1182.8581820000181,0.0,5.19490662029245,5.19490662029245
qore_as_idea6,nq_78,idea6,replace,1186.8883370000276,0.0,5.825478061562704,5.825478061562704
qore_as_idea6,nq_79,idea6,replace,1152.628815999833,0.0,5.791391275989794,5.791391275989794
qore_as_idea6,nq_80,idea6,replace,1163.585557000033,0.0,5.976487233660393,5.976487233660393
qore_as_idea6,nq_81,idea6,replace,1192.6893019999625,0.0,6.30133463811211,6.30133463811211
qore_as_idea6,nq_82,idea6,replace,1181.9030839999414,0.0,5.9190245462167015,5.9190245462167015
qore_as_idea6,nq_83,idea6,replace,1202.0154100000582,0.0,6.0010262834308845,6.0010262834308845
qore_as_idea6,nq_84,idea6,replace,1227.5817279999046,0.0,5.798568141626206,5.798568141626206
qore_as_idea6,nq_85,idea6,replace,1176.6781940000328,0.0,6.177213733975522,6.177213733975522
qore_as_idea6,nq_86,idea6,replace,1189.967538000019,0.0,5.183165740776256,5.183165740776256
qore_as_idea6,nq_87,idea6,replace,1171.3352839999516,0.0,5.292654797072001,5.292654797072001
qore_as_idea6,nq_88,idea6,replace,1188.6567589999686,0.0,6.59279703031176,6.59279703031176
qore_as_idea6,nq_89,idea6,replace,1202.0495669999036,0.0,6.432008942476307,6.432008942476307
qore_as_idea6,nq_90,idea6,replace,1175.7910849999007,0.0,4.583160935200314,4.583160935200314
qore_as_idea6,nq_91,idea6,replace,1169.4474810001338,0.0,5.831961450612585,5.831961450612585
qore_as_idea6,nq_92,idea6,replace,1246.1986319999596,0.0,6.495743395898616,6.495743395898616
qore_as_idea6,nq_93,idea6,replace,1159.0452870000263,0.0,4.8831597697168485,4.8831597697168485
qore_as_idea6,nq_94,idea6,replace,1183.6913399999958,0.0,5.653758036078508,5.653758036078508
qore_as_idea6,nq_95,idea6,replace,1140.0158020001072,0.0,6.3473714977694184,6.3473714977694184
qore_as_idea6,nq_96,idea6,replace,1177.0326799999111,0.0,5.792674229566617,5.792674229566617
qore_as_idea6,nq_97,idea6,replace,1175.4315450000377,0.0,6.226169587353446,6.226169587353446
qore_as_idea6,nq_98,idea6,replace,1196.9472830000996,0.0,6.388621685684629,6.388621685684629
qore_as_idea6,nq_99,idea6,replace,1172.0388700000512,0.0,6.01989740314147,6.01989740314147
qore_as_idea6,nq_100,idea6,replace,1158.5901690000355,0.0,6.1267042564417356,6.1267042564417356
qore_as_idea6,nq_101,idea6,replace,1177.6269279998814,0.0,5.594978406626707,5.594978406626707
qore_as_idea6,nq_102,idea6,replace,1148.164768000015,0.0,5.66175454016539,5.66175454016539
qore_as_idea6,nq_103,idea6,replace,1176.1793870000474,0.0,5.610101360655203,5.610101360655203
qore_as_idea6,nq_104,idea6,replace,1181.7104509998444,0.0,6.581446437558122,6.581446437558122
qore_as_idea6,nq_105,idea6,replace,1195.8000289998836,0.0,5.950418221595618,5.950418221595618
qore_as_idea6,nq_106,idea6,replace,1167.2225079998952,0.0,5.725401839409289,5.725401839409289
qore_as_idea6,nq_107,idea6,replace,1192.5814260000607,0.0,5.913184845351861,5.913184845351861
qore_as_idea6,nq_108,idea6,replace,1174.8999430001277,0.0,5.902450775974156,5.902450775974156
qore_as_idea6,nq_109,idea6,replace,1191.8942580000476,0.0,5.4383079844844024,5.4383079844844024
qore_as_idea6,nq_110,idea6,replace,1165.0656829999662,0.0,5.984511606615066,5.984511606615066
qore_as_idea6,nq_111,idea6,replace,1200.069221999911,0.0,6.8714893403242705,6.8714893403242705
qore_as_idea6,nq_112,idea6,replace,1214.7265010000865,0.0,6.384103537627754,6.384103537627754
qore_as_idea6,nq_113,idea6,replace,1182.6760500000546,0.0,4.975647303008987,4.975647303008987
qore_as_idea6,nq_114,idea6,replace,1180.639532999976,0.0,6.274339492869647,6.274339492869647
qore_as_idea6,nq_115,idea6,replace,1204.6983430000182,0.0,5.579775872735683,5.579775872735683
qore_as_idea6,nq_116,idea6,replace,1172.7478069999506,0.0,6.4904919433536135,6.4904919433536135
qore_as_idea6,nq_117,idea6,replace,1163.302509999994,0.0,6.512296080066656,6.512296080066656
qore_as_idea6,nq_118,idea6,replace,1264.8623949999092,0.0,5.514706418564004,5.514706418564004
qore_as_idea6,nq_119,idea6,replace,1175.9109300001,0.0,6.038605208481786,6.038605208481786
qore_as_idea6,nq_120,idea6,replace,1193.5346420000315,0.0,5.812361196396827,5.812361196396827
qore_as_idea6,nq_121,idea6,replace,1157.5433650000377,0.0,5.86322222267192,5.86322222267192
qore_as_idea6,nq_122,idea6,replace,1177.002818000119,0.0,5.986122585860348,5.986122585860348
qore_as_idea6,nq_123,idea6,replace,1253.110242000048,0.0,5.907011298055257,5.907011298055257
qore_as_idea6,nq_124,idea6,replace,1175.373706000073,0.0,5.169264833315086,5.169264833315086
qore_as_idea6,nq_125,idea6,replace,1187.9758449999827,0.0,6.068798597744364,6.068798597744364
qore_as_idea6,nq_126,idea6,replace,1191.6088949999448,0.0,5.293695540105118,5.293695540105118
qore_as_idea6,nq_127,idea6,replace,1174.1014040001119,0.0,5.484248213217213,5.484248213217213
qore_as_idea6,nq_128,idea6,replace,1189.059787000133,0.0,5.995830123481845,5.995830123481845
qore_as_idea6,nq_129,idea6,replace,1192.0845510001072,0.0,6.003665765645971,6.003665765645971
qore_as_idea6,nq_130,idea6,replace,1239.8046119999435,0.0,5.733040039780045,5.733040039780045
qore_as_idea6,nq_131,idea6,replace,1270.2702770000087,0.0,6.417572290666148,6.417572290666148
qore_as_idea6,nq_132,idea6,replace,1227.850596999815,0.0,6.230881339483281,6.230881339483281
qore_as_idea6,nq_133,idea6,replace,1187.4238870000227,0.0,6.528812434962215,6.528812434962215
qore_as_idea6,nq_134,idea6,replace,1142.927605000068,0.0,5.9241120405697485,5.9241120405697485
qore_as_idea6,nq_135,idea6,replace,1170.6493239998963,0.0,4.68615424919457,4.68615424919457
qore_as_idea6,nq_136,idea6,replace,1168.0649029999586,0.0,4.9527644238009545,4.9527644238009545
qore_as_idea6,nq_137,idea6,replace,1144.2905970000083,0.0,5.539487437296008,5.539487437296008
qore_as_idea6,nq_138,idea6,replace,1208.0640189999485,0.0,6.050825417151928,6.050825417151928
qore_as_idea6,nq_139,idea6,replace,1178.890365000143,0.0,4.982607656834683,4.982607656834683
qore_as_idea6,nq_140,idea6,replace,1193.3901830000195,0.0,6.340446929730568,6.340446929730568
qore_as_idea6,nq_141,idea6,replace,1194.338789999847,0.0,6.278066608256126,6.278066608256126
qore_as_idea6,nq_142,idea6,replace,1171.459428000162,0.0,6.399799936232371,6.399799936232371
qore_as_idea6,nq_143,idea6,replace,1163.7682630000654,0.0,5.711853861398407,5.711853861398407
qore_as_idea6,nq_144,idea6,replace,1178.4746499999983,0.0,6.627261086992877,6.627261086992877
qore_as_idea6,nq_145,idea6,replace,1152.7532469999642,0.0,6.021903949720675,6.021903949720675
qore_as_idea6,nq_146,idea6,replace,1181.6899850000482,0.0,5.801443463212302,5.801443463212302
qore_as_idea6,nq_147,idea6,replace,1165.0242800001251,0.0,5.494148160852364,5.494148160852364
qore_as_idea6,nq_148,idea6,replace,1203.104890999839,0.0,6.563258419381573,6.563258419381573
qore_as_idea6,nq_149,idea6,replace,1156.7253890000302,0.0,6.161473595802487,6.161473595802487
qore_as_idea6,nq_150,idea6,replace,1187.1340479999617,0.0,5.704722318122558,5.704722318122558
qore_as_idea6,nq_151,idea6,replace,1192.4427050000759,0.0,6.2953973383713615,6.2953973383713615
qore_as_idea6,nq_152,idea6,replace,1171.6395329999614,0.0,5.237367007110856,5.237367007110856
qore_as_idea6,nq_153,idea6,replace,1153.5519520000435,0.0,4.987749822935395,4.987749822935395
qore_as_idea6,nq_154,idea6,replace,1159.1937559999224,0.0,6.6749678544671465,6.6749678544671465
qore_as_idea6,nq_155,idea6,replace,1153.4608810000009,0.0,5.469370939015219,5.469370939015219
qore_as_idea6,nq_156,idea6,replace,1196.7853200001173,0.0,6.3838498916843225,6.3838498916843225
qore_as_idea6,nq_157,idea6,replace,1190.9764059998906,0.0,5.592521798621679,5.592521798621679
qore_as_idea6,nq_158,idea6,replace,1151.7798229999698,0.0,5.070567017601265,5.070567017601265
qore_as_idea6,nq_159,idea6,replace,1220.0888140000643,0.0,5.386231849721901,5.386231849721901
qore_as_idea6,nq_160,idea6,replace,1197.501480000028,0.0,5.92041999943063,5.92041999943063
qore_as_idea6,nq_161,idea6,replace,1267.4038899999687,0.0,6.250949955809945,6.250949955809945
qore_as_idea6,nq_162,idea6,replace,1186.6558670001268,0.0,5.747451131594926,5.747451131594926
qore_as_idea6,nq_163,idea6,replace,1166.947817000164,0.0,5.286401297927212,5.286401297927212
qore_as_idea6,nq_164,idea6,replace,1207.9215549999844,0.0,5.456068410100846,5.456068410100846
qore_as_idea6,nq_165,idea6,replace,1184.1038279999339,0.0,5.473670017078985,5.473670017078985
qore_as_idea6,nq_166,idea6,replace,1177.6767460000883,0.0,5.871133339894715,5.871133339894715
qore_as_idea6,nq_167,idea6,replace,1188.7431180000476,0.0,5.816225200568661,5.816225200568661
qore_as_idea6,nq_168,idea6,replace,1232.6329319998877,0.0,6.151894271630349,6.151894271630349
qore_as_idea6,nq_169,idea6,replace,1245.026175999783,0.0,6.22666193396516,6.22666193396516
qore_as_idea6,nq_170,idea6,replace,1189.7501209998609,0.0,5.781728450157094,5.781728450157094
