configuration,question_id,recall,precision,redundancy,diversity,em,f1,selection_time_ms,generation_time_ms,retrieval_hit,selected_ranks,gold_ranks,plugin_timing_available,plugin_timing_ms
qore_dpr,nq_140,0.5,0.2,0.8346165373806411,0.16538346261935888,1.0,1.0,11.786330000063572,273.0594959999735,True,0;1;2;3;9,1;6,True,baseline:0.202188
qore_dpr,nq_141,0.03125,0.2,0.8682843380347673,0.13171566196523266,0.0,0.0,11.86488600001212,207.80803100001322,True,0;1;2;4;10,2;3;5;7;11;13;14;16;18;19;20;21;22;23;24;25;26;29;30;31;32;33;34;35;36;37;39;44;45;46;47;48,True,baseline:0.214796
qore_dpr,nq_142,0.125,1.0,0.883965730798453,0.11603426920154702,0.0,0.0,11.74863699998241,293.2745549999254,True,0;1;2;3;7,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;28;30;31;36;37;39;41;42;43;44;45;47;49,True,baseline:0.202598
qore_dpr,nq_143,0.0,0.0,0.7238720322404705,0.2761279677595295,0.0,0.6666666666666666,11.541025000042282,292.3502800000506,True,0;1;2;3;7,6;26;47,True,baseline:0.165268
qore_dpr,nq_144,0.19047619047619047,0.8,0.8990095989078402,0.10099040109215984,0.0,0.8,11.464704999980313,204.15472000001955,True,0;1;2;3;5,0;1;3;4;5;6;8;11;12;20;21;22;28;29;36;39;40;41;43;45;48,True,baseline:0.167806
qore_dpr,nq_145,0.0,0.0,0.8526421946299602,0.14735780537003984,0.0,0.5,11.584583999933784,245.76698399994257,True,0;1;2;3;5,8,True,baseline:0.178956
qore_dpr,nq_146,0.14285714285714285,0.2,0.8433349824035605,0.15666501759643947,1.0,1.0,11.552223999956368,223.90250000000833,True,0;1;2;3;5,2;6;8;9;14;22;33,True,baseline:0.180706
qore_dpr,nq_147,0.2,0.2,0.7793626283900202,0.22063737160997976,1.0,1.0,11.55149499993513,288.79475400003685,True,0;1;2;3;12,0;6;8;11;40,True,baseline:0.167129
qore_dpr,nq_148,0.3333333333333333,0.4,0.8610778494544384,0.13892215054556156,0.0,0.0,11.63786099994013,267.21139200003563,True,0;1;2;3;7,0;1;4;6;17;22,True,baseline:0.213768
qore_dpr,nq_149,0.5,0.2,0.8498571332940209,0.1501428667059791,0.0,0.0,11.73834300004728,205.02153600000383,True,0;1;2;3;5,2;4,True,baseline:0.222246
qore_dpr,nq_150,,0.0,0.7249869913204645,0.2750130086795355,0.0,0.0,11.896343999978853,225.99437599990324,False,0;1;2;4;9,,True,baseline:0.223799
qore_dpr,nq_151,0.0,0.0,0.8482530577334296,0.15174694226657037,0.0,0.0,11.563134999960312,202.79145300003165,True,0;1;2;7;8,4;6;18;22;28;38,True,baseline:0.206932
qore_dpr,nq_152,1.0,0.4,0.767488165874199,0.232511834125801,0.0,0.8,11.617165000075147,204.92662799995287,True,0;1;3;4;5,0;1,True,baseline:0.179474
qore_dpr,nq_153,0.6666666666666666,0.4,0.757634021045494,0.24236597895450596,1.0,1.0,11.535313999956998,181.01396099996236,True,0;1;2;5;13,0;1;46,True,baseline:0.167717
qore_dpr,nq_154,,0.0,0.9244299459897093,0.07557005401029071,0.0,0.0,11.647476000007373,288.0705570000828,False,0;1;2;3;4,,True,baseline:0.193149
qore_dpr,nq_155,,0.0,0.7121523003331273,0.28784769966687274,0.0,0.0,11.432808999984445,224.53493000000435,False,0;1;2;3;7,,True,baseline:0.165947
qore_dpr,nq_156,0.1875,0.6,0.8981554537766314,0.10184454622336858,0.0,0.5,11.546228000042902,223.28751500003818,True,0;1;2;3;4,0;3;4;5;6;7;8;14;16;17;24;27;39;42;43;49,True,baseline:0.173632
qore_dpr,nq_157,0.6666666666666666,0.4,0.7858558164346192,0.21414418356538079,0.0,0.5,11.46234199995888,224.128305000022,True,0;1;2;3;4,0;1;49,True,baseline:0.163919
qore_dpr,nq_158,,0.0,0.7498809080969415,0.2501190919030585,0.0,0.0,11.599705000094218,164.55853200000092,False,0;1;2;5;6,,True,baseline:0.162155
qore_dpr,nq_159,0.0,0.0,0.7829817001103059,0.21701829988969412,0.0,0.4,11.910491999969963,232.95885400000316,True,0;1;2;3;4,32;49,True,baseline:0.213008
qore_dpr,nq_160,0.0,0.0,0.7971948386742721,0.2028051613257279,0.0,0.0,12.3043900000539,302.1446530000276,True,0;1;2;3;5,4,True,baseline:0.252365
qore_dpr,nq_161,0.2,0.2,0.8759277287243776,0.12407227127562237,0.0,0.0,11.828857999944375,255.03670900002362,True,0;1;2;3;5,2;12;21;25;32,True,baseline:0.242379
qore_dpr,nq_162,0.25,0.2,0.8222553936747644,0.1777446063252356,0.0,0.5714285714285715,11.865012000043862,341.4635020000105,True,0;1;2;3;6,1;4;17;46,True,baseline:0.211726
qore_dpr,nq_163,,0.0,0.7610890341085398,0.23891096589146021,0.0,0.8,11.78542100001323,207.273535000013,False,0;1;2;3;5,,True,baseline:0.172632
qore_dpr,nq_164,0.5,0.2,0.7245766618961689,0.27542333810383113,0.0,0.0,11.604017000081512,224.95291699999598,True,0;1;3;4;6,4;32,True,baseline:0.171620
qore_dpr,nq_165,0.5,0.4,0.7814105903484123,0.21858940965158768,1.0,1.0,11.56212000000778,227.72773400004098,True,0;1;2;3;4,0;3;5;12,True,baseline:0.198746
qore_dpr,nq_166,1.0,0.6,0.8917756147154673,0.10822438528453271,1.0,1.0,11.71072500005721,290.70291000005,True,0;1;2;3;4,0;1;2,True,baseline:0.203203
qore_dpr,nq_167,0.3333333333333333,0.2,0.9144128196767479,0.08558718032325208,1.0,1.0,11.58622600007675,222.91182200001458,True,0;1;2;3;4,4;5;24,True,baseline:0.181085
qore_dpr,nq_168,0.4,0.4,0.8190411042074226,0.1809588957925774,1.0,1.0,11.578286000030857,331.5590270000257,True,0;1;2;3;4,0;4;17;19;39,True,baseline:0.160811
qore_dpr,nq_169,0.11764705882352941,0.4,0.8498887384619357,0.1501112615380643,1.0,1.0,11.680285000011281,225.91318700006013,True,0;1;2;3;5,0;1;4;6;8;15;17;18;19;20;22;25;31;33;41;44;46,True,baseline:0.229064
qore_dpr,nq_170,0.3333333333333333,0.4,0.889047232079448,0.11095276792055198,0.0,0.4,11.797451999996156,267.1304790000022,True,0;1;2;3;4,0;1;5;8;21;45,True,baseline:0.217000
qore_dpr,nq_171,0.125,0.2,0.8168187136406966,0.18318128635930342,0.0,0.8,11.72313999995822,230.35697299997082,True,0;1;2;3;9,2;4;6;15;24;32;42;44,True,baseline:0.209139
qore_dpr,nq_172,,0.0,0.7742529130519451,0.2257470869480549,0.0,0.0,12.056028000074548,378.152182000008,False,0;1;2;3;4,,True,baseline:0.209391
qore_dpr,nq_173,1.0,0.4,0.6981572113666367,0.30184278863336333,1.0,1.0,11.793425999940155,184.98475499995948,True,0;1;2;4;8,0;1,True,baseline:0.218361
qore_dpr,nq_174,0.2222222222222222,0.4,0.8346921738673985,0.16530782613260153,1.0,1.0,11.697408000031828,272.6308290000361,True,0;1;2;3;4,0;2;6;8;9;12;17;28;45,True,baseline:0.179235
qore_dpr,nq_175,0.3333333333333333,0.8,0.8086468327023614,0.19135316729763863,0.0,0.6,11.569709000013972,418.08411099998466,True,0;1;2;3;11,0;1;2;3;4;5;6;8;17;22;23;44,True,baseline:0.191419
qore_dpr,nq_176,,0.0,0.7983914684369516,0.20160853156304837,0.0,0.0,11.747645000014018,204.05658399999993,False,0;1;2;3;4,,True,baseline:0.223550
qore_dpr,nq_177,0.0,0.0,0.8382026104888013,0.1617973895111987,0.0,0.0,11.591496000050938,267.64357299998665,True,0;1;2;3;4,5;7;12;13;18;20;21;31;34;37;39;43;47,True,baseline:0.176097
qore_dpr,nq_178,0.1111111111111111,0.2,0.9223609888498876,0.0776390111501124,0.0,0.5,11.830479999957788,226.08436500001972,True,0;1;2;3;4,2;5;17;21;24;26;28;34;46,True,baseline:0.220253
qore_dpr,nq_179,,0.0,0.6891042276328452,0.3108957723671548,0.0,0.0,11.913420000041697,204.48146699993686,False,0;1;2;3;4,,True,baseline:0.226190
qore_dpr,nq_180,0.25,0.2,0.8695782487071124,0.13042175129288758,0.0,0.6666666666666666,11.7040380000617,374.60661100010384,True,0;1;2;3;6,1;5;13;41,True,baseline:0.217746
qore_dpr,nq_181,0.0,0.0,0.8598748956438621,0.1401251043561379,0.0,0.0,11.776061999967169,225.42234500008362,True,0;1;2;3;8,17;30,True,baseline:0.196496
qore_dpr,nq_182,,0.0,0.7107895972104192,0.28921040278958077,0.0,0.0,11.5854959999524,333.9212829999951,False,0;1;2;3;4,,True,baseline:0.171032
qore_dpr,nq_183,0.0,0.0,0.6786200217349949,0.3213799782650051,0.0,0.0,11.669705000031172,224.57637299999078,True,0;1;2;4;8,12;27;29;49,True,baseline:0.199161
qore_dpr,nq_184,0.75,0.6,0.8267078583812779,0.17329214161872208,0.0,0.0,11.62944600002902,248.60738300003504,True,0;1;2;4;7,0;2;4;9,True,baseline:0.185833
qore_dpr,nq_185,,0.0,0.7068923131122393,0.2931076868877607,0.0,0.0,11.596997999959058,204.60522500002298,False,0;1;2;3;9,,True,baseline:0.193240
qore_dpr,nq_186,0.18181818181818182,0.4,0.7899445807926375,0.21005541920736248,1.0,1.0,11.649216000023443,206.50773600004868,True,0;1;2;3;10,0;2;6;7;13;15;18;22;34;38;49,True,baseline:0.167398
qore_dpr,nq_187,0.3333333333333333,0.2,0.7279854830319961,0.27201451696800394,1.0,1.0,11.805834999904619,229.09751600002437,True,0;1;2;6;14,0;5;17,True,baseline:0.172299
qore_dpr,nq_188,0.0,0.0,0.7934669690067752,0.20653303099322484,0.0,0.0,11.7959519999431,253.76289300004373,True,0;1;2;3;5,40,True,baseline:0.184538
qore_dpr,nq_189,,0.0,0.6794756140218967,0.3205243859781033,0.0,0.0,12.122278999981972,254.03505700001006,False,0;1;2;4;5,,True,baseline:0.232226
qore_dpr,nq_190,0.25,0.2,0.8693263161314707,0.1306736838685293,1.0,1.0,11.866918000009719,209.6222810000654,True,0;1;2;4;5,0;3;15;17,True,baseline:0.221045
qore_dpr,nq_191,0.2222222222222222,0.4,0.9252196479288477,0.0747803520711523,1.0,1.0,11.786082000071474,255.74991799999225,True,0;1;2;3;4,0;2;6;8;9;30;35;36;47,True,baseline:0.189747
qore_dpr,nq_192,0.0,0.0,0.8021133793857451,0.19788662061425488,0.0,0.0,11.736679000023287,206.27853499991033,True,0;1;2;4;13,3;11;22,True,baseline:0.193914
qore_dpr,nq_193,,0.0,0.8930514925447669,0.1069485074552331,0.0,0.0,11.72510499998225,263.1594330000553,False,0;1;2;3;7,,True,baseline:0.165262
qore_dpr,nq_194,0.6666666666666666,0.4,0.7762689566318983,0.22373104336810168,1.0,1.0,11.925144999963777,301.5759429999889,True,0;1;2;3;4,0;1;19,True,baseline:0.186693
qore_dpr,nq_195,,0.0,0.9342217070917218,0.06577829290827819,0.0,0.0,11.893363000012869,227.5999700000284,False,0;1;2;3;5,,True,baseline:0.190099
qore_dpr,nq_196,0.14285714285714285,0.4,0.7820349448865223,0.21796505511347775,0.0,0.5714285714285715,11.658405000048333,471.1020180000105,True,0;2;3;4;6,0;1;5;6;10;12;15;16;22;26;37;38;45;46,True,baseline:0.180737
qore_dpr,nq_197,1.0,0.2,0.8365064150450042,0.16349358495499577,0.0,0.7499999999999999,11.504897000008896,199.41444900007355,True,0;1;2;3;11,1,True,baseline:0.177469
qore_dpr,nq_198,0.21428571428571427,0.6,0.869398329473202,0.13060167052679805,0.0,0.0,11.456253000005745,219.3285289999949,True,0;1;2;3;4,0;1;4;5;11;12;15;16;18;20;21;37;45;48,True,baseline:0.164213
qore_dpr,nq_199,0.125,0.2,0.8764437310201224,0.12355626897987759,1.0,1.0,11.543911999979173,240.0438550000672,True,0;1;2;3;4,1;7;9;11;16;17;19;45,True,baseline:0.157408
qore_as_control,nq_0,0.5,0.4,0.8541128623045979,0.14588713769540207,0.0,0.8571428571428571,13.957821000076365,473.31924000002346,True,0;1;25;32;37,0;1;4;38,True,baseline:0.220606
qore_as_control,nq_1,0.3333333333333333,0.4,0.7231898500225278,0.2768101499774722,0.0,0.5714285714285715,11.22357400004148,240.1144809999778,True,1;12;30;43;48,0;1;7;9;14;30,True,baseline:0.176810
qore_as_control,nq_2,0.23076923076923078,0.6,0.6961108830999511,0.30388911690004894,1.0,1.0,11.419653999951151,179.34211600004346,True,0;1;32;37;47,0;1;6;7;16;19;22;23;32;33;35;38;45,True,baseline:0.162045
qore_as_control,nq_3,0.625,1.0,0.8856787463091609,0.11432125369083912,0.0,0.0,11.228743999936341,279.7900429999345,True,4;29;37;45;49,4;6;24;29;37;45;47;49,True,baseline:0.163834
qore_as_control,nq_4,0.4,0.8,0.8538989055969182,0.14610109440308183,0.0,0.8,11.216436999916368,199.09298499999295,True,0;16;26;29;40,0;3;7;16;24;26;27;33;40;47,True,baseline:0.151987
qore_as_control,nq_5,0.0,0.0,0.8888063393982742,0.11119366060172575,0.0,0.0,11.267783999983294,241.4210340000409,True,0;5;8;10;21,19;44,True,baseline:0.151136
qore_as_control,nq_6,0.0,0.0,0.9058967500802556,0.09410324991974439,0.0,0.0,11.24383699993814,259.28673000009894,True,0;3;5;11;12,9;33,True,baseline:0.167970
qore_as_control,nq_7,,0.0,0.9030805196519799,0.09691948034802012,0.0,0.6666666666666666,11.146515999939766,199.18694099999357,False,4;9;34;42;49,,True,baseline:0.146843
qore_as_control,nq_8,,0.0,0.625220254602515,0.37477974539748504,0.0,0.28571428571428575,11.252852999973584,240.03852599992115,False,1;7;18;39;43,,True,baseline:0.173936
qore_as_control,nq_9,,0.0,0.8074523201595352,0.19254767984046484,0.0,0.5,11.158582999996725,181.68079500003387,False,15;19;34;43;48,,True,baseline:0.154377
qore_as_control,nq_10,0.2857142857142857,0.8,0.7949576893064805,0.20504231069351952,1.0,1.0,11.102056000027005,200.12484100004713,True,5;8;11;42;46,0;1;2;3;5;8;9;11;14;17;23;36;39;42,True,baseline:0.155971
qore_as_control,nq_11,0.75,0.6,0.7769646693458949,0.22303533065410508,1.0,1.0,11.240868000072624,222.7898849999974,True,0;3;14;32;37,3;7;14;37,True,baseline:0.151906
qore_as_control,nq_12,0.3333333333333333,0.2,0.7706736545523188,0.22932634544768116,0.0,0.0,11.48735399999623,221.72157600004994,True,0;14;21;29;39,0;1;41,True,baseline:0.154618
qore_as_control,nq_13,0.7142857142857143,1.0,0.8473733470427754,0.15262665295722455,1.0,1.0,11.174798999945779,199.04479700005595,True,0;1;4;5;31,0;1;3;4;5;16;31,True,baseline:0.155285
qore_as_control,nq_14,0.2,0.2,0.7280395526872177,0.27196044731278235,0.0,0.5,11.226084999975683,384.93378199996187,True,10;11;28;31;45,0;1;2;9;11,True,baseline:0.149450
qore_as_control,nq_15,,0.0,0.6727730841400221,0.3272269158599779,0.0,0.0,11.146608999979435,200.68337600002906,False,15;17;18;36;49,,True,baseline:0.149100
qore_as_control,nq_16,0.5,0.2,0.7973541831371616,0.20264581686283845,0.0,0.7499999999999999,11.413786999924014,239.61581500009288,True,5;7;27;43;46,4;27,True,baseline:0.148502
qore_as_control,nq_17,0.2,0.2,0.8234791843263715,0.17652081567362854,1.0,1.0,11.113956999906804,198.82862200006457,True,1;13;20;22;29,8;12;22;27;28,True,baseline:0.147822
qore_as_control,nq_18,0.05263157894736842,0.2,0.8053153524811634,0.19468464751883663,0.0,0.5,11.342981999973745,199.6814760000234,True,3;10;18;34;41,0;1;2;4;5;6;7;10;16;17;20;22;25;27;33;36;37;43;49,True,baseline:0.143634
qore_as_control,nq_19,0.2,1.0,0.7832095675627189,0.21679043243728113,0.0,0.0,11.220485999956509,200.48506500006624,True,0;9;11;18;27,0;1;2;3;4;5;6;8;9;11;12;13;15;17;18;21;23;27;31;32;36;43;45;47;49,True,baseline:0.147507
qore_as_control,nq_20,0.5,0.4,0.8389580345605078,0.16104196543949223,0.0,0.0,11.177719999977853,241.0872189999509,True,0;6;9;30;42,0;21;42;48,True,baseline:0.145018
qore_as_control,nq_21,0.75,0.6,0.6604867223791132,0.3395132776208868,0.0,0.33333333333333337,11.219325000070057,302.66101999995954,True,0;1;3;25;48,0;1;3;16,True,baseline:0.181248
qore_as_control,nq_22,0.3333333333333333,0.8,0.7779250985182056,0.22207490148179443,0.0,0.6666666666666666,11.274802000002637,178.34492899999077,True,0;3;5;26;30,0;3;5;12;17;22;24;26;28;31;34;48,True,baseline:0.148866
qore_as_control,nq_23,0.75,0.6,0.8251881144429756,0.17481188555702443,1.0,1.0,11.176093000017318,178.35777100003725,True,5;7;8;33;34,5;8;31;33,True,baseline:0.151052
qore_as_control,nq_24,1.0,0.8,0.9102010331457286,0.08979896685427136,1.0,1.0,11.201381999967452,223.264798999935,True,0;1;2;4;7,0;2;4;7,True,baseline:0.167853
qore_as_control,nq_25,0.3333333333333333,0.8,0.7718850651428916,0.22811493485710843,0.0,0.5,11.159215000020595,218.76386600001752,True,7;15;19;24;43,0;3;5;15;19;24;34;37;41;42;43;45,True,baseline:0.151248
qore_as_control,nq_26,,0.0,0.6727415658000853,0.32725843419991474,0.0,0.0,11.22078799994597,242.26744999998573,False,8;23;29;45;46,,True,baseline:0.146472
qore_as_control,nq_27,1.0,0.2,0.6411275353263264,0.3588724646736736,0.0,0.8,11.16454500004238,280.7762139999568,True,0;13;14;20;29,0,True,baseline:0.173219
qore_as_control,nq_28,0.35714285714285715,1.0,0.8423135163671047,0.15768648363289528,0.0,0.6666666666666666,11.106871000038154,200.04885299999842,True,14;31;32;35;40,0;1;3;11;14;15;18;25;28;31;32;35;40;45,True,baseline:0.161115
qore_as_control,nq_29,0.5,0.2,0.8546793899849771,0.14532061001502294,0.0,1.0,11.113480000062737,261.88375300000644,True,2;4;9;10;22,1;2,True,baseline:0.170692
qore_as_control,nq_30,0.5,0.8,0.7933957345585538,0.20660426544144617,1.0,1.0,11.48228099998505,282.4177149999514,True,0;1;25;27;33,0;1;3;6;10;25;27;29,True,baseline:0.156635
qore_as_control,nq_31,1.0,0.2,0.8118790882970668,0.1881209117029332,1.0,1.0,11.381876999962515,178.8341420000279,True,0;3;5;6;44,0,True,baseline:0.212033
qore_as_control,nq_32,,0.0,0.78840390451779,0.21159609548221003,0.0,0.5,11.187754999923527,178.8607089999914,False,3;5;15;19;32,,True,baseline:0.152617
qore_as_control,nq_33,0.0,0.0,0.6037403700293253,0.39625962997067465,0.0,0.8,11.174699999969562,220.99010600004476,True,5;28;31;39;47,0;6,True,baseline:0.146229
qore_as_control,nq_34,0.4,0.4,0.8244662323566813,0.17553376764331874,0.0,0.0,11.20629500007908,281.24329000002035,True,2;6;7;8;31,1;4;8;13;31,True,baseline:0.180127
qore_as_control,nq_35,1.0,0.6,0.900795916497173,0.09920408350282695,1.0,1.0,11.20381600003384,262.82636500002354,True,3;5;6;11;15,3;5;6,True,baseline:0.148264
qore_as_control,nq_36,0.0,0.0,0.7486184147000069,0.2513815852999931,0.0,0.0,11.17614899999353,199.1747749999604,True,3;17;20;27;31,5;7,True,baseline:0.150312
qore_as_control,nq_37,0.75,0.6,0.7393257980810525,0.2606742019189475,1.0,1.0,11.211123000066436,261.79355100009616,True,0;3;17;30;33,0;3;23;30,True,baseline:0.146401
qore_as_control,nq_38,0.2777777777777778,1.0,0.8587860043478145,0.1412139956521855,0.0,0.8,11.300428000026841,349.1568509999752,True,0;5;6;8;11,0;1;2;3;4;5;6;7;8;11;17;19;25;26;31;33;45;47,True,baseline:0.145743
qore_as_control,nq_39,0.05555555555555555,0.2,0.8500325287756467,0.14996747122435328,0.0,0.5,11.170428000013999,199.6653950000109,True,0;1;27;41;47,2;3;4;6;8;10;11;15;16;19;23;33;38;40;43;44;45;47,True,baseline:0.146567
qore_as_control,nq_40,,0.0,0.8863373361045189,0.11366266389548108,0.0,0.0,11.222481000004336,448.03918600007364,False,1;6;13;30;34,,True,baseline:0.145778
qore_as_control,nq_41,,0.0,0.8029609282684909,0.19703907173150914,0.0,0.0,11.198991000014757,392.6787210000384,False,8;12;17;31;42,,True,baseline:0.153042
qore_as_control,nq_42,0.75,0.6,0.8090624904723966,0.19093750952760336,1.0,1.0,11.263957999972263,199.85965299997588,True,0;13;14;17;21,0;14;21;29,True,baseline:0.148713
qore_as_control,nq_43,,0.0,0.6789006493212651,0.32109935067873485,0.0,0.0,11.067602000025545,240.41471399993952,False,8;26;34;35;36,,True,baseline:0.149846
qore_as_control,nq_44,0.0,0.0,0.8591387544363798,0.14086124556362023,0.0,0.0,11.029328000063288,200.20260900002995,True,0;5;25;41;44,47,True,baseline:0.165837
qore_as_control,nq_45,0.11904761904761904,1.0,0.8518551726209793,0.14814482737902068,0.0,0.5,11.457618999997976,221.30434799998966,True,6;11;35;40;49,0;1;2;3;4;5;6;7;8;10;11;13;14;15;16;17;19;20;23;24;25;26;27;28;29;30;31;32;33;35;36;37;39;40;41;43;44;45;46;47;48;49,True,baseline:0.166627
qore_as_control,nq_46,0.0,0.0,0.8462928316981531,0.15370716830184694,0.0,0.0,11.163130999989335,285.3792700000213,True,10;20;22;28;29,8;9;12,True,baseline:0.142817
qore_as_control,nq_47,0.25,0.4,0.8723644402056744,0.12763555979432561,0.0,0.5,11.105738999958703,260.9938839999586,True,2;16;19;29;36,2;6;9;22;36;38;40;43,True,baseline:0.142335
qore_as_control,nq_48,0.18181818181818182,0.4,0.7677023478348122,0.23229765216518783,0.0,0.0,11.051341999973374,261.3607519999732,True,1;2;3;25;34,0;1;2;4;6;7;9;16;18;41;47,True,baseline:0.148646
qore_as_control,nq_49,0.3333333333333333,0.2,0.7955556703109785,0.2044443296890215,0.0,0.5,11.128837999990537,220.80761899997015,True,1;6;35;41;45,10;21;45,True,baseline:0.152854
qore_as_control,nq_50,,0.0,0.7594973493197579,0.24050265068024212,0.0,0.28571428571428575,11.088624999956664,220.10592799995266,False,3;12;17;28;29,,True,baseline:0.143807
qore_as_control,nq_51,0.09523809523809523,0.4,0.8417895760075063,0.15821042399249374,1.0,1.0,11.15542499996991,178.72616399995422,True,31;34;42;43;49,2;3;4;5;6;15;17;19;20;21;22;25;26;28;29;37;38;40;42;43;45,True,baseline:0.145366
qore_as_control,nq_52,,0.0,0.6580139092928325,0.34198609070716746,0.0,0.0,11.274270999933833,179.33499700006905,False,11;23;26;34;39,,True,baseline:0.149748
qore_as_control,nq_53,0.17647058823529413,0.6,0.7091926641087198,0.29080733589128016,0.0,0.6666666666666666,11.066810000102123,239.21737900002427,True,16;17;41;43;44,0;3;4;7;9;11;13;14;22;28;34;37;41;43;44;45;46,True,baseline:0.151850
qore_as_control,nq_54,0.2,0.2,0.8342245564672475,0.16577544353275253,0.0,0.0,11.266367000075661,241.53922200002853,True,2;21;22;40;42,1;13;34;42;47,True,baseline:0.181693
qore_as_control,nq_55,0.3333333333333333,0.4,0.7929647419852625,0.20703525801473754,1.0,1.0,11.120442999981606,219.5949429999473,True,3;15;27;46;47,3;13;15;18;26;37,True,baseline:0.145788
qore_as_control,nq_56,,0.0,0.7388401911112723,0.2611598088887277,0.0,0.0,11.117714000079104,179.49841799998012,False,26;28;36;40;48,,True,baseline:0.167913
qore_as_control,nq_57,0.6666666666666666,0.8,0.8261734202623845,0.1738265797376155,1.0,1.0,11.165862999973797,188.07947400000558,True,0;1;2;4;6,0;1;2;4;5;38,True,baseline:0.146501
qore_as_control,nq_58,,0.0,0.6135741339489021,0.38642586605109785,0.0,0.0,11.160802999938824,261.97561200001473,False,0;1;19;34;45,,True,baseline:0.153830
qore_as_control,nq_59,,0.0,0.6484230710338081,0.35157692896619186,0.0,0.28571428571428575,11.246658999993997,241.43814499996097,False,4;21;32;33;35,,True,baseline:0.158532
qore_as_control,nq_60,0.36363636363636365,0.8,0.7980892725757036,0.2019107274242964,0.0,0.5,11.183160999962638,244.13053899991155,True,1;3;17;30;35,1;3;4;5;6;17;18;22;28;35;37,True,baseline:0.151757
qore_as_control,nq_61,0.5,0.8,0.7562575560518632,0.24374244394813682,0.0,0.6666666666666666,11.264131999951132,302.4198619999652,True,4;7;17;36;47,3;4;7;10;24;34;36;47,True,baseline:0.150058
qore_as_control,nq_62,0.75,0.6,0.8016470547823153,0.19835294521768465,0.0,0.4,11.245692999978019,197.80388200001653,True,6;11;14;19;20,2;11;19;20,True,baseline:0.160624
qore_as_control,nq_63,0.3333333333333333,0.2,0.8140309606655348,0.18596903933446518,0.0,0.6666666666666666,11.145250000026863,219.9313930000244,True,0;4;12;13;15,0;18;49,True,baseline:0.147878
qore_as_control,nq_64,0.2727272727272727,0.6,0.8371888670370181,0.16281113296298189,0.0,0.6666666666666666,11.108468999964316,198.36197500001163,True,0;12;25;36;47,0;1;3;4;7;9;10;12;29;32;36,True,baseline:0.150031
qore_as_control,nq_65,0.625,1.0,0.9032599662622462,0.09674003373775375,0.0,0.6666666666666666,11.198218999993514,198.65419900008874,True,0;3;6;9;37,0;3;4;5;6;7;9;37,True,baseline:0.150250
qore_as_control,nq_66,0.36363636363636365,0.8,0.7807348065027465,0.21926519349725349,1.0,1.0,11.19517100005396,280.84070900001734,True,9;13;16;20;26,0;3;9;11;13;16;24;26;31;34;38,True,baseline:0.147931
qore_as_control,nq_67,,0.0,0.7000849449073352,0.2999150550926648,1.0,1.0,11.11413299997821,200.00803400000677,False,1;6;7;9;31,,True,baseline:0.162745
qore_as_control,nq_68,0.0,0.0,0.8462476448964228,0.1537523551035772,0.0,0.5,11.372776000030171,198.69697599995106,True,0;2;16;33;47,4;11,True,baseline:0.145265
qore_as_control,nq_69,,0.0,0.6787632268143693,0.3212367731856307,0.0,0.0,11.16056600005777,262.18634600002133,False,3;8;9;23;34,,True,baseline:0.147841
qore_as_control,nq_70,0.0,0.0,0.7029385790640859,0.29706142093591414,0.0,0.0,11.112701999991259,198.38353000000097,True,2;40;42;43;45,7;24,True,baseline:0.148132
qore_as_control,nq_71,0.2222222222222222,0.4,0.8704958373298914,0.12950416267010856,0.0,0.6666666666666666,11.058296000101109,201.47527899996476,True,2;23;29;31;39,0;3;5;12;14;18;22;23;29,True,baseline:0.145702
qore_as_control,nq_72,0.375,0.6,0.7401268211497769,0.2598731788502231,0.0,0.5714285714285715,11.127676000000974,238.98628299991742,True,0;1;10;17;43,0;1;2;3;4;11;14;43,True,baseline:0.144130
qore_as_control,nq_73,1.0,0.6,0.7363225368997981,0.2636774631002019,1.0,1.0,11.335601000041606,179.54101999998784,True,0;1;4;12;43,0;1;4,True,baseline:0.146159
qore_as_control,nq_74,0.6666666666666666,0.4,0.8103143524869306,0.18968564751306938,0.0,0.5,11.352241999929902,260.007824000013,True,4;9;11;40;47,9;40;41,True,baseline:0.148663
qore_as_control,nq_75,1.0,0.8,0.7895018737987641,0.21049812620123587,1.0,1.0,11.055958000042665,219.88034100002096,True,0;1;2;10;24,0;1;2;24,True,baseline:0.142768
qore_as_control,nq_76,1.0,0.8,0.8914460782209618,0.10855392177903822,0.0,0.6666666666666666,11.152117999927214,281.8974059999846,True,0;1;3;7;10,0;1;3;10,True,baseline:0.149169
qore_as_control,nq_77,,0.0,0.6263210278858169,0.3736789721141831,0.0,0.4,11.50744799997483,221.1423469999545,False,10;18;32;44;47,,True,baseline:0.151853
qore_as_control,nq_78,0.4,0.4,0.8174135103336926,0.18258648966630742,1.0,1.0,11.299268000016127,262.1510040000885,True,0;13;23;28;38,0;16;19;25;28,True,baseline:0.148629
qore_as_control,nq_79,0.5,0.4,0.8260598644210682,0.17394013557893184,0.0,0.6666666666666666,11.126537999984976,303.08390100003635,True,0;1;9;21;45,0;1;2;37,True,baseline:0.151772
qore_as_control,nq_80,0.5,0.8,0.8094359123819028,0.19056408761809718,1.0,1.0,11.089780000020255,241.68105900002956,True,3;4;8;13;31,0;2;3;4;7;8;13;14,True,baseline:0.155972
