configuration,question_id,recall,precision,redundancy,diversity,em,f1,selection_time_ms,generation_time_ms,retrieval_hit,selected_ranks,gold_ranks,plugin_timing_available,plugin_timing_ms
qore_as_control,nq_140,1.0,0.4,0.8715623286380101,0.1284376713619899,1.0,1.0,11.31865000002108,257.5987959999111,True,1;6;7;16;21,1;6,True,baseline:0.207996
qore_as_control,nq_141,0.15625,1.0,0.8469424092156383,0.15305759078436165,0.0,0.0,11.530409999977564,198.89187100000072,True,14;24;33;35;45,2;3;5;7;11;13;14;16;18;19;20;21;22;23;24;25;26;29;30;31;32;33;34;35;36;37;39;44;45;46;47;48,True,baseline:0.204644
qore_as_control,nq_142,0.125,1.0,0.8491524205466202,0.1508475794533798,0.0,0.0,11.279882000053476,287.82476300000326,True,4;6;10;37;41,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;28;30;31;36;37;39;41;42;43;44;45;47;49,True,baseline:0.169789
qore_as_control,nq_143,0.6666666666666666,0.4,0.7396299247987199,0.2603700752012801,1.0,1.0,11.229690999925879,285.0601050000705,True,15;26;34;45;47,6;26;47,True,baseline:0.176241
qore_as_control,nq_144,0.23809523809523808,1.0,0.8813945156728407,0.11860548432715934,0.0,0.8,11.27411800007394,197.80609500003266,True,5;28;36;39;43,0;1;3;4;5;6;8;11;12;20;21;22;28;29;36;39;40;41;43;45;48,True,baseline:0.166971
qore_as_control,nq_145,0.0,0.0,0.7651819965285324,0.23481800347146764,0.0,0.0,11.148796999918886,243.52087500005837,True,17;18;25;30;33,8,True,baseline:0.154424
qore_as_control,nq_146,0.42857142857142855,0.6,0.7660852427250855,0.2339147572749145,1.0,1.0,11.146717999963585,219.339874999946,True,9;14;22;27;46,2;6;8;9;14;22;33,True,baseline:0.169541
qore_as_control,nq_147,0.6,0.6,0.7291558225464201,0.2708441774535799,1.0,1.0,11.121298999910323,283.6017490000131,True,6;11;16;40;44,0;6;8;11;40,True,baseline:0.149986
qore_as_control,nq_148,0.6666666666666666,0.8,0.888906527348183,0.11109347265181702,0.0,0.5714285714285715,11.248784999907002,283.5566569999628,True,0;1;6;11;22,0;1;4;6;17;22,True,baseline:0.172973
qore_as_control,nq_149,1.0,0.4,0.8490293243660301,0.15097067563396993,0.0,0.28571428571428575,11.219930000038403,305.1854600000752,True,2;4;6;12;38,2;4,True,baseline:0.170766
qore_as_control,nq_150,,0.0,0.7100675979290155,0.2899324020709845,0.0,0.0,11.33773399999427,238.29679900006795,False,9;16;29;31;36,,True,baseline:0.165407
qore_as_control,nq_151,0.3333333333333333,0.4,0.8791730666282416,0.12082693337175843,0.0,0.5,11.290992999988703,264.6423110001024,True,0;1;4;10;22,4;6;18;22;28;38,True,baseline:0.170843
qore_as_control,nq_152,1.0,0.4,0.8571879021623257,0.14281209783767435,0.0,0.8,11.326741000061702,198.20252699992125,True,0;1;2;6;20,0;1,True,baseline:0.172922
qore_as_control,nq_153,0.3333333333333333,0.2,0.714457457785393,0.28554254221460695,1.0,1.0,11.284030000069833,196.76587699996162,True,2;11;12;30;46,0;1;46,True,baseline:0.175622
qore_as_control,nq_154,,0.0,0.8810327436942466,0.11896725630575344,0.0,0.0,11.157813000068018,241.45561700004237,False,2;9;10;15;42,,True,baseline:0.154298
qore_as_control,nq_155,,0.0,0.6725530340256641,0.32744696597433587,0.0,0.0,11.140739999973448,218.07855999998083,False,7;18;22;33;42,,True,baseline:0.152847
qore_as_control,nq_156,0.1875,0.6,0.8825600566606789,0.11743994333932106,0.0,0.6666666666666666,11.244675000057214,197.11648800000603,True,1;3;7;9;16,0;3;4;5;6;7;8;14;16;17;24;27;39;42;43;49,True,baseline:0.165905
qore_as_control,nq_157,1.0,0.6,0.7270359531888193,0.2729640468111807,0.0,0.5,11.240945999929863,218.8137910000023,True,0;1;10;31;49,0;1;49,True,baseline:0.178767
qore_as_control,nq_158,,0.0,0.666841262445353,0.333158737554647,0.0,0.0,11.220460000004095,261.572593999972,False,14;22;25;45;47,,True,baseline:0.169489
qore_as_control,nq_159,0.0,0.0,0.7145377569418242,0.2854622430581758,0.0,0.0,11.289222000073096,179.09561200008284,True,15;17;25;27;40,32;49,True,baseline:0.155276
qore_as_control,nq_160,1.0,0.2,0.7405512967891585,0.25944870321084146,0.0,0.0,11.382138000044506,242.24807699999928,True,4;12;25;41;48,4,True,baseline:0.161855
qore_as_control,nq_161,0.2,0.2,0.8251619575527271,0.17483804244727286,0.0,0.0,11.224261000052138,261.1625139999205,True,2;27;39;42;46,2;12;21;25;32,True,baseline:0.155369
qore_as_control,nq_162,1.0,0.8,0.7827820481251692,0.21721795187483084,1.0,1.0,11.244859999919754,242.66901800001506,True,1;4;6;17;46,1;4;17;46,True,baseline:0.154188
qore_as_control,nq_163,,0.0,0.7001609607152997,0.29983903928470035,0.0,0.8,11.240167999972073,196.8152199999622,False,1;2;4;30;34,,True,baseline:0.150009
qore_as_control,nq_164,1.0,0.4,0.7277034887488416,0.2722965112511584,0.0,0.0,11.30269700001918,219.7906439999997,True,4;30;32;40;49,4;32,True,baseline:0.154152
qore_as_control,nq_165,0.75,0.6,0.721467143240701,0.27853285675929895,1.0,1.0,11.238359000003584,220.14378799997303,True,3;5;6;12;17,0;3;5;12,True,baseline:0.152509
qore_as_control,nq_166,0.3333333333333333,0.2,0.802017314591497,0.19798268540850295,1.0,1.0,11.239197000008971,281.8351639999719,True,0;4;11;12;16,0;1;2,True,baseline:0.158232
qore_as_control,nq_167,0.6666666666666666,0.4,0.8129930450157558,0.18700695498424424,1.0,1.0,11.244013000009545,218.84185999999772,True,2;4;24;26;27,4;5;24,True,baseline:0.154885
qore_as_control,nq_168,0.2,0.2,0.811975466054936,0.18802453394506402,0.0,0.3333333333333333,11.209878999920875,284.9636249999321,True,4;5;14;21;31,0;4;17;19;39,True,baseline:0.153035
qore_as_control,nq_169,0.058823529411764705,0.2,0.8388943975212303,0.1611056024787697,0.0,0.0,11.358365999967646,223.83312700003444,True,10;14;22;28;48,0;1;4;6;8;15;17;18;19;20;22;25;31;33;41;44;46,True,baseline:0.154847
qore_as_control,nq_170,0.16666666666666666,0.2,0.8395563012593872,0.16044369874061282,0.0,0.4,11.277302999928907,261.0040179999942,True,0;2;4;7;30,0;1;5;8;21;45,True,baseline:0.147077
qore_as_control,nq_171,0.375,0.6,0.8652156225826886,0.13478437741731142,0.0,0.8,11.246743000015158,217.54719800003386,True,2;16;24;27;32,2;4;6;15;24;32;42;44,True,baseline:0.153179
qore_as_control,nq_172,,0.0,0.6488765919871285,0.35112340801287145,0.0,0.0,11.138811000023452,190.6504969999787,False,8;34;46;47;49,,True,baseline:0.147216
qore_as_control,nq_173,1.0,0.4,0.8904616751255251,0.1095383248744749,1.0,1.0,11.126396999998178,176.10485000000153,True,0;1;2;3;29,0;1,True,baseline:0.151033
qore_as_control,nq_174,0.3333333333333333,0.6,0.8105775755463419,0.1894224244536581,1.0,1.0,11.222479000025487,261.40414300004977,True,0;3;6;10;12,0;2;6;8;9;12;17;28;45,True,baseline:0.153779
qore_as_control,nq_175,0.25,0.6,0.7173403260561949,0.2826596739438051,0.0,0.6,11.121966000018801,412.6132049999569,True,8;13;17;22;25,0;1;2;3;4;5;6;8;17;22;23;44,True,baseline:0.156324
qore_as_control,nq_176,,0.0,0.7713437931181257,0.22865620688187427,0.0,0.0,11.162909000063337,219.47452500000963,False,0;2;8;36;47,,True,baseline:0.157028
qore_as_control,nq_177,0.07692307692307693,0.2,0.802719988864865,0.19728001113513505,0.0,0.0,11.198501999956534,260.86934300008124,True,8;12;15;17;36,5;7;12;13;18;20;21;31;34;37;39;43;47,True,baseline:0.157976
qore_as_control,nq_178,0.3333333333333333,0.6,0.832698252625508,0.167301747374492,0.0,0.4,11.210474999984399,218.7406610000835,True,2;24;37;40;46,2;5;17;21;24;26;28;34;46,True,baseline:0.155379
qore_as_control,nq_179,,0.0,0.6667270105069406,0.3332729894930594,0.0,0.0,11.032921000037277,239.70371900009013,False,3;20;28;29;36,,True,baseline:0.155339
qore_as_control,nq_180,0.25,0.2,0.8274921466995517,0.17250785330044827,0.0,0.6666666666666666,11.136522000015248,348.4697879999885,True,10;13;14;38;42,1;5;13;41,True,baseline:0.149250
qore_as_control,nq_181,1.0,0.4,0.7808408263231523,0.21915917367684767,1.0,1.0,11.17286300006981,240.28743899998517,True,5;17;30;42;48,17;30,True,baseline:0.147118
qore_as_control,nq_182,,0.0,0.680650005088031,0.319349994911969,0.0,0.0,11.108444000001327,285.3863210000327,False,1;3;35;36;39,,True,baseline:0.148656
qore_as_control,nq_183,0.0,0.0,0.6278008647688829,0.37219913523111714,0.0,0.3333333333333333,11.137754999936078,240.37173800002165,True,2;17;21;38;43,12;27;29;49,True,baseline:0.148234
qore_as_control,nq_184,0.5,0.4,0.8289451448847498,0.1710548551152502,0.0,0.25,11.145315000021583,241.57712199996695,True,0;2;15;28;36,0;2;4;9,True,baseline:0.156499
qore_as_control,nq_185,,0.0,0.6993636784822674,0.30063632151773256,0.0,0.0,11.092741999959799,263.2335310000826,False,20;25;37;43;48,,True,baseline:0.149757
qore_as_control,nq_186,0.36363636363636365,0.8,0.8177049319897998,0.18229506801020023,1.0,1.0,11.1221030000479,196.67980299993815,True,2;6;7;22;23,0;2;6;7;13;15;18;22;34;38;49,True,baseline:0.148553
qore_as_control,nq_187,0.3333333333333333,0.2,0.7784468621893893,0.2215531378106107,1.0,1.0,11.185758999999962,200.46714500006146,True,0;2;9;12;30,0;5;17,True,baseline:0.166956
qore_as_control,nq_188,1.0,0.2,0.6682250384102588,0.3317749615897412,1.0,1.0,11.16828399995029,218.59000599999945,True,8;25;33;38;40,40,True,baseline:0.151045
qore_as_control,nq_189,,0.0,0.6510085577313012,0.3489914422686988,0.0,0.0,11.194413999987773,176.24979899994742,False,0;1;2;19;29,,True,baseline:0.149261
qore_as_control,nq_190,0.75,0.6,0.8298663797050783,0.17013362029492174,1.0,1.0,11.124924000000647,198.6959380000144,True,0;3;15;19;41,0;3;15;17,True,baseline:0.151659
qore_as_control,nq_191,0.4444444444444444,0.8,0.7913629567748725,0.20863704322512755,1.0,1.0,11.317447999999786,241.1252900000136,True,0;8;29;36;47,0;2;6;8;9;30;35;36;47,True,baseline:0.155493
qore_as_control,nq_192,0.3333333333333333,0.2,0.7762841816988371,0.22371581830116294,0.0,0.0,11.225608000017928,196.52743999995437,True,0;3;6;13;37,3;11;22,True,baseline:0.154482
qore_as_control,nq_193,,0.0,0.7972534296949242,0.2027465703050758,0.0,0.0,11.095254999986537,157.27561599999262,False,5;8;29;31;41,,True,baseline:0.166522
qore_as_control,nq_194,1.0,0.6,0.7197537680083782,0.2802462319916218,1.0,1.0,11.24917100003131,282.81034000008276,True,0;1;15;19;40,0;1;19,True,baseline:0.153267
qore_as_control,nq_195,,0.0,0.9412237308935343,0.05877626910646572,0.0,0.0,11.23652600006153,304.1129910000109,False,8;10;22;30;40,,True,baseline:0.157124
qore_as_control,nq_196,0.2857142857142857,0.8,0.7703895960752085,0.22961040392479148,0.0,0.4444444444444445,11.197143999993386,715.5652349999855,True,0;11;12;16;46,0;1;5;6;10;12;15;16;22;26;37;38;45;46,True,baseline:0.156582
qore_as_control,nq_197,1.0,0.2,0.8366675199396593,0.16333248006034073,0.0,0.7499999999999999,11.270011999954477,198.07026200010114,True,1;3;4;12;32,1,True,baseline:0.164679
qore_as_control,nq_198,0.35714285714285715,1.0,0.8340737711705757,0.16592622882942432,0.0,0.0,11.249023000004854,217.99633099999483,True,4;20;21;37;45,0;1;4;5;11;12;15;16;18;20;21;37;45;48,True,baseline:0.153752
qore_as_control,nq_199,0.25,0.4,0.778359619071723,0.22164038092827698,1.0,1.0,11.202887999957056,221.25540300010016,True,7;10;19;29;34,1;7;9;11;16;17;19;45,True,baseline:0.154021
submodular_as,nq_0,0.5,0.4,0.8541128623045979,0.14588713769540207,0.0,0.8571428571428571,3.1436970000413567,477.40930099996604,True,0;1;25;32;37,0;1;4;38,False,
submodular_as,nq_1,0.3333333333333333,0.4,0.7266865778953493,0.2733134221046507,0.0,0.5714285714285715,1.1875839999220261,261.47264600001563,True,0;12;30;43;48,0;1;7;9;14;30,False,
submodular_as,nq_2,0.23076923076923078,0.6,0.7073026824592535,0.29269731754074646,1.0,1.0,1.0464460000321196,173.98734899995816,True,0;1;32;40;47,0;1;6;7;16;19;22;23;32;33;35;38;45,False,
submodular_as,nq_3,0.625,1.0,0.8856787463091609,0.11432125369083912,0.0,0.0,0.9831109999822729,281.924948999972,True,4;29;37;45;49,4;6;24;29;37;45;47;49,False,
submodular_as,nq_4,0.4,0.8,0.8538989055969182,0.14610109440308183,1.0,1.0,0.9781710000424937,176.84559400004218,True,0;16;26;29;40,0;3;7;16;24;26;27;33;40;47,False,
submodular_as,nq_5,0.0,0.0,0.8888063393982742,0.11119366060172575,0.0,0.0,0.9646670000620361,238.18598299999394,True,0;5;8;10;21,19;44,False,
submodular_as,nq_6,0.0,0.0,0.9058967500802556,0.09410324991974439,0.0,0.0,0.9456280000676998,259.1354669999646,True,0;3;5;11;12,9;33,False,
submodular_as,nq_7,,0.0,0.9030805196519799,0.09691948034802012,0.0,0.6666666666666666,0.9087399999998524,196.9149760000164,False,4;9;34;42;49,,False,
submodular_as,nq_8,,0.0,0.6413334970055716,0.35866650299442837,0.0,0.28571428571428575,0.983283999971718,237.31709099990894,False,1;7;14;30;43,,False,
submodular_as,nq_9,,0.0,0.8074523201595352,0.19254767984046484,0.0,0.5,0.8560830000305941,180.16085800002202,False,15;19;34;43;48,,False,
submodular_as,nq_10,0.2857142857142857,0.8,0.7949576893064805,0.20504231069351952,1.0,1.0,0.9074690000261398,197.7204840000013,True,5;8;11;42;46,0;1;2;3;5;8;9;11;14;17;23;36;39;42,False,
submodular_as,nq_11,1.0,0.8,0.8281666997146235,0.17183330028537647,1.0,1.0,4.014175000065734,218.86176800001067,True,0;3;7;14;37,3;7;14;37,False,
submodular_as,nq_12,0.6666666666666666,0.4,0.8113074657500553,0.1886925342499447,0.0,0.0,0.9542089999285963,326.6098909999755,True,0;1;14;21;29,0;1;41,False,
submodular_as,nq_13,0.7142857142857143,1.0,0.8796021870085655,0.12039781299143448,1.0,1.0,0.903933000017787,196.22415200001342,True,0;1;4;5;16,0;1;3;4;5;16;31,False,
submodular_as,nq_14,0.4,0.4,0.7528905315919218,0.24710946840807824,1.0,1.0,0.964446000011776,175.67994700004874,True,0;10;11;28;31,0;1;2;9;11,False,
submodular_as,nq_15,,0.0,0.6952022496850265,0.30479775031497347,0.0,0.0,0.9720609999703811,223.67179999992004,False,15;18;36;46;49,,False,
submodular_as,nq_16,0.5,0.2,0.8618908111389179,0.13810918886108214,0.0,0.7499999999999999,0.7903210000677063,240.67889699995249,True,5;7;27;42;43,4;27,False,
submodular_as,nq_17,0.2,0.2,0.8234791843263715,0.17652081567362854,1.0,1.0,0.9033320000071399,197.26881799999774,True,1;13;20;22;29,8;12;22;27;28,False,
submodular_as,nq_18,0.05263157894736842,0.2,0.8263849941803084,0.17361500581969158,0.0,0.0,1.2729930000432432,221.81142600004478,True,0;3;18;34;41,0;1;2;4;5;6;7;10;16;17;20;22;25;27;33;36;37;43;49,False,
submodular_as,nq_19,0.2,1.0,0.7832095675627189,0.21679043243728113,0.0,0.0,0.9515809999811609,201.61152200000743,True,0;9;11;18;27,0;1;2;3;4;5;6;8;9;11;12;13;15;17;18;21;23;27;31;32;36;43;45;47;49,False,
submodular_as,nq_20,0.5,0.4,0.7984669162265696,0.20153308377343038,0.0,0.0,0.9694799999806492,262.0566919999874,True,0;6;9;42;44,0;21;42;48,False,
submodular_as,nq_21,0.75,0.6,0.6636590393270506,0.3363409606729494,0.0,0.33333333333333337,0.8641340000394848,303.988290999996,True,0;1;3;23;48,0;1;3;16,False,
submodular_as,nq_22,0.3333333333333333,0.8,0.843627516521505,0.15637248347849497,0.0,0.6666666666666666,0.9851620000063122,175.0581679999641,True,0;1;3;5;26,0;3;5;12;17;22;24;26;28;31;34;48,False,
submodular_as,nq_23,0.75,0.6,0.8251881144429758,0.1748118855570242,1.0,1.0,0.8795229999805088,178.61741199999415,True,5;7;8;33;34,5;8;31;33,False,
submodular_as,nq_24,1.0,0.8,0.9102010331457286,0.08979896685427136,1.0,1.0,0.9292610000102286,223.48772899999858,True,0;1;2;4;7,0;2;4;7,False,
submodular_as,nq_25,0.25,0.6,0.7888285157577745,0.21117148424222554,0.0,0.5,0.869280999950206,219.79468500001076,True,7;15;19;43;46,0;3;5;15;19;24;34;37;41;42;43;45,False,
submodular_as,nq_26,,0.0,0.6727415658000853,0.32725843419991474,0.0,0.0,1.0242849999713144,241.11346300003333,False,8;23;29;45;46,,False,
submodular_as,nq_27,1.0,0.2,0.6235679464936871,0.3764320535063129,0.0,0.8,0.8535260000144262,286.78758900002776,True,0;2;29;31;38,0,False,
submodular_as,nq_28,0.35714285714285715,1.0,0.8480600582464899,0.1519399417535101,0.0,0.6666666666666666,0.9898199999724966,196.64966899995306,True,0;14;31;35;40,0;1;3;11;14;15;18;25;28;31;32;35;40;45,False,
submodular_as,nq_29,0.5,0.2,0.8546793899849771,0.14532061001502294,0.0,1.0,0.7880089999616757,260.93730399998094,True,2;4;9;10;22,1;2,False,
submodular_as,nq_30,0.5,0.8,0.8532694256501344,0.14673057434986558,1.0,1.0,1.073470000051202,286.10427199998867,True,0;1;25;27;45,0;1;3;6;10;25;27;29,False,
submodular_as,nq_31,1.0,0.2,0.8118790882970668,0.1881209117029332,1.0,1.0,0.9258670000917846,174.53121000005467,True,0;3;5;6;44,0,False,
submodular_as,nq_32,,0.0,0.8175296329548765,0.18247036704512354,0.0,0.5,1.0360339999806456,175.2649659999861,False,3;5;10;15;32,,False,
submodular_as,nq_33,0.0,0.0,0.5975438692938944,0.40245613070610564,0.0,0.8,0.8319760000858878,218.61073599995962,True,5;28;31;33;39,0;6,False,
submodular_as,nq_34,0.4,0.4,0.8294475407621829,0.17055245923781714,0.0,0.0,0.8602799999835042,284.061792999978,True,2;5;7;8;31,1;4;8;13;31,False,
submodular_as,nq_35,1.0,0.6,0.900795916497173,0.09920408350282695,1.0,1.0,0.8851789999653192,261.30664499999057,True,3;5;6;11;15,3;5;6,False,
submodular_as,nq_36,0.0,0.0,0.8117528494934465,0.1882471505065535,0.0,0.0,0.8899480000081894,218.76476099998854,True,3;8;9;20;31,5;7,False,
submodular_as,nq_37,0.75,0.6,0.7393257980810525,0.2606742019189475,1.0,1.0,0.9298050000552394,259.7278750000669,True,0;3;17;30;33,0;3;23;30,False,
submodular_as,nq_38,0.2777777777777778,1.0,0.8587860043478145,0.1412139956521855,0.0,0.8,0.9346489999870755,345.82519699995373,True,0;5;6;8;11,0;1;2;3;4;5;6;7;8;11;17;19;25;26;31;33;45;47,False,
submodular_as,nq_39,0.05555555555555555,0.2,0.8500325287756467,0.14996747122435328,0.0,0.5,1.0266450000244731,198.63644600002317,True,0;1;27;41;47,2;3;4;6;8;10;11;15;16;19;23;33;38;40;43;44;45;47,False,
submodular_as,nq_40,,0.0,0.8863373361045189,0.11366266389548108,0.0,0.0,0.8002910000186603,452.1182640000916,False,1;6;13;30;34,,False,
submodular_as,nq_41,,0.0,0.8370735235087217,0.16292647649127834,0.0,0.0,0.8767509999643153,264.0782970000828,False,8;17;31;38;43,,False,
submodular_as,nq_42,0.75,0.6,0.8090624904723966,0.19093750952760336,1.0,1.0,1.0368119999384362,196.3397920000034,True,0;13;14;17;21,0;14;21;29,False,
submodular_as,nq_43,,0.0,0.6654065591233067,0.3345934408766933,0.0,0.0,0.854900000035741,254.66563899999528,False,4;18;34;35;36,,False,
submodular_as,nq_44,0.0,0.0,0.8984311914956351,0.1015688085043649,0.0,0.0,0.9161919999769452,218.03964699995504,True,0;3;5;25;44,47,False,
submodular_as,nq_45,0.11904761904761904,1.0,0.8315048709944683,0.16849512900553165,0.0,0.4,1.0274310000113474,262.34709499999553,True,4;11;16;40;46,0;1;2;3;4;5;6;7;8;10;11;13;14;15;16;17;19;20;23;24;25;26;27;28;29;30;31;32;33;35;36;37;39;40;41;43;44;45;46;47;48;49,False,
submodular_as,nq_46,0.3333333333333333,0.2,0.8626551913597545,0.13734480864024545,0.0,0.28571428571428575,0.9854449999693315,197.31044000002385,True,10;12;20;22;28,8;9;12,False,
submodular_as,nq_47,0.25,0.4,0.8723644402056745,0.1276355597943255,0.0,0.0,1.0466630000109944,288.01975300007143,True,2;16;19;29;36,2;6;9;22;36;38;40;43,False,
submodular_as,nq_48,0.2727272727272727,0.6,0.8434577214043735,0.15654227859562653,0.0,0.0,0.927841000020635,257.60620400001244,True,0;1;2;3;34,0;1;2;4;6;7;9;16;18;41;47,False,
submodular_as,nq_49,0.0,0.0,0.8376098351029315,0.16239016489706848,0.0,0.5,0.940518999982487,214.89790800001174,True,1;6;35;36;41,10;21;45,False,
submodular_as,nq_50,,0.0,0.813250396861747,0.18674960313825295,0.0,0.28571428571428575,1.0108799999670737,193.4712560000662,False,1;3;12;17;28,,False,
submodular_as,nq_51,0.09523809523809523,0.4,0.8417895760075063,0.15821042399249374,1.0,1.0,0.8091720000038549,171.79130499994244,True,31;34;42;43;49,2;3;4;5;6;15;17;19;20;21;22;25;26;28;29;37;38;40;42;43;45,False,
submodular_as,nq_52,,0.0,0.6383662039426046,0.36163379605739543,0.0,0.0,0.9024799999224342,195.30110200003037,False,11;16;23;26;39,,False,
submodular_as,nq_53,0.11764705882352941,0.4,0.6938684235547671,0.3061315764452329,0.0,0.6666666666666666,0.8850179999626562,234.608026999922,True,16;17;34;39;44,0;3;4;7;9;11;13;14;22;28;34;37;41;43;44;45;46,False,
submodular_as,nq_54,0.4,0.4,0.8586250293275011,0.14137497067249893,0.0,0.0,0.8813260000124501,234.4365410000364,True,1;2;21;22;42,1;13;34;42;47,False,
submodular_as,nq_55,0.3333333333333333,0.4,0.7949439452215868,0.20505605477841315,0.0,0.6666666666666666,0.9239749999778724,272.1398420000014,True,3;10;15;27;39,3;13;15;18;26;37,False,
submodular_as,nq_56,,0.0,0.7531206314667734,0.24687936853322656,0.0,0.0,0.8915189999925133,177.20034699993903,False,0;12;28;36;40,,False,
submodular_as,nq_57,0.6666666666666666,0.8,0.8763986541559958,0.12360134584400417,1.0,1.0,1.0175579999440743,175.55874799995763,True,0;1;2;5;6,0;1;2;4;5;38,False,
submodular_as,nq_58,,0.0,0.6371376217652533,0.36286237823474665,0.0,0.0,0.9260230000336378,260.84497499994086,False,0;1;5;19;42,,False,
submodular_as,nq_59,,0.0,0.6671214483044412,0.3328785516955588,0.0,0.0,0.9036049999622264,177.26598799993099,False,4;26;32;33;35,,False,
submodular_as,nq_60,0.36363636363636365,0.8,0.7980892725757036,0.2019107274242964,0.0,0.5,0.9085430000368433,238.93570200004888,True,1;3;17;30;35,1;3;4;5;6;17;18;22;28;35;37,False,
submodular_as,nq_61,0.5,0.8,0.761773208466668,0.23822679153333204,0.0,0.0,0.8824290000575274,355.01928799999405,True,3;7;17;36;47,3;4;7;10;24;34;36;47,False,
submodular_as,nq_62,0.25,0.2,0.857893965044094,0.142106034955906,0.0,0.4,0.9912960000519888,178.4988809999959,True,4;6;9;11;14,2;11;19;20,False,
submodular_as,nq_63,0.3333333333333333,0.2,0.8693924960291743,0.13060750397082566,0.0,0.6666666666666666,0.8447509999314207,212.8337860000329,True,0;4;11;12;15,0;18;49,False,
submodular_as,nq_64,0.2727272727272727,0.6,0.8371888670370181,0.16281113296298189,0.0,0.6666666666666666,0.996568000005027,191.79356899996947,True,0;12;25;36;47,0;1;3;4;7;9;10;12;29;32;36,False,
submodular_as,nq_65,0.625,1.0,0.9032599662622462,0.09674003373775375,0.0,0.6666666666666666,0.9237080000730202,198.20624500005124,True,0;3;6;9;37,0;3;4;5;6;7;9;37,False,
submodular_as,nq_66,0.36363636363636365,0.8,0.8309820659179918,0.16901793408200816,1.0,1.0,0.9372340000481927,282.39508699994076,True,0;9;13;16;20,0;3;9;11;13;16;24;26;31;34;38,False,
submodular_as,nq_67,,0.0,0.7000849449073352,0.2999150550926648,1.0,1.0,0.9694799999806492,196.55517000001055,False,1;6;7;9;31,,False,
submodular_as,nq_68,0.0,0.0,0.8692748480420341,0.13072515195796586,0.0,0.5,0.950212000020656,178.03798399995685,True,0;2;12;16;33,4;11,False,
submodular_as,nq_69,,0.0,0.6787632268143693,0.3212367731856307,0.0,0.0,0.8970439999984592,260.85891299999275,False,3;8;9;23;34,,False,
submodular_as,nq_70,0.0,0.0,0.7439220591915815,0.2560779408084185,0.0,0.0,0.9926870000072086,233.8742669999192,True,2;29;42;43;45,7;24,False,
submodular_as,nq_71,0.2222222222222222,0.4,0.8704958373298914,0.12950416267010856,0.0,0.6666666666666666,0.8456570000134889,198.02780200006964,True,2;23;29;31;39,0;3;5;12;14;18;22;23;29,False,
submodular_as,nq_72,0.375,0.6,0.7006531609217674,0.29934683907823256,0.0,0.6666666666666666,0.9080840000024182,258.80519699990145,True,0;1;10;26;43,0;1;2;3;4;11;14;43,False,
submodular_as,nq_73,1.0,0.6,0.7363225368997981,0.2636774631002019,1.0,1.0,0.9162439999954586,173.3332030000838,True,0;1;4;12;43,0;1;4,False,
submodular_as,nq_74,0.6666666666666666,0.4,0.8103143524869306,0.18968564751306938,0.0,0.5,0.9111599999869213,254.43232100008117,True,4;9;11;40;47,9;40;41,False,
submodular_as,nq_75,1.0,0.8,0.7895018737987641,0.21049812620123587,1.0,1.0,0.8627879999494326,218.8485070000752,True,0;1;2;10;24,0;1;2;24,False,
submodular_as,nq_76,1.0,0.8,0.8914460782209618,0.10855392177903822,0.0,0.6666666666666666,0.9916940000493923,275.21844300008524,True,0;1;3;7;10,0;1;3;10,False,
submodular_as,nq_77,,0.0,0.5927823736452762,0.4072176263547238,0.0,0.1,0.912445000039952,661.3548940000555,False,25;32;33;34;47,,False,
submodular_as,nq_78,0.4,0.4,0.8174135103336926,0.18258648966630742,1.0,1.0,0.8809450000626384,254.5324839999239,True,0;13;23;28;38,0;16;19;25;28,False,
submodular_as,nq_79,0.5,0.4,0.8260598644210682,0.17394013557893184,0.0,0.6666666666666666,0.9034830000018701,293.25040000003355,True,0;1;9;21;45,0;1;2;37,False,
submodular_as,nq_80,0.625,1.0,0.8628615743697811,0.13713842563021894,1.0,1.0,0.9020730000202093,233.92701800003124,True,0;4;8;13;14,0;2;3;4;7;8;13;14,False,
submodular_as,nq_81,0.0967741935483871,0.6,0.8287765905458077,0.17122340945419234,1.0,1.0,0.8742320000010295,152.58744499999466,True,0;8;14;32;47,0;1;2;3;4;5;7;8;9;10;11;12;13;15;18;23;25;26;27;28;29;31;33;35;36;37;39;41;43;45;47,False,
submodular_as,nq_82,0.3333333333333333,0.2,0.7994375719631821,0.2005624280368179,0.0,0.5,0.8807499999647916,172.96545099998184,True,3;12;18;26;27,3;5;35,False,
submodular_as,nq_83,,0.0,0.8088554754976748,0.19114452450232522,0.0,0.0,1.0115159999486423,218.95138100001077,False,1;6;7;40;46,,False,
submodular_as,nq_84,0.0,0.0,0.7248043537938245,0.27519564620617554,0.0,0.28571428571428575,1.1001499999565567,201.57595499995296,True,17;28;30;36;42,25,False,
submodular_as,nq_85,0.2,0.2,0.8338389629969738,0.1661610370030262,0.0,0.0,0.9426780000012513,218.60396799991122,True,4;7;18;35;37,1;3;8;37;39,False,
submodular_as,nq_86,0.2857142857142857,0.4,0.6870064431662728,0.3129935568337272,0.0,0.6666666666666666,0.9551399999736532,153.41635800007225,True,0;11;17;39;45,0;12;14;16;31;35;39,False,
submodular_as,nq_87,0.6,0.6,0.7191967685884727,0.2808032314115273,1.0,1.0,0.8533509999324451,257.81662200006394,True,0;1;4;33;49,0;1;4;12;30,False,
