configuration,question_id,recall,precision,redundancy,diversity,em,f1,selection_time_ms,generation_time_ms,retrieval_hit,selected_ranks,gold_ranks,plugin_timing_available,plugin_timing_ms
qore_as_control,nq_140,1.0,0.4,0.8715623286380101,0.1284376713619899,1.0,1.0,11.381007999943904,250.50626999995984,True,1;6;7;16;21,1;6,True,baseline:0.147573
qore_as_control,nq_141,0.15625,1.0,0.8469424092156383,0.15305759078436165,0.0,0.0,11.926492000043254,200.8411829999659,True,14;24;33;35;45,2;3;5;7;11;13;14;16;18;19;20;21;22;23;24;25;26;29;30;31;32;33;34;35;36;37;39;44;45;46;47;48,True,baseline:0.154758
qore_as_control,nq_142,0.125,1.0,0.8491524205466202,0.1508475794533798,0.0,0.0,11.795083000038176,289.1874980000466,True,4;6;10;37;41,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;28;30;31;36;37;39;41;42;43;44;45;47;49,True,baseline:0.151371
qore_as_control,nq_143,0.6666666666666666,0.4,0.7396299247987199,0.2603700752012801,1.0,1.0,11.146800000005896,289.1542439999739,True,15;26;34;45;47,6;26;47,True,baseline:0.147702
qore_as_control,nq_144,0.23809523809523808,1.0,0.8813945156728407,0.11860548432715934,0.0,0.8,11.203518999991502,195.5918669999619,True,5;28;36;39;43,0;1;3;4;5;6;8;11;12;20;21;22;28;29;36;39;40;41;43;45;48,True,baseline:0.147454
qore_as_control,nq_145,0.0,0.0,0.7651819965285324,0.23481800347146764,0.0,0.0,11.234852000029605,237.2260820000065,True,17;18;25;30;33,8,True,baseline:0.147871
qore_as_control,nq_146,0.42857142857142855,0.6,0.7660852427250855,0.2339147572749145,1.0,1.0,11.247489000083988,222.43931000002704,True,9;14;22;27;46,2;6;8;9;14;22;33,True,baseline:0.165419
qore_as_control,nq_147,0.6,0.6,0.7291558225464201,0.2708441774535799,1.0,1.0,11.83791799996925,280.24231599999894,True,6;11;16;40;44,0;6;8;11;40,True,baseline:0.173447
qore_as_control,nq_148,0.6666666666666666,0.8,0.888906527348183,0.11109347265181702,0.0,0.5714285714285715,11.393079000072248,277.8206709999722,True,0;1;6;11;22,0;1;4;6;17;22,True,baseline:0.163690
qore_as_control,nq_149,1.0,0.4,0.8490293243660301,0.15097067563396993,0.0,0.28571428571428575,11.607137000055445,308.8422120000587,True,2;4;6;12;38,2;4,True,baseline:0.177192
qore_as_control,nq_150,,0.0,0.7100675979290155,0.2899324020709845,0.0,0.0,11.619790000054309,239.52091299997846,False,9;16;29;31;36,,True,baseline:0.169379
qore_as_control,nq_151,0.3333333333333333,0.4,0.8791730666282416,0.12082693337175843,0.0,0.5,11.218964000022424,266.0946060000242,True,0;1;4;10;22,4;6;18;22;28;38,True,baseline:0.185998
qore_as_control,nq_152,1.0,0.4,0.8571879021623257,0.14281209783767435,0.0,0.8,11.979667999980848,199.68273699998917,True,0;1;2;6;20,0;1,True,baseline:0.186934
qore_as_control,nq_153,0.3333333333333333,0.2,0.714457457785393,0.28554254221460695,1.0,1.0,11.32609000001139,194.81654599997,True,2;11;12;30;46,0;1;46,True,baseline:0.162874
qore_as_control,nq_154,,0.0,0.8810327436942466,0.11896725630575344,0.0,0.0,11.181187000033788,238.0464039999879,False,2;9;10;15;42,,True,baseline:0.153706
qore_as_control,nq_155,,0.0,0.6725530340256641,0.32744696597433587,0.0,0.0,11.33357799994883,215.62872499998775,False,7;18;22;33;42,,True,baseline:0.167732
qore_as_control,nq_156,0.1875,0.6,0.8825600566606789,0.11743994333932106,0.0,0.6666666666666666,11.304297000037877,195.66214499991474,True,1;3;7;9;16,0;3;4;5;6;7;8;14;16;17;24;27;39;42;43;49,True,baseline:0.146721
qore_as_control,nq_157,1.0,0.6,0.7270359531888193,0.2729640468111807,0.0,0.5,11.172588000022188,216.48429999993368,True,0;1;10;31;49,0;1;49,True,baseline:0.159478
qore_as_control,nq_158,,0.0,0.666841262445353,0.333158737554647,0.0,0.0,11.159116000044378,258.0949389999887,False,14;22;25;45;47,,True,baseline:0.146531
qore_as_control,nq_159,0.0,0.0,0.7145377569418242,0.2854622430581758,0.0,0.0,11.27280699995481,176.76696899991384,True,15;17;25;27;40,32;49,True,baseline:0.144167
qore_as_control,nq_160,1.0,0.2,0.7405512967891585,0.25944870321084146,0.0,0.0,11.409690000050432,237.41803600000821,True,4;12;25;41;48,4,True,baseline:0.151888
qore_as_control,nq_161,0.2,0.2,0.8251619575527271,0.17483804244727286,0.0,0.0,11.37247099995875,258.84583499998826,True,2;27;39;42;46,2;12;21;25;32,True,baseline:0.150376
qore_as_control,nq_162,1.0,0.8,0.7827820481251692,0.21721795187483084,1.0,1.0,11.300828000003094,239.5331749999059,True,1;4;6;17;46,1;4;17;46,True,baseline:0.150432
qore_as_control,nq_163,,0.0,0.7001609607152997,0.29983903928470035,0.0,0.8,11.401743000078568,195.74733599995398,False,1;2;4;30;34,,True,baseline:0.180699
qore_as_control,nq_164,1.0,0.4,0.7277034887488416,0.2722965112511584,0.0,0.0,11.328982999998516,217.99063299999943,True,4;30;32;40;49,4;32,True,baseline:0.171498
qore_as_control,nq_165,0.75,0.6,0.721467143240701,0.27853285675929895,1.0,1.0,11.244165999983124,219.44123299999774,True,3;5;6;12;17,0;3;5;12,True,baseline:0.165829
qore_as_control,nq_166,0.3333333333333333,0.2,0.802017314591497,0.19798268540850295,1.0,1.0,11.323136999976668,281.05751800001144,True,0;4;11;12;16,0;1;2,True,baseline:0.179502
qore_as_control,nq_167,0.6666666666666666,0.4,0.8129930450157558,0.18700695498424424,1.0,1.0,11.363232999997308,216.50194500000453,True,2;4;24;26;27,4;5;24,True,baseline:0.179644
qore_as_control,nq_168,0.2,0.2,0.811975466054936,0.18802453394506402,0.0,0.3333333333333333,11.806241000044793,280.7755090000228,True,4;5;14;21;31,0;4;17;19;39,True,baseline:0.165106
qore_as_control,nq_169,0.058823529411764705,0.2,0.8388943975212303,0.1611056024787697,0.0,0.0,11.355775999959405,218.91157200002453,True,10;14;22;28;48,0;1;4;6;8;15;17;18;19;20;22;25;31;33;41;44;46,True,baseline:0.153455
qore_as_control,nq_170,0.16666666666666666,0.2,0.8395563012593872,0.16044369874061282,0.0,0.4,11.350365999987844,258.3484369999951,True,0;2;4;7;30,0;1;5;8;21;45,True,baseline:0.152928
qore_as_control,nq_171,0.375,0.6,0.8652156225826886,0.13478437741731142,0.0,0.8,11.702947000003405,216.40988100000413,True,2;16;24;27;32,2;4;6;15;24;32;42;44,True,baseline:0.170550
qore_as_control,nq_172,,0.0,0.6488765919871285,0.35112340801287145,0.0,0.0,11.199198999975124,186.24373699992702,False,8;34;46;47;49,,True,baseline:0.152548
qore_as_control,nq_173,1.0,0.4,0.8904616751255251,0.1095383248744749,1.0,1.0,11.186709999947198,176.6320109999242,True,0;1;2;3;29,0;1,True,baseline:0.169056
qore_as_control,nq_174,0.3333333333333333,0.6,0.8105775755463419,0.1894224244536581,1.0,1.0,11.292509000099926,260.149771999977,True,0;3;6;10;12,0;2;6;8;9;12;17;28;45,True,baseline:0.148488
qore_as_control,nq_175,0.25,0.6,0.7173403260561949,0.2826596739438051,0.0,0.6,11.244016000091506,406.90314700009367,True,8;13;17;22;25,0;1;2;3;4;5;6;8;17;22;23;44,True,baseline:0.164732
qore_as_control,nq_176,,0.0,0.7713437931181257,0.22865620688187427,0.0,0.0,11.137169999983598,216.96862099997816,False,0;2;8;36;47,,True,baseline:0.175374
qore_as_control,nq_177,0.07692307692307693,0.2,0.802719988864865,0.19728001113513505,0.0,0.0,11.093396999967808,258.6872820000963,True,8;12;15;17;36,5;7;12;13;18;20;21;31;34;37;39;43;47,True,baseline:0.152957
qore_as_control,nq_178,0.3333333333333333,0.6,0.832698252625508,0.167301747374492,0.0,0.4,11.786212000060914,221.8490779999911,True,2;24;37;40;46,2;5;17;21;24;26;28;34;46,True,baseline:0.161326
qore_as_control,nq_179,,0.0,0.6667270105069406,0.3332729894930594,0.0,0.0,11.308285000040996,237.76425400001244,False,3;20;28;29;36,,True,baseline:0.154639
qore_as_control,nq_180,0.25,0.2,0.8274921466995517,0.17250785330044827,0.0,0.6666666666666666,11.366138000084902,393.20768999994016,True,10;13;14;38;42,1;5;13;41,True,baseline:0.177441
qore_as_control,nq_181,1.0,0.4,0.7808408263231523,0.21915917367684767,1.0,1.0,11.324754999918696,245.1814360000526,True,5;17;30;42;48,17;30,True,baseline:0.157311
qore_as_control,nq_182,,0.0,0.680650005088031,0.319349994911969,0.0,0.0,11.473583999986658,282.39562199996726,False,1;3;35;36;39,,True,baseline:0.165049
qore_as_control,nq_183,0.0,0.0,0.6278008647688829,0.37219913523111714,0.0,0.3333333333333333,11.46166599994558,243.72519900009593,True,2;17;21;38;43,12;27;29;49,True,baseline:0.169657
qore_as_control,nq_184,0.5,0.4,0.8289451448847498,0.1710548551152502,0.0,0.25,11.344767000082356,242.00084999995397,True,0;2;15;28;36,0;2;4;9,True,baseline:0.176458
qore_as_control,nq_185,,0.0,0.6993636784822674,0.30063632151773256,0.0,0.0,11.356640999906631,260.9410449999814,False,20;25;37;43;48,,True,baseline:0.156993
qore_as_control,nq_186,0.36363636363636365,0.8,0.8177049319897998,0.18229506801020023,1.0,1.0,11.389461000021583,199.36282999992727,True,2;6;7;22;23,0;2;6;7;13;15;18;22;34;38;49,True,baseline:0.158058
qore_as_control,nq_187,0.3333333333333333,0.2,0.7784468621893893,0.2215531378106107,1.0,1.0,11.499542000024121,200.48286899998402,True,0;2;9;12;30,0;5;17,True,baseline:0.166953
qore_as_control,nq_188,1.0,0.2,0.6682250384102588,0.3317749615897412,1.0,1.0,11.22518800002581,216.7639090000648,True,8;25;33;38;40,40,True,baseline:0.159593
qore_as_control,nq_189,,0.0,0.6510085577313012,0.3489914422686988,0.0,0.0,11.315558999967834,175.70993699996507,False,0;1;2;19;29,,True,baseline:0.164484
qore_as_control,nq_190,0.75,0.6,0.8298663797050783,0.17013362029492174,1.0,1.0,11.260342000014134,197.3805299999185,True,0;3;15;19;41,0;3;15;17,True,baseline:0.160140
qore_as_control,nq_191,0.4444444444444444,0.8,0.7913629567748725,0.20863704322512755,1.0,1.0,11.247304999983498,239.07602099995984,True,0;8;29;36;47,0;2;6;8;9;30;35;36;47,True,baseline:0.181109
qore_as_control,nq_192,0.3333333333333333,0.2,0.7762841816988371,0.22371581830116294,0.0,0.0,11.322925999934341,195.82391299991286,True,0;3;6;13;37,3;11;22,True,baseline:0.187486
qore_as_control,nq_193,,0.0,0.7972534296949242,0.2027465703050758,0.0,0.0,11.47943600005874,158.94542900002762,False,5;8;29;31;41,,True,baseline:0.164346
qore_as_control,nq_194,1.0,0.6,0.7197537680083782,0.2802462319916218,1.0,1.0,11.494824999999764,285.0942219999979,True,0;1;15;19;40,0;1;19,True,baseline:0.180616
qore_as_control,nq_195,,0.0,0.9412237308935343,0.05877626910646572,0.0,0.0,11.425254999949175,314.6842009999773,False,8;10;22;30;40,,True,baseline:0.180900
qore_as_control,nq_196,0.2857142857142857,0.8,0.7703895960752085,0.22961040392479148,0.0,0.4444444444444445,11.343494000016108,707.197691000033,True,0;11;12;16;46,0;1;5;6;10;12;15;16;22;26;37;38;45;46,True,baseline:0.198077
qore_as_control,nq_197,1.0,0.2,0.8366675199396593,0.16333248006034073,0.0,0.7499999999999999,11.508766000019932,205.34916099995826,True,1;3;4;12;32,1,True,baseline:0.227638
qore_as_control,nq_198,0.35714285714285715,1.0,0.8340737711705757,0.16592622882942432,0.0,0.0,11.460644000067077,223.54112199991505,True,4;20;21;37;45,0;1;4;5;11;12;15;16;18;20;21;37;45;48,True,baseline:0.226189
qore_as_control,nq_199,0.25,0.4,0.778359619071723,0.22164038092827698,1.0,1.0,11.402861999954439,227.13200800001232,True,7;10;19;29;34,1;7;9;11;16;17;19;45,True,baseline:0.208834
mobius_pairwise,nq_0,0.5,0.4,0.8541128623045979,0.14588713769540207,0.0,0.8571428571428571,842.5539639999897,535.3659669999615,True,0;1;25;32;37,0;1;4;38,True,baseline:0.271961;mobius:830.313520
mobius_pairwise,nq_1,0.3333333333333333,0.4,0.7142931833640048,0.2857068166359952,0.0,0.5714285714285715,876.9923590000417,248.5095760000604,True,1;23;30;43;48,0;1;7;9;14;30,True,baseline:0.230923;mobius:865.156775
mobius_pairwise,nq_2,0.15384615384615385,0.4,0.6949722457543672,0.3050277542456328,1.0,1.0,879.846319999956,180.72346099995684,True,0;1;28;40;47,0;1;6;7;16;19;22;23;32;33;35;38;45,True,baseline:0.241697;mobius:868.058888
mobius_pairwise,nq_3,0.625,1.0,0.8856787463091609,0.11432125369083912,0.0,0.0,802.3477380000941,294.5004719999815,True,4;29;37;45;49,4;6;24;29;37;45;47;49,True,baseline:0.242297;mobius:790.496939
mobius_pairwise,nq_4,0.4,0.8,0.8538989055969182,0.14610109440308183,0.0,0.8,869.989865999969,212.63509400000657,True,0;16;26;29;40,0;3;7;16;24;26;27;33;40;47,True,baseline:0.248998;mobius:858.135319
mobius_pairwise,nq_5,0.0,0.0,0.8888063393982742,0.11119366060172575,0.0,0.0,822.4333969999407,250.38082100002157,True,0;5;8;10;21,19;44,True,baseline:0.230778;mobius:810.649328
mobius_pairwise,nq_6,0.0,0.0,0.9058967500802556,0.09410324991974439,0.0,0.0,832.5599060000286,278.3808939999517,True,0;3;5;11;12,9;33,True,baseline:0.229910;mobius:820.767202
mobius_pairwise,nq_7,,0.0,0.9030805196519799,0.09691948034802012,0.0,0.6666666666666666,831.766454999979,209.53220599994893,False,4;9;34;42;49,,True,baseline:0.246755;mobius:819.919834
mobius_pairwise,nq_8,,0.0,0.6280751507632006,0.37192484923679936,0.0,0.4,834.7362609999891,207.50332600005095,False,1;7;28;39;43,,True,baseline:0.231186;mobius:822.791664
mobius_pairwise,nq_9,,0.0,0.8074523201595352,0.19254767984046484,0.0,0.5,885.5344770000784,186.17306999999528,False,15;19;34;43;48,,True,baseline:0.225257;mobius:873.744125
mobius_pairwise,nq_10,0.2857142857142857,0.8,0.7949576893064805,0.20504231069351952,1.0,1.0,865.3012950001084,206.97100399991086,True,5;8;11;42;46,0;1;2;3;5;8;9;11;14;17;23;36;39;42,True,baseline:0.231984;mobius:853.480916
mobius_pairwise,nq_11,0.75,0.6,0.7769646693458949,0.22303533065410508,1.0,1.0,818.5536269999147,229.66219299996737,True,0;3;14;32;37,3;7;14;37,True,baseline:0.249002;mobius:806.697333
mobius_pairwise,nq_12,0.3333333333333333,0.2,0.7706736545523188,0.22932634544768116,0.0,0.0,875.0490749999926,231.32889499993325,True,0;14;21;29;39,0;1;41,True,baseline:0.237607;mobius:863.152949
mobius_pairwise,nq_13,0.7142857142857143,1.0,0.8473733470427754,0.15262665295722455,1.0,1.0,870.1436930000455,211.64825000005294,True,0;1;4;5;31,0;1;3;4;5;16;31,True,baseline:0.246794;mobius:858.022269
mobius_pairwise,nq_14,0.2,0.2,0.7280395526872177,0.27196044731278235,0.0,0.5,873.4197100000074,423.7458490000563,True,10;11;28;31;45,0;1;2;9;11,True,baseline:0.252689;mobius:861.340978
mobius_pairwise,nq_15,,0.0,0.6727730841400221,0.3272269158599779,0.0,0.0,900.3136740000173,212.86368500000208,False,15;17;18;36;49,,True,baseline:0.235744;mobius:888.171662
mobius_pairwise,nq_16,0.5,0.2,0.7973541831371616,0.20264581686283845,0.0,0.7499999999999999,834.4591430000037,258.93582799994874,True,5;7;27;43;46,4;27,True,baseline:0.244624;mobius:822.328519
mobius_pairwise,nq_17,0.2,0.2,0.8234791843263715,0.17652081567362854,1.0,1.0,856.4059039999847,205.48833899999863,True,1;13;20;22;29,8;12;22;27;28,True,baseline:0.235390;mobius:844.637455
mobius_pairwise,nq_18,0.05263157894736842,0.2,0.8026856904695755,0.1973143095304245,0.0,0.4,835.6417429999965,272.51658000000134,True,10;18;21;34;41,0;1;2;4;5;6;7;10;16;17;20;22;25;27;33;36;37;43;49,True,baseline:0.220895;mobius:823.831923
mobius_pairwise,nq_19,0.2,1.0,0.7832095675627189,0.21679043243728113,0.0,0.0,815.2709600000208,207.87801700009823,True,0;9;11;18;27,0;1;2;3;4;5;6;8;9;11;12;13;15;17;18;21;23;27;31;32;36;43;45;47;49,True,baseline:0.224850;mobius:803.510405
mobius_pairwise,nq_20,0.5,0.4,0.8468139880628787,0.15318601193712134,0.0,0.0,855.6213479999997,184.1225809999969,True,0;6;8;30;42,0;21;42;48,True,baseline:0.227970;mobius:843.937775
mobius_pairwise,nq_21,0.5,0.4,0.6470378848837413,0.35296211511625875,0.0,0.4,825.8309440000176,290.4742169999963,True,0;1;23;41;48,0;1;3;16,True,baseline:0.219315;mobius:814.226939
mobius_pairwise,nq_22,0.25,0.6,0.776461232167826,0.22353876783217397,0.0,0.6666666666666666,827.3540320000166,182.16325399998823,True,0;3;5;25;30,0;3;5;12;17;22;24;26;28;31;34;48,True,baseline:0.221068;mobius:815.667646
mobius_pairwise,nq_23,0.5,0.4,0.8163311577081711,0.1836688422918289,1.0,1.0,823.1266540000206,180.53383899996334,True,5;7;8;34;35,5;8;31;33,True,baseline:0.228272;mobius:811.381445
mobius_pairwise,nq_24,1.0,0.8,0.9102010331457286,0.08979896685427136,1.0,1.0,867.2741940000606,230.07445700000062,True,0;1;2;4;7,0;2;4;7,True,baseline:0.218183;mobius:855.591713
mobius_pairwise,nq_25,0.25,0.6,0.7888285157577745,0.21117148424222554,0.0,0.5,816.9136860000208,225.16598899994733,True,7;15;19;43;46,0;3;5;15;19;24;34;37;41;42;43;45,True,baseline:0.226825;mobius:805.088218
mobius_pairwise,nq_26,,0.0,0.6412185469343761,0.3587814530656239,0.0,0.0,862.9477240000369,205.19027600005302,False,4;8;23;29;46,,True,baseline:0.222213;mobius:851.182028
mobius_pairwise,nq_27,1.0,0.2,0.690273565906374,0.309726434093626,0.0,0.8,812.976406999951,292.5335709999217,True,0;6;14;29;37,0,True,baseline:0.225217;mobius:801.219344
mobius_pairwise,nq_28,0.35714285714285715,1.0,0.8423135163671047,0.15768648363289528,0.0,0.6666666666666666,880.9996609999189,205.39547500004574,True,14;31;32;35;40,0;1;3;11;14;15;18;25;28;31;32;35;40;45,True,baseline:0.216500;mobius:869.160691
mobius_pairwise,nq_29,0.5,0.2,0.8469903506897328,0.15300964931026717,0.0,1.0,928.8394280000603,273.71755000001485,True,2;4;9;18;22,1;2,True,baseline:0.221232;mobius:916.899647
mobius_pairwise,nq_30,0.5,0.8,0.7933957345585538,0.20660426544144617,1.0,1.0,837.5903769999695,308.0379919999814,True,0;1;25;27;33,0;1;3;6;10;25;27;29,True,baseline:0.221299;mobius:825.872746
mobius_pairwise,nq_31,1.0,0.2,0.7901534264038919,0.20984657359610814,1.0,1.0,838.4061450000218,204.95487100004084,True,0;5;6;44;47,0,True,baseline:0.269698;mobius:826.699464
mobius_pairwise,nq_32,,0.0,0.78840390451779,0.21159609548221003,0.0,0.5,846.742547999952,182.6115320000099,False,3;5;15;19;32,,True,baseline:0.236593;mobius:834.902330
mobius_pairwise,nq_33,0.0,0.0,0.6108078294343102,0.3891921705656898,0.0,0.8,843.0029090000062,224.57892900001752,True,5;18;28;31;39,0;6,True,baseline:0.236599;mobius:831.263491
mobius_pairwise,nq_34,0.4,0.4,0.8105511699433826,0.1894488300566174,0.0,0.0,871.972669999991,290.9941960000424,True,2;6;8;21;31,1;4;8;13;31,True,baseline:0.228883;mobius:860.209814
mobius_pairwise,nq_35,1.0,0.6,0.900795916497173,0.09920408350282695,1.0,1.0,827.1948460001113,268.6933200000112,True,3;5;6;11;15,3;5;6,True,baseline:0.210956;mobius:815.486954
mobius_pairwise,nq_36,0.5,0.2,0.7537270654899106,0.24627293451008936,0.0,0.0,820.4547329999059,226.87986699997964,True,3;5;17;20;31,5;7,True,baseline:0.227393;mobius:808.799447
mobius_pairwise,nq_37,0.75,0.6,0.7521590505761617,0.24784094942383827,1.0,1.0,843.5912950000102,269.64155500002107,True,0;3;30;33;42,0;3;23;30,True,baseline:0.217200;mobius:831.883028
mobius_pairwise,nq_38,0.2777777777777778,1.0,0.8587860043478145,0.1412139956521855,0.0,0.8,842.3931959999891,361.742726999978,True,0;5;6;8;11,0;1;2;3;4;5;6;7;8;11;17;19;25;26;31;33;45;47,True,baseline:0.233725;mobius:830.729717
mobius_pairwise,nq_39,0.05555555555555555,0.2,0.8477123630642242,0.15228763693577585,0.0,0.5,850.9650460000557,275.4905729999564,True,0;1;27;38;41,2;3;4;6;8;10;11;15;16;19;23;33;38;40;43;44;45;47,True,baseline:0.225657;mobius:839.212855
mobius_pairwise,nq_40,,0.0,0.8805671142952353,0.11943288570476474,0.0,0.0,849.8728130000472,364.3256770000107,False,1;9;13;30;34,,True,baseline:0.232395;mobius:838.072748
mobius_pairwise,nq_41,,0.0,0.8029609282684909,0.19703907173150914,0.0,0.0,899.4037730000173,409.50274500005435,False,8;12;17;31;42,,True,baseline:0.233884;mobius:887.461407
mobius_pairwise,nq_42,0.75,0.6,0.8090624904723966,0.19093750952760336,1.0,1.0,825.4121120000946,205.48211899995295,True,0;13;14;17;21,0;14;21;29,True,baseline:0.230244;mobius:813.607945
mobius_pairwise,nq_43,,0.0,0.6789006493212651,0.32109935067873485,0.0,0.0,811.3760410000168,252.0069379999086,False,8;26;34;35;36,,True,baseline:0.223110;mobius:799.622316
mobius_pairwise,nq_44,0.0,0.0,0.8984311914956351,0.1015688085043649,0.0,0.0,828.4619599999132,227.02476800009208,True,0;3;5;25;44,47,True,baseline:0.227767;mobius:816.782749
mobius_pairwise,nq_45,0.11904761904761904,1.0,0.8518551726209793,0.14814482737902068,0.0,0.5,867.7727960000539,232.02420100005838,True,6;11;35;40;49,0;1;2;3;4;5;6;7;8;10;11;13;14;15;16;17;19;20;23;24;25;26;27;28;29;30;31;32;33;35;36;37;39;40;41;43;44;45;46;47;48;49,True,baseline:0.245856;mobius:855.946072
mobius_pairwise,nq_46,0.0,0.0,0.8431160622745295,0.1568839377254705,0.0,0.0,885.136483999986,298.1423089998998,True,10;20;22;29;45,8;9;12,True,baseline:0.253149;mobius:873.379802
mobius_pairwise,nq_47,0.25,0.4,0.8782146346361632,0.12178536536383677,0.0,0.5,852.1551820000468,274.9697509999578,True,2;16;29;34;36,2;6;9;22;36;38;40;43,True,baseline:0.227966;mobius:840.323265
mobius_pairwise,nq_48,0.18181818181818182,0.4,0.7677023478348122,0.23229765216518783,0.0,0.0,830.9085340000593,274.92186799997853,True,1;2;3;25;34,0;1;2;4;6;7;9;16;18;41;47,True,baseline:0.239119;mobius:819.090761
mobius_pairwise,nq_49,0.3333333333333333,0.2,0.7771856230505068,0.22281437694949324,0.0,0.0,832.5943889999508,273.56658899998365,True,1;6;20;41;45,10;21;45,True,baseline:0.245840;mobius:820.750174
mobius_pairwise,nq_50,,0.0,0.7594973493197579,0.24050265068024212,0.0,0.28571428571428575,831.4574340000718,230.66186899995955,False,3;12;17;28;29,,True,baseline:0.226447;mobius:819.643106
mobius_pairwise,nq_51,0.09523809523809523,0.4,0.8417895760075063,0.15821042399249374,1.0,1.0,896.2477890000855,183.61876899996332,True,31;34;42;43;49,2;3;4;5;6;15;17;19;20;21;22;25;26;28;29;37;38;40;42;43;45,True,baseline:0.228707;mobius:884.258792
mobius_pairwise,nq_52,,0.0,0.6647422690304591,0.3352577309695409,0.0,0.0,839.5809830000189,275.88006899998163,False,1;11;23;26;39,,True,baseline:0.226279;mobius:827.741826
mobius_pairwise,nq_53,0.17647058823529413,0.6,0.7139277542058451,0.2860722457941549,0.0,0.6666666666666666,811.4930360000017,239.45913799991558,True,4;16;17;43;44,0;3;4;7;9;11;13;14;22;28;34;37;41;43;44;45;46,True,baseline:0.225697;mobius:799.817197
mobius_pairwise,nq_54,0.2,0.2,0.8342245564672475,0.16577544353275253,0.0,0.0,828.468359999988,252.75903299996116,True,2;21;22;40;42,1;13;34;42;47,True,baseline:0.193414;mobius:815.697501
mobius_pairwise,nq_55,0.3333333333333333,0.4,0.7929647419852625,0.20703525801473754,1.0,1.0,887.5903219999373,253.57033399995998,True,3;15;27;46;47,3;13;15;18;26;37,True,baseline:0.189249;mobius:876.126646
mobius_pairwise,nq_56,,0.0,0.7388401911112723,0.2611598088887277,0.0,0.0,899.1427110000814,179.45641200003593,False,26;28;36;40;48,,True,baseline:0.182365;mobius:887.560693
mobius_pairwise,nq_57,0.6666666666666666,0.8,0.8347088957824157,0.1652911042175843,1.0,1.0,830.8123459999024,179.7257079999781,True,0;1;2;6;38,0;1;2;4;5;38,True,baseline:0.189595;mobius:819.270960
mobius_pairwise,nq_58,,0.0,0.6274495552498864,0.37255044475011356,0.0,0.0,853.8363689999642,262.16444199997113,False,0;1;9;19;34,,True,baseline:0.185857;mobius:842.344792
mobius_pairwise,nq_59,,0.0,0.6671214483044412,0.3328785516955588,0.0,0.0,851.170355000022,387.33470199997555,False,4;26;32;33;35,,True,baseline:0.183205;mobius:839.518109
mobius_pairwise,nq_60,0.36363636363636365,0.8,0.7980892725757036,0.2019107274242964,0.0,0.5,852.1370330000764,252.13872799997716,True,1;3;17;30;35,1;3;4;5;6;17;18;22;28;35;37,True,baseline:0.183445;mobius:840.430428
mobius_pairwise,nq_61,0.5,0.8,0.7562575560518632,0.24374244394813682,0.0,0.6666666666666666,930.0526810000065,316.5655529999185,True,4;7;17;36;47,3;4;7;10;24;34;36;47,True,baseline:0.232012;mobius:918.158266
mobius_pairwise,nq_62,0.75,0.6,0.8016470547823153,0.19835294521768465,0.0,0.4,829.640920000088,205.0179489999664,True,6;11;14;19;20,2;11;19;20,True,baseline:0.218820;mobius:817.827779
mobius_pairwise,nq_63,0.3333333333333333,0.2,0.841232076698547,0.15876792330145295,0.0,0.6666666666666666,835.6032340000183,228.47171299997626,True,0;4;12;15;45,0;18;49,True,baseline:0.250941;mobius:823.726513
mobius_pairwise,nq_64,0.2727272727272727,0.6,0.8210698008573184,0.1789301991426816,0.0,0.6666666666666666,825.3247610000471,204.07264599998598,True,0;9;12;25;47,0;1;3;4;7;9;10;12;29;32;36,True,baseline:0.219509;mobius:813.565418
mobius_pairwise,nq_65,0.625,1.0,0.9032599662622462,0.09674003373775375,0.0,0.6666666666666666,796.2517180000077,205.50006999997095,True,0;3;6;9;37,0;3;4;5;6;7;9;37,True,baseline:0.235990;mobius:784.385996
mobius_pairwise,nq_66,0.36363636363636365,0.8,0.7807348065027465,0.21926519349725349,1.0,1.0,872.4718870000743,293.68917299996156,True,9;13;16;20;26,0;3;9;11;13;16;24;26;31;34;38,True,baseline:0.222203;mobius:860.671110
mobius_pairwise,nq_67,,0.0,0.7000849449073352,0.2999150550926648,1.0,1.0,804.0044899998975,205.17753800004357,False,1;6;7;9;31,,True,baseline:0.227366;mobius:792.023670
mobius_pairwise,nq_68,0.0,0.0,0.8599727274076834,0.14002727259231662,0.0,0.5,858.4260119999954,183.97123399995507,True,0;10;16;33;45,4;11,True,baseline:0.213073;mobius:846.773897
mobius_pairwise,nq_69,,0.0,0.6787632268143693,0.3212367731856307,0.0,0.0,960.8136439999271,262.2153190000063,False,3;8;9;23;34,,True,baseline:0.181319;mobius:949.183658
mobius_pairwise,nq_70,0.0,0.0,0.7214991402779486,0.2785008597220514,0.0,0.0,804.4999820000385,239.7372100000439,True,2;29;40;43;45,7;24,True,baseline:0.187955;mobius:792.759815
mobius_pairwise,nq_71,0.2222222222222222,0.4,0.8704958373298914,0.12950416267010856,0.0,0.6666666666666666,883.7531699999772,200.92156800001248,True,2;23;29;31;39,0;3;5;12;14;18;22;23;29,True,baseline:0.208742;mobius:872.065423
mobius_pairwise,nq_72,0.375,0.6,0.7615788561878561,0.23842114381214385,0.0,0.6666666666666666,848.9940380000007,260.8635620000541,True,0;1;17;42;43,0;1;2;3;4;11;14;43,True,baseline:0.190059;mobius:837.369481
