question_id,tau,pool_size,K,gold_pool_count,control_gold_hits,oracle_gold_hits,oracle_gap,gold_hits,gold_recall,uncertainty_mean,uncertainty_gold_mean,uncertainty_non_gold_mean,selection_changed,selected_gold_gain,oracle_gap_closed,redundancy
nq_123,0.2,15,5,5,1,5,4,1,0.2,0.08548763717413609,0.042275386440066655,0.10709376254117083,True,0,0,0.7592455142076948
nq_123,0.5,15,5,5,1,5,4,1,0.2,0.08548763717413609,0.042275386440066655,0.10709376254117083,True,0,0,0.7564632677320946
nq_123,1.0,15,5,5,1,5,4,1,0.2,0.08548763717413609,0.042275386440066655,0.10709376254117083,True,0,0,0.7564632677320946
nq_123,2.0,15,5,5,1,5,4,1,0.2,0.08548763717413609,0.042275386440066655,0.10709376254117083,True,0,0,0.7564632677320946
nq_124,0.0,15,5,1,1,1,0,1,1.0,0.14883264088876386,0.0,0.15946354380938985,False,0,0,0.6442077852313124
nq_124,0.05,15,5,1,1,1,0,1,1.0,0.14883264088876386,0.0,0.15946354380938985,False,0,0,0.6442077852313124
nq_124,0.1,15,5,1,1,1,0,1,1.0,0.14883264088876386,0.0,0.15946354380938985,False,0,0,0.6442077852313124
nq_124,0.2,15,5,1,1,1,0,1,1.0,0.14883264088876386,0.0,0.15946354380938985,True,0,0,0.6823289729415191
nq_124,0.5,15,5,1,1,1,0,1,1.0,0.14883264088876386,0.0,0.15946354380938985,True,0,0,0.6823289729415191
nq_124,1.0,15,5,1,1,1,0,1,1.0,0.14883264088876386,0.0,0.15946354380938985,True,0,0,0.7539301704604083
nq_124,2.0,15,5,1,1,1,0,1,1.0,0.14883264088876386,0.0,0.15946354380938985,True,0,0,0.7539301704604083
nq_125,0.0,15,5,9,3,5,2,3,0.3333333333333333,0.34376127383687294,0.3459647981137015,0.3404559874216302,False,0,0,0.7352406580159325
nq_125,0.05,15,5,9,3,5,2,3,0.3333333333333333,0.34376127383687294,0.3459647981137015,0.3404559874216302,False,0,0,0.7352406580159325
nq_125,0.1,15,5,9,3,5,2,3,0.3333333333333333,0.34376127383687294,0.3459647981137015,0.3404559874216302,False,0,0,0.7352406580159325
nq_125,0.2,15,5,9,3,5,2,3,0.3333333333333333,0.34376127383687294,0.3459647981137015,0.3404559874216302,False,0,0,0.7352406580159325
nq_125,0.5,15,5,9,3,5,2,3,0.3333333333333333,0.34376127383687294,0.3459647981137015,0.3404559874216302,True,0,0,0.7853649874657799
nq_125,1.0,15,5,9,3,5,2,4,0.4444444444444444,0.34376127383687294,0.3459647981137015,0.3404559874216302,True,1,1,0.9008238566901083
nq_125,2.0,15,5,9,3,5,2,2,0.2222222222222222,0.34376127383687294,0.3459647981137015,0.3404559874216302,True,-1,0,0.8802346416453221
nq_126,0.0,15,5,3,1,3,2,1,0.3333333333333333,0.05739665605848597,0.24720659417022442,0.009944171530551356,False,0,0,0.6652558434274194
nq_126,0.05,15,5,3,1,3,2,1,0.3333333333333333,0.05739665605848597,0.24720659417022442,0.009944171530551356,False,0,0,0.6652558434274194
nq_126,0.1,15,5,3,1,3,2,1,0.3333333333333333,0.05739665605848597,0.24720659417022442,0.009944171530551356,False,0,0,0.6652558434274194
nq_126,0.2,15,5,3,1,3,2,1,0.3333333333333333,0.05739665605848597,0.24720659417022442,0.009944171530551356,False,0,0,0.6652558434274194
nq_126,0.5,15,5,3,1,3,2,1,0.3333333333333333,0.05739665605848597,0.24720659417022442,0.009944171530551356,False,0,0,0.6652558434274194
nq_126,1.0,15,5,3,1,3,2,1,0.3333333333333333,0.05739665605848597,0.24720659417022442,0.009944171530551356,False,0,0,0.6652558434274194
nq_126,2.0,15,5,3,1,3,2,1,0.3333333333333333,0.05739665605848597,0.24720659417022442,0.009944171530551356,True,0,0,0.6746134310771267
nq_127,0.0,15,5,4,2,4,2,2,0.5,0.009358267422807598,0.017456697516768007,0.006413383752276539,False,0,0,0.7377998458095565
nq_127,0.05,15,5,4,2,4,2,2,0.5,0.009358267422807598,0.017456697516768007,0.006413383752276539,False,0,0,0.7377998458095565
nq_127,0.1,15,5,4,2,4,2,2,0.5,0.009358267422807598,0.017456697516768007,0.006413383752276539,False,0,0,0.7377998458095565
nq_127,0.2,15,5,4,2,4,2,2,0.5,0.009358267422807598,0.017456697516768007,0.006413383752276539,False,0,0,0.7377998458095565
nq_127,0.5,15,5,4,2,4,2,2,0.5,0.009358267422807598,0.017456697516768007,0.006413383752276539,False,0,0,0.7377998458095565
nq_127,1.0,15,5,4,2,4,2,3,0.75,0.009358267422807598,0.017456697516768007,0.006413383752276539,True,1,1,0.7420960036908232
nq_127,2.0,15,5,4,2,4,2,3,0.75,0.009358267422807598,0.017456697516768007,0.006413383752276539,True,1,1,0.7420960036908232
nq_128,0.0,15,5,7,3,5,2,3,0.42857142857142855,0.5791841419409984,0.6376020750143496,0.528068450501816,False,0,0,0.8123191957317971
nq_128,0.05,15,5,7,3,5,2,3,0.42857142857142855,0.5791841419409984,0.6376020750143496,0.528068450501816,False,0,0,0.8123191957317971
nq_128,0.1,15,5,7,3,5,2,3,0.42857142857142855,0.5791841419409984,0.6376020750143496,0.528068450501816,False,0,0,0.8123191957317971
nq_128,0.2,15,5,7,3,5,2,4,0.5714285714285714,0.5791841419409984,0.6376020750143496,0.528068450501816,True,1,1,0.8244780516456011
nq_128,0.5,15,5,7,3,5,2,3,0.42857142857142855,0.5791841419409984,0.6376020750143496,0.528068450501816,True,0,0,0.799889244112651
nq_128,1.0,15,5,7,3,5,2,3,0.42857142857142855,0.5791841419409984,0.6376020750143496,0.528068450501816,True,0,0,0.7775292611044684
nq_128,2.0,15,5,7,3,5,2,3,0.42857142857142855,0.5791841419409984,0.6376020750143496,0.528068450501816,True,0,0,0.771045235216648
nq_129,0.0,15,5,7,2,5,3,2,0.2857142857142857,0.5011532047357224,0.39811895308533796,0.5913081749298089,False,0,0,0.7370344831346168
nq_129,0.05,15,5,7,2,5,3,2,0.2857142857142857,0.5011532047357224,0.39811895308533796,0.5913081749298089,False,0,0,0.7370344831346168
nq_129,0.1,15,5,7,2,5,3,2,0.2857142857142857,0.5011532047357224,0.39811895308533796,0.5913081749298089,False,0,0,0.7370344831346168
nq_129,0.2,15,5,7,2,5,3,2,0.2857142857142857,0.5011532047357224,0.39811895308533796,0.5913081749298089,False,0,0,0.7370344831346168
nq_129,0.5,15,5,7,2,5,3,3,0.42857142857142855,0.5011532047357224,0.39811895308533796,0.5913081749298089,True,1,1,0.7249579209879861
nq_129,1.0,15,5,7,2,5,3,1,0.14285714285714285,0.5011532047357224,0.39811895308533796,0.5913081749298089,True,-1,0,0.6951899608571277
nq_129,2.0,15,5,7,2,5,3,1,0.14285714285714285,0.5011532047357224,0.39811895308533796,0.5913081749298089,True,-1,0,0.6951899608571277
nq_13,0.0,15,5,7,5,5,0,5,0.7142857142857143,0.1697464911425106,0.17810470901745354,0.16243305050193557,False,0,0,0.8473733470427754
nq_13,0.05,15,5,7,5,5,0,5,0.7142857142857143,0.1697464911425106,0.17810470901745354,0.16243305050193557,False,0,0,0.8473733470427754
nq_13,0.1,15,5,7,5,5,0,5,0.7142857142857143,0.1697464911425106,0.17810470901745354,0.16243305050193557,False,0,0,0.8473733470427754
nq_13,0.2,15,5,7,5,5,0,5,0.7142857142857143,0.1697464911425106,0.17810470901745354,0.16243305050193557,False,0,0,0.8473733470427754
nq_13,0.5,15,5,7,5,5,0,5,0.7142857142857143,0.1697464911425106,0.17810470901745354,0.16243305050193557,True,0,0,0.8432613098364949
nq_13,1.0,15,5,7,5,5,0,4,0.5714285714285714,0.1697464911425106,0.17810470901745354,0.16243305050193557,True,-1,0,0.7784191027620284
nq_13,2.0,15,5,7,5,5,0,4,0.5714285714285714,0.1697464911425106,0.17810470901745354,0.16243305050193557,True,-1,0,0.7784191027620284
nq_130,0.0,15,5,0,0,0,0,0,0.0,0.3751470558321352,0.0,0.3751470558321352,False,0,0,0.7940226502470021
nq_130,0.05,15,5,0,0,0,0,0,0.0,0.3751470558321352,0.0,0.3751470558321352,False,0,0,0.7940226502470021
nq_130,0.1,15,5,0,0,0,0,0,0.0,0.3751470558321352,0.0,0.3751470558321352,False,0,0,0.7940226502470021
nq_130,0.2,15,5,0,0,0,0,0,0.0,0.3751470558321352,0.0,0.3751470558321352,False,0,0,0.7940226502470021
nq_130,0.5,15,5,0,0,0,0,0,0.0,0.3751470558321352,0.0,0.3751470558321352,True,0,0,0.816334345520449
nq_130,1.0,15,5,0,0,0,0,0,0.0,0.3751470558321352,0.0,0.3751470558321352,True,0,0,0.816334345520449
nq_130,2.0,15,5,0,0,0,0,0,0.0,0.3751470558321352,0.0,0.3751470558321352,True,0,0,0.7752512503635505
nq_131,0.0,15,5,3,1,3,2,1,0.3333333333333333,0.6550759245225835,0.6366199798004417,0.6596899107031189,False,0,0,0.8652190216258505
nq_131,0.05,15,5,3,1,3,2,1,0.3333333333333333,0.6550759245225835,0.6366199798004417,0.6596899107031189,False,0,0,0.8652190216258505
nq_131,0.1,15,5,3,1,3,2,1,0.3333333333333333,0.6550759245225835,0.6366199798004417,0.6596899107031189,False,0,0,0.8652190216258505
nq_131,0.2,15,5,3,1,3,2,1,0.3333333333333333,0.6550759245225835,0.6366199798004417,0.6596899107031189,False,0,0,0.8652190216258505
nq_131,0.5,15,5,3,1,3,2,0,0.0,0.6550759245225835,0.6366199798004417,0.6596899107031189,True,-1,0,0.8617547240671459
nq_131,1.0,15,5,3,1,3,2,0,0.0,0.6550759245225835,0.6366199798004417,0.6596899107031189,True,-1,0,0.8382849900266327
nq_131,2.0,15,5,3,1,3,2,0,0.0,0.6550759245225835,0.6366199798004417,0.6596899107031189,True,-1,0,0.8374807186240039
nq_132,0.0,15,5,1,0,1,1,0,0.0,0.4251603150219338,0.24180674801503668,0.4382569983795693,False,0,0,0.8171247351908738
nq_132,0.05,15,5,1,0,1,1,0,0.0,0.4251603150219338,0.24180674801503668,0.4382569983795693,False,0,0,0.8171247351908738
nq_132,0.1,15,5,1,0,1,1,0,0.0,0.4251603150219338,0.24180674801503668,0.4382569983795693,False,0,0,0.8171247351908738
nq_132,0.2,15,5,1,0,1,1,0,0.0,0.4251603150219338,0.24180674801503668,0.4382569983795693,False,0,0,0.8171247351908738
nq_132,0.5,15,5,1,0,1,1,0,0.0,0.4251603150219338,0.24180674801503668,0.4382569983795693,False,0,0,0.8171247351908738
nq_132,1.0,15,5,1,0,1,1,0,0.0,0.4251603150219338,0.24180674801503668,0.4382569983795693,False,0,0,0.8171247351908738
nq_132,2.0,15,5,1,0,1,1,0,0.0,0.4251603150219338,0.24180674801503668,0.4382569983795693,False,0,0,0.8171247351908738
nq_133,0.0,15,5,3,1,3,2,1,0.3333333333333333,0.6841445857213985,0.6300076407426162,0.6976788219660941,False,0,0,0.8272279140830273
nq_133,0.05,15,5,3,1,3,2,1,0.3333333333333333,0.6841445857213985,0.6300076407426162,0.6976788219660941,False,0,0,0.8272279140830273
nq_133,0.1,15,5,3,1,3,2,1,0.3333333333333333,0.6841445857213985,0.6300076407426162,0.6976788219660941,False,0,0,0.8272279140830273
nq_133,0.2,15,5,3,1,3,2,1,0.3333333333333333,0.6841445857213985,0.6300076407426162,0.6976788219660941,False,0,0,0.8272279140830273
nq_133,0.5,15,5,3,1,3,2,1,0.3333333333333333,0.6841445857213985,0.6300076407426162,0.6976788219660941,True,0,0,0.8126987395763825
nq_133,1.0,15,5,3,1,3,2,1,0.3333333333333333,0.6841445857213985,0.6300076407426162,0.6976788219660941,True,0,0,0.8089492805301999
nq_133,2.0,15,5,3,1,3,2,1,0.3333333333333333,0.6841445857213985,0.6300076407426162,0.6976788219660941,True,0,0,0.8067602096082073
nq_134,0.0,15,5,3,2,3,1,2,0.6666666666666666,0.43438735336210926,0.5837296880773016,0.3970517696833112,False,0,0,0.773066629656953
nq_134,0.05,15,5,3,2,3,1,2,0.6666666666666666,0.43438735336210926,0.5837296880773016,0.3970517696833112,True,0,0,0.8151428496104943
nq_134,0.1,15,5,3,2,3,1,2,0.6666666666666666,0.43438735336210926,0.5837296880773016,0.3970517696833112,True,0,0,0.8250622533998406
nq_134,0.2,15,5,3,2,3,1,2,0.6666666666666666,0.43438735336210926,0.5837296880773016,0.3970517696833112,True,0,0,0.8250622533998406
nq_134,0.5,15,5,3,2,3,1,2,0.6666666666666666,0.43438735336210926,0.5837296880773016,0.3970517696833112,True,0,0,0.8250622533998406
nq_134,1.0,15,5,3,2,3,1,2,0.6666666666666666,0.43438735336210926,0.5837296880773016,0.3970517696833112,True,0,0,0.8151428496104943
nq_134,2.0,15,5,3,2,3,1,2,0.6666666666666666,0.43438735336210926,0.5837296880773016,0.3970517696833112,False,0,0,0.773066629656953
nq_135,0.0,15,5,0,0,0,0,0,0.0,0.34298441233629473,0.0,0.34298441233629473,False,0,0,0.6389181590582893
nq_135,0.05,15,5,0,0,0,0,0,0.0,0.34298441233629473,0.0,0.34298441233629473,False,0,0,0.6389181590582893
nq_135,0.1,15,5,0,0,0,0,0,0.0,0.34298441233629473,0.0,0.34298441233629473,False,0,0,0.6389181590582893
nq_135,0.2,15,5,0,0,0,0,0,0.0,0.34298441233629473,0.0,0.34298441233629473,False,0,0,0.6389181590582893
nq_135,0.5,15,5,0,0,0,0,0,0.0,0.34298441233629473,0.0,0.34298441233629473,False,0,0,0.6389181590582893
nq_135,1.0,15,5,0,0,0,0,0,0.0,0.34298441233629473,0.0,0.34298441233629473,False,0,0,0.6389181590582893
nq_135,2.0,15,5,0,0,0,0,0,0.0,0.34298441233629473,0.0,0.34298441233629473,True,0,0,0.6277822235092808
nq_136,0.0,15,5,1,1,1,0,1,1.0,0.07016022226146883,0.40700694497544027,0.046099742067613726,False,0,0,0.6164406131801936
nq_136,0.05,15,5,1,1,1,0,1,1.0,0.07016022226146883,0.40700694497544027,0.046099742067613726,False,0,0,0.6164406131801936
nq_136,0.1,15,5,1,1,1,0,1,1.0,0.07016022226146883,0.40700694497544027,0.046099742067613726,True,0,0,0.6352372974651957
nq_136,0.2,15,5,1,1,1,0,1,1.0,0.07016022226146883,0.40700694497544027,0.046099742067613726,True,0,0,0.6352372974651957
nq_136,0.5,15,5,1,1,1,0,1,1.0,0.07016022226146883,0.40700694497544027,0.046099742067613726,True,0,0,0.6352372974651957
nq_136,1.0,15,5,1,1,1,0,1,1.0,0.07016022226146883,0.40700694497544027,0.046099742067613726,True,0,0,0.6352372974651957
nq_136,2.0,15,5,1,1,1,0,1,1.0,0.07016022226146883,0.40700694497544027,0.046099742067613726,True,0,0,0.6665974475211572
nq_137,0.0,15,5,2,1,2,1,1,0.5,0.07266595293173128,0.109694873255352,0.06696919595886655,False,0,0,0.7618146121140696
nq_137,0.05,15,5,2,1,2,1,2,1.0,0.07266595293173128,0.109694873255352,0.06696919595886655,True,1,1,0.7745203457840191
nq_137,0.1,15,5,2,1,2,1,2,1.0,0.07266595293173128,0.109694873255352,0.06696919595886655,True,1,1,0.7745203457840191
nq_137,0.2,15,5,2,1,2,1,2,1.0,0.07266595293173128,0.109694873255352,0.06696919595886655,True,1,1,0.7745203457840191
nq_137,0.5,15,5,2,1,2,1,2,1.0,0.07266595293173128,0.109694873255352,0.06696919595886655,True,1,1,0.7745203457840191
nq_137,1.0,15,5,2,1,2,1,2,1.0,0.07266595293173128,0.109694873255352,0.06696919595886655,True,1,1,0.7745203457840191
nq_137,2.0,15,5,2,1,2,1,2,1.0,0.07266595293173128,0.109694873255352,0.06696919595886655,True,1,1,0.7882257194483644
nq_138,0.0,15,5,0,0,0,0,0,0.0,0.305685265031563,0.0,0.305685265031563,False,0,0,0.777208464312489
nq_138,0.05,15,5,0,0,0,0,0,0.0,0.305685265031563,0.0,0.305685265031563,True,0,0,0.8073466658349732
nq_138,0.1,15,5,0,0,0,0,0,0.0,0.305685265031563,0.0,0.305685265031563,True,0,0,0.8073466658349732
nq_138,0.2,15,5,0,0,0,0,0,0.0,0.305685265031563,0.0,0.305685265031563,True,0,0,0.8073466658349732
nq_138,0.5,15,5,0,0,0,0,0,0.0,0.305685265031563,0.0,0.305685265031563,True,0,0,0.8073466658349732
nq_138,1.0,15,5,0,0,0,0,0,0.0,0.305685265031563,0.0,0.305685265031563,True,0,0,0.8073466658349732
nq_138,2.0,15,5,0,0,0,0,0,0.0,0.305685265031563,0.0,0.305685265031563,True,0,0,0.7703680648516313
nq_139,0.0,15,5,0,0,0,0,0,0.0,0.08090594576193975,0.0,0.08090594576193975,False,0,0,0.6566471867322841
nq_139,0.05,15,5,0,0,0,0,0,0.0,0.08090594576193975,0.0,0.08090594576193975,False,0,0,0.6566471867322841
nq_139,0.1,15,5,0,0,0,0,0,0.0,0.08090594576193975,0.0,0.08090594576193975,True,0,0,0.657531385478303
nq_139,0.2,15,5,0,0,0,0,0,0.0,0.08090594576193975,0.0,0.08090594576193975,True,0,0,0.657531385478303
nq_139,0.5,15,5,0,0,0,0,0,0.0,0.08090594576193975,0.0,0.08090594576193975,True,0,0,0.6635614949268261
nq_139,1.0,15,5,0,0,0,0,0,0.0,0.08090594576193975,0.0,0.08090594576193975,True,0,0,0.6635614949268261
nq_139,2.0,15,5,0,0,0,0,0,0.0,0.08090594576193975,0.0,0.08090594576193975,True,0,0,0.6635614949268261
nq_14,0.0,15,5,5,1,5,4,1,0.2,0.06873090536912779,6.87571324339581e-05,0.10306197948747471,False,0,0,0.7280395526872178
nq_14,0.05,15,5,5,1,5,4,1,0.2,0.06873090536912779,6.87571324339581e-05,0.10306197948747471,False,0,0,0.7280395526872178
nq_14,0.1,15,5,5,1,5,4,1,0.2,0.06873090536912779,6.87571324339581e-05,0.10306197948747471,False,0,0,0.7280395526872178
nq_14,0.2,15,5,5,1,5,4,1,0.2,0.06873090536912779,6.87571324339581e-05,0.10306197948747471,False,0,0,0.7280395526872178
nq_14,0.5,15,5,5,1,5,4,1,0.2,0.06873090536912779,6.87571324339581e-05,0.10306197948747471,False,0,0,0.7280395526872178
nq_14,1.0,15,5,5,1,5,4,1,0.2,0.06873090536912779,6.87571324339581e-05,0.10306197948747471,False,0,0,0.7280395526872178
nq_14,2.0,15,5,5,1,5,4,1,0.2,0.06873090536912779,6.87571324339581e-05,0.10306197948747471,False,0,0,0.7280395526872178
nq_140,0.0,15,5,2,2,2,0,2,1.0,0.10099260187358336,0.0021555232000562315,0.11619830628489523,False,0,0,0.8715623286380101
nq_140,0.05,15,5,2,2,2,0,2,1.0,0.10099260187358336,0.0021555232000562315,0.11619830628489523,False,0,0,0.8715623286380101
nq_140,0.1,15,5,2,2,2,0,2,1.0,0.10099260187358336,0.0021555232000562315,0.11619830628489523,False,0,0,0.8715623286380101
nq_140,0.2,15,5,2,2,2,0,2,1.0,0.10099260187358336,0.0021555232000562315,0.11619830628489523,False,0,0,0.8715623286380101
nq_140,0.5,15,5,2,2,2,0,2,1.0,0.10099260187358336,0.0021555232000562315,0.11619830628489523,False,0,0,0.8715623286380101
nq_140,1.0,15,5,2,2,2,0,2,1.0,0.10099260187358336,0.0021555232000562315,0.11619830628489523,False,0,0,0.8715623286380101
nq_140,2.0,15,5,2,2,2,0,2,1.0,0.10099260187358336,0.0021555232000562315,0.11619830628489523,False,0,0,0.8715623286380101
nq_141,0.0,15,5,13,5,5,0,5,0.38461538461538464,0.33117116591580414,0.30162416814283255,0.5232266514401199,False,0,0,0.8469424092156383
nq_141,0.05,15,5,13,5,5,0,5,0.38461538461538464,0.33117116591580414,0.30162416814283255,0.5232266514401199,False,0,0,0.8469424092156383
nq_141,0.1,15,5,13,5,5,0,4,0.3076923076923077,0.33117116591580414,0.30162416814283255,0.5232266514401199,True,-1,0,0.8217681295696181
nq_141,0.2,15,5,13,5,5,0,5,0.38461538461538464,0.33117116591580414,0.30162416814283255,0.5232266514401199,True,0,0,0.8127217639725293
nq_141,0.5,15,5,13,5,5,0,5,0.38461538461538464,0.33117116591580414,0.30162416814283255,0.5232266514401199,True,0,0,0.7988114578729486
nq_141,1.0,15,5,13,5,5,0,5,0.38461538461538464,0.33117116591580414,0.30162416814283255,0.5232266514401199,True,0,0,0.7988114578729486
nq_141,2.0,15,5,13,5,5,0,5,0.38461538461538464,0.33117116591580414,0.30162416814283255,0.5232266514401199,True,0,0,0.7988114578729486
nq_142,0.0,15,5,13,5,5,0,5,0.38461538461538464,0.3940255643587368,0.3851463981370004,0.4517401448000231,False,0,0,0.8491524205466202
nq_142,0.05,15,5,13,5,5,0,5,0.38461538461538464,0.3940255643587368,0.3851463981370004,0.4517401448000231,False,0,0,0.8491524205466202
nq_142,0.1,15,5,13,5,5,0,5,0.38461538461538464,0.3940255643587368,0.3851463981370004,0.4517401448000231,False,0,0,0.8491524205466202
nq_142,0.2,15,5,13,5,5,0,5,0.38461538461538464,0.3940255643587368,0.3851463981370004,0.4517401448000231,False,0,0,0.8491524205466202
nq_142,0.5,15,5,13,5,5,0,5,0.38461538461538464,0.3940255643587368,0.3851463981370004,0.4517401448000231,False,0,0,0.8491524205466202
nq_142,1.0,15,5,13,5,5,0,5,0.38461538461538464,0.3940255643587368,0.3851463981370004,0.4517401448000231,False,0,0,0.8491524205466202
nq_142,2.0,15,5,13,5,5,0,4,0.3076923076923077,0.3940255643587368,0.3851463981370004,0.4517401448000231,True,-1,0,0.7992316766569888
nq_143,0.0,15,5,2,2,2,0,2,1.0,0.523757442502634,8.012654787158137e-05,0.6043231834187514,False,0,0,0.7396299247987199
nq_143,0.05,15,5,2,2,2,0,2,1.0,0.523757442502634,8.012654787158137e-05,0.6043231834187514,True,0,0,0.7367971694392382
nq_143,0.1,15,5,2,2,2,0,2,1.0,0.523757442502634,8.012654787158137e-05,0.6043231834187514,True,0,0,0.7367971694392382
nq_143,0.2,15,5,2,2,2,0,1,0.5,0.523757442502634,8.012654787158137e-05,0.6043231834187514,True,-1,0,0.7069602750764536
nq_143,0.5,15,5,2,2,2,0,0,0.0,0.523757442502634,8.012654787158137e-05,0.6043231834187514,True,-2,0,0.6898412967245975
nq_143,1.0,15,5,2,2,2,0,0,0.0,0.523757442502634,8.012654787158137e-05,0.6043231834187514,True,-2,0,0.6898412967245975
nq_143,2.0,15,5,2,2,2,0,0,0.0,0.523757442502634,8.012654787158137e-05,0.6043231834187514,True,-2,0,0.6898412967245975
nq_144,0.0,15,5,15,5,5,0,5,0.3333333333333333,0.004472384076501029,0.004472384076501029,0.0,False,0,0,0.8813945156728404
nq_144,0.05,15,5,15,5,5,0,5,0.3333333333333333,0.004472384076501029,0.004472384076501029,0.0,True,0,0,0.8798856033453581
nq_144,0.1,15,5,15,5,5,0,5,0.3333333333333333,0.004472384076501029,0.004472384076501029,0.0,True,0,0,0.8798856033453581
nq_144,0.2,15,5,15,5,5,0,5,0.3333333333333333,0.004472384076501029,0.004472384076501029,0.0,True,0,0,0.8798856033453581
nq_144,0.5,15,5,15,5,5,0,5,0.3333333333333333,0.004472384076501029,0.004472384076501029,0.0,True,0,0,0.8798856033453581
nq_144,1.0,15,5,15,5,5,0,5,0.3333333333333333,0.004472384076501029,0.004472384076501029,0.0,True,0,0,0.8798856033453581
nq_144,2.0,15,5,15,5,5,0,5,0.3333333333333333,0.004472384076501029,0.004472384076501029,0.0,True,0,0,0.8798856033453581
nq_145,0.0,15,5,1,0,1,1,0,0.0,0.18518699106267278,0.10462491707336212,0.19094142491905214,False,0,0,0.7651819965285322
nq_145,0.05,15,5,1,0,1,1,0,0.0,0.18518699106267278,0.10462491707336212,0.19094142491905214,False,0,0,0.7651819965285322
nq_145,0.1,15,5,1,0,1,1,0,0.0,0.18518699106267278,0.10462491707336212,0.19094142491905214,False,0,0,0.7651819965285322
nq_145,0.2,15,5,1,0,1,1,0,0.0,0.18518699106267278,0.10462491707336212,0.19094142491905214,False,0,0,0.7651819965285322
nq_145,0.5,15,5,1,0,1,1,0,0.0,0.18518699106267278,0.10462491707336212,0.19094142491905214,True,0,0,0.8182779761026812
nq_145,1.0,15,5,1,0,1,1,0,0.0,0.18518699106267278,0.10462491707336212,0.19094142491905214,True,0,0,0.8182779761026812
nq_145,2.0,15,5,1,0,1,1,0,0.0,0.18518699106267278,0.10462491707336212,0.19094142491905214,True,0,0,0.8801306528060067
nq_146,0.0,15,5,5,3,5,2,3,0.6,0.5350698641387024,0.10494618546780594,0.7501317034741506,False,0,0,0.7660852427250855
nq_146,0.05,15,5,5,3,5,2,3,0.6,0.5350698641387024,0.10494618546780594,0.7501317034741506,False,0,0,0.7660852427250855
nq_146,0.1,15,5,5,3,5,2,3,0.6,0.5350698641387024,0.10494618546780594,0.7501317034741506,False,0,0,0.7660852427250855
nq_146,0.2,15,5,5,3,5,2,2,0.4,0.5350698641387024,0.10494618546780594,0.7501317034741506,True,-1,0,0.7321100452534518
nq_146,0.5,15,5,5,3,5,2,1,0.2,0.5350698641387024,0.10494618546780594,0.7501317034741506,True,-2,0,0.7080714136541169
nq_146,1.0,15,5,5,3,5,2,1,0.2,0.5350698641387024,0.10494618546780594,0.7501317034741506,True,-2,0,0.706797504619415
nq_146,2.0,15,5,5,3,5,2,1,0.2,0.5350698641387024,0.10494618546780594,0.7501317034741506,True,-2,0,0.706797504619415
nq_147,0.0,15,5,5,3,5,2,3,0.6,0.3836473788501216,0.09454941201918604,0.5281963622655894,False,0,0,0.7291558225464201
nq_147,0.05,15,5,5,3,5,2,3,0.6,0.3836473788501216,0.09454941201918604,0.5281963622655894,False,0,0,0.7291558225464201
nq_147,0.1,15,5,5,3,5,2,3,0.6,0.3836473788501216,0.09454941201918604,0.5281963622655894,False,0,0,0.7291558225464201
nq_147,0.2,15,5,5,3,5,2,3,0.6,0.3836473788501216,0.09454941201918604,0.5281963622655894,True,0,0,0.7142403325580163
nq_147,0.5,15,5,5,3,5,2,3,0.6,0.3836473788501216,0.09454941201918604,0.5281963622655894,True,0,0,0.7142403325580163
nq_147,1.0,15,5,5,3,5,2,2,0.4,0.3836473788501216,0.09454941201918604,0.5281963622655894,True,-1,0,0.7050181151234083
nq_147,2.0,15,5,5,3,5,2,1,0.2,0.3836473788501216,0.09454941201918604,0.5281963622655894,True,-2,0,0.6622216059501153
nq_148,0.0,15,5,6,4,5,1,4,0.6666666666666666,0.4979040965229759,0.3980573031727142,0.5644686254231503,False,0,0,0.8889065273481828
nq_148,0.05,15,5,6,4,5,1,4,0.6666666666666666,0.4979040965229759,0.3980573031727142,0.5644686254231503,False,0,0,0.8889065273481828
nq_148,0.1,15,5,6,4,5,1,4,0.6666666666666666,0.4979040965229759,0.3980573031727142,0.5644686254231503,False,0,0,0.8889065273481828
nq_148,0.2,15,5,6,4,5,1,3,0.5,0.4979040965229759,0.3980573031727142,0.5644686254231503,True,-1,0,0.8621091961654711
nq_148,0.5,15,5,6,4,5,1,2,0.3333333333333333,0.4979040965229759,0.3980573031727142,0.5644686254231503,True,-2,0,0.8618811788345848
nq_148,1.0,15,5,6,4,5,1,2,0.3333333333333333,0.4979040965229759,0.3980573031727142,0.5644686254231503,True,-2,0,0.8618811788345848
nq_148,2.0,15,5,6,4,5,1,2,0.3333333333333333,0.4979040965229759,0.3980573031727142,0.5644686254231503,True,-2,0,0.8381323955793059
nq_149,0.0,15,5,2,2,2,0,2,1.0,0.253173673345069,0.0873053871323152,0.2786918712239542,False,0,0,0.8490293243660301
nq_149,0.05,15,5,2,2,2,0,2,1.0,0.253173673345069,0.0873053871323152,0.2786918712239542,False,0,0,0.8490293243660301
nq_149,0.1,15,5,2,2,2,0,2,1.0,0.253173673345069,0.0873053871323152,0.2786918712239542,False,0,0,0.8490293243660301
nq_149,0.2,15,5,2,2,2,0,1,0.5,0.253173673345069,0.0873053871323152,0.2786918712239542,True,-1,0,0.8285246645543014
nq_149,0.5,15,5,2,2,2,0,1,0.5,0.253173673345069,0.0873053871323152,0.2786918712239542,True,-1,0,0.8285246645543014
