configuration,question_id,recall,precision,redundancy,diversity,em,f1,selection_time_ms,generation_time_ms,retrieval_hit,selected_ranks,gold_ranks,plugin_timing_available,plugin_timing_ms
qore_as_control,nq_140,1.0,0.4,0.8715623286380101,0.1284376713619899,1.0,1.0,11.444611000001714,244.39383399999315,True,1;6;7;16;21,1;6,True,baseline:0.149946
qore_as_control,nq_141,0.15625,1.0,0.8469424092156383,0.15305759078436165,0.0,0.0,11.457061999976759,204.0983279999864,True,14;24;33;35;45,2;3;5;7;11;13;14;16;18;19;20;21;22;23;24;25;26;29;30;31;32;33;34;35;36;37;39;44;45;46;47;48,True,baseline:0.162092
qore_as_control,nq_142,0.125,1.0,0.8491524205466202,0.1508475794533798,0.0,0.0,11.39853100005439,285.0423149999415,True,4;6;10;37;41,0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;28;30;31;36;37;39;41;42;43;44;45;47;49,True,baseline:0.151826
qore_as_control,nq_143,0.6666666666666666,0.4,0.7396299247987199,0.2603700752012801,1.0,1.0,11.39339199994538,286.74986299995453,True,15;26;34;45;47,6;26;47,True,baseline:0.151659
qore_as_control,nq_144,0.23809523809523808,1.0,0.8813945156728407,0.11860548432715934,0.0,0.8,11.348386999998183,201.81848400000035,True,5;28;36;39;43,0;1;3;4;5;6;8;11;12;20;21;22;28;29;36;39;40;41;43;45;48,True,baseline:0.150125
qore_as_control,nq_145,0.0,0.0,0.7651819965285324,0.23481800347146764,0.0,0.0,11.453703000029236,242.67320100000234,True,17;18;25;30;33,8,True,baseline:0.150774
qore_as_control,nq_146,0.42857142857142855,0.6,0.7660852427250855,0.2339147572749145,1.0,1.0,11.439881999990575,223.09369200002038,True,9;14;22;27;46,2;6;8;9;14;22;33,True,baseline:0.152982
qore_as_control,nq_147,0.6,0.6,0.7291558225464201,0.2708441774535799,1.0,1.0,11.531826999998884,285.1427349999085,True,6;11;16;40;44,0;6;8;11;40,True,baseline:0.144913
qore_as_control,nq_148,0.6666666666666666,0.8,0.888906527348183,0.11109347265181702,0.0,0.5714285714285715,11.541293999925983,285.10334100008095,True,0;1;6;11;22,0;1;4;6;17;22,True,baseline:0.148728
qore_as_control,nq_149,1.0,0.4,0.8490293243660301,0.15097067563396993,0.0,0.28571428571428575,11.63002399994184,305.4631590000554,True,2;4;6;12;38,2;4,True,baseline:0.157903
qore_as_control,nq_150,,0.0,0.7100675979290155,0.2899324020709845,0.0,0.0,11.477884000100858,242.22487300005469,False,9;16;29;31;36,,True,baseline:0.152745
qore_as_control,nq_151,0.3333333333333333,0.4,0.8791730666282416,0.12082693337175843,0.0,0.5,11.491143000057491,266.19556099990405,True,0;1;4;10;22,4;6;18;22;28;38,True,baseline:0.169379
qore_as_control,nq_152,1.0,0.4,0.8571879021623257,0.14281209783767435,0.0,0.8,11.448920000020735,202.78148799991413,True,0;1;2;6;20,0;1,True,baseline:0.151084
qore_as_control,nq_153,0.3333333333333333,0.2,0.714457457785393,0.28554254221460695,1.0,1.0,11.416144999998323,200.84199299992633,True,2;11;12;30;46,0;1;46,True,baseline:0.150181
qore_as_control,nq_154,,0.0,0.8810327436942466,0.11896725630575344,0.0,0.0,11.361656999952174,243.04251599994586,False,2;9;10;15;42,,True,baseline:0.148326
qore_as_control,nq_155,,0.0,0.6725530340256641,0.32744696597433587,0.0,0.0,11.372002999905817,221.13204900006167,False,7;18;22;33;42,,True,baseline:0.146390
qore_as_control,nq_156,0.1875,0.6,0.8825600566606789,0.11743994333932106,0.0,0.6666666666666666,11.425841000004766,201.16526700007853,True,1;3;7;9;16,0;3;4;5;6;7;8;14;16;17;24;27;39;42;43;49,True,baseline:0.144489
qore_as_control,nq_157,1.0,0.6,0.7270359531888193,0.2729640468111807,0.0,0.5,11.637247999942701,221.59594100003233,True,0;1;10;31;49,0;1;49,True,baseline:0.153468
qore_as_control,nq_158,,0.0,0.666841262445353,0.333158737554647,0.0,0.0,11.577909000038744,263.13047700000425,False,14;22;25;45;47,,True,baseline:0.168099
qore_as_control,nq_159,0.0,0.0,0.7145377569418242,0.2854622430581758,0.0,0.0,11.473897999962901,182.63979500000005,True,15;17;25;27;40,32;49,True,baseline:0.149787
qore_as_control,nq_160,1.0,0.2,0.7405512967891585,0.25944870321084146,0.0,0.0,11.440870999990693,244.09949399989728,True,4;12;25;41;48,4,True,baseline:0.153200
qore_as_control,nq_161,0.2,0.2,0.8251619575527271,0.17483804244727286,0.0,0.0,11.56442799992874,264.8431210000126,True,2;27;39;42;46,2;12;21;25;32,True,baseline:0.151138
qore_as_control,nq_162,1.0,0.8,0.7827820481251692,0.21721795187483084,1.0,1.0,11.403340000015305,245.8663190000152,True,1;4;6;17;46,1;4;17;46,True,baseline:0.147891
qore_as_control,nq_163,,0.0,0.7001609607152997,0.29983903928470035,0.0,0.8,11.471226000026036,202.0823149999842,False,1;2;4;30;34,,True,baseline:0.154784
qore_as_control,nq_164,1.0,0.4,0.7277034887488416,0.2722965112511584,0.0,0.0,11.530781999908868,225.13566800000717,True,4;30;32;40;49,4;32,True,baseline:0.151574
qore_as_control,nq_165,0.75,0.6,0.721467143240701,0.27853285675929895,1.0,1.0,11.61619000004066,224.86940300007063,True,3;5;6;12;17,0;3;5;12,True,baseline:0.157186
qore_as_control,nq_166,0.3333333333333333,0.2,0.802017314591497,0.19798268540850295,1.0,1.0,11.613387000011244,284.76220999993984,True,0;4;11;12;16,0;1;2,True,baseline:0.158988
qore_as_control,nq_167,0.6666666666666666,0.4,0.8129930450157558,0.18700695498424424,1.0,1.0,11.42166499994346,222.12992899994788,True,2;4;24;26;27,4;5;24,True,baseline:0.151596
qore_as_control,nq_168,0.2,0.2,0.811975466054936,0.18802453394506402,0.0,0.3333333333333333,11.558470000068155,288.8354760000311,True,4;5;14;21;31,0;4;17;19;39,True,baseline:0.150133
qore_as_control,nq_169,0.058823529411764705,0.2,0.8388943975212303,0.1611056024787697,0.0,0.0,11.438913000006323,232.28771300000517,True,10;14;22;28;48,0;1;4;6;8;15;17;18;19;20;22;25;31;33;41;44;46,True,baseline:0.149622
qore_as_control,nq_170,0.16666666666666666,0.2,0.8395563012593872,0.16044369874061282,0.0,0.4,11.406984000018383,264.2898259999811,True,0;2;4;7;30,0;1;5;8;21;45,True,baseline:0.148720
qore_as_control,nq_171,0.375,0.6,0.8652156225826886,0.13478437741731142,0.0,0.8,11.383259000012913,221.0365839999895,True,2;16;24;27;32,2;4;6;15;24;32;42;44,True,baseline:0.149501
qore_as_control,nq_172,,0.0,0.6488765919871285,0.35112340801287145,0.0,0.0,11.422384999946189,184.18501700000434,False,8;34;46;47;49,,True,baseline:0.155048
qore_as_control,nq_173,1.0,0.4,0.8904616751255251,0.1095383248744749,1.0,1.0,11.381432999996832,181.98610499996448,True,0;1;2;3;29,0;1,True,baseline:0.146014
qore_as_control,nq_174,0.3333333333333333,0.6,0.8105775755463419,0.1894224244536581,1.0,1.0,11.4254960000153,264.58984299995336,True,0;3;6;10;12,0;2;6;8;9;12;17;28;45,True,baseline:0.150266
qore_as_control,nq_175,0.25,0.6,0.7173403260561949,0.2826596739438051,0.0,0.6,11.424650999970254,411.55154099999436,True,8;13;17;22;25,0;1;2;3;4;5;6;8;17;22;23;44,True,baseline:0.151321
qore_as_control,nq_176,,0.0,0.7713437931181257,0.22865620688187427,0.0,0.0,11.382561999994323,223.19406300005085,False,0;2;8;36;47,,True,baseline:0.145507
qore_as_control,nq_177,0.07692307692307693,0.2,0.802719988864865,0.19728001113513505,0.0,0.0,11.44153899997491,263.63695500003814,True,8;12;15;17;36,5;7;12;13;18;20;21;31;34;37;39;43;47,True,baseline:0.146773
qore_as_control,nq_178,0.3333333333333333,0.6,0.832698252625508,0.167301747374492,0.0,0.4,11.364873000047737,222.16427600005773,True,2;24;37;40;46,2;5;17;21;24;26;28;34;46,True,baseline:0.147455
qore_as_control,nq_179,,0.0,0.6667270105069406,0.3332729894930594,0.0,0.0,11.340270000005148,242.99132099997678,False,3;20;28;29;36,,True,baseline:0.152662
qore_as_control,nq_180,0.25,0.2,0.8274921466995517,0.17250785330044827,0.0,0.6666666666666666,11.425957999904313,349.373829000001,True,10;13;14;38;42,1;5;13;41,True,baseline:0.154088
qore_as_control,nq_181,1.0,0.4,0.7808408263231523,0.21915917367684767,1.0,1.0,11.547613000061574,244.08223200009616,True,5;17;30;42;48,17;30,True,baseline:0.189368
qore_as_control,nq_182,,0.0,0.680650005088031,0.319349994911969,0.0,0.0,11.552085999937844,288.78113600001143,False,1;3;35;36;39,,True,baseline:0.173323
qore_as_control,nq_183,0.0,0.0,0.6278008647688829,0.37219913523111714,0.0,0.3333333333333333,11.46376099995905,244.88387300004888,True,2;17;21;38;43,12;27;29;49,True,baseline:0.177875
qore_as_control,nq_184,0.5,0.4,0.8289451448847498,0.1710548551152502,0.0,0.25,11.559821999981068,246.2346400000115,True,0;2;15;28;36,0;2;4;9,True,baseline:0.176605
qore_as_control,nq_185,,0.0,0.6993636784822674,0.30063632151773256,0.0,0.0,11.494087000073705,267.5110310000264,False,20;25;37;43;48,,True,baseline:0.181389
qore_as_control,nq_186,0.36363636363636365,0.8,0.8177049319897998,0.18229506801020023,1.0,1.0,11.575940000057017,202.39676100004544,True,2;6;7;22;23,0;2;6;7;13;15;18;22;34;38;49,True,baseline:0.178485
qore_as_control,nq_187,0.3333333333333333,0.2,0.7784468621893893,0.2215531378106107,1.0,1.0,11.41072300003998,203.0340899999601,True,0;2;9;12;30,0;5;17,True,baseline:0.171929
qore_as_control,nq_188,1.0,0.2,0.6682250384102588,0.3317749615897412,1.0,1.0,11.532039000030636,223.26157499992405,True,8;25;33;38;40,40,True,baseline:0.160889
qore_as_control,nq_189,,0.0,0.6510085577313012,0.3489914422686988,0.0,0.0,11.581841000065651,183.80856900000708,False,0;1;2;19;29,,True,baseline:0.169661
qore_as_control,nq_190,0.75,0.6,0.8298663797050783,0.17013362029492174,1.0,1.0,11.495727000010447,203.96940900002392,True,0;3;15;19;41,0;3;15;17,True,baseline:0.150948
qore_as_control,nq_191,0.4444444444444444,0.8,0.7913629567748725,0.20863704322512755,1.0,1.0,11.5680799999609,244.43182700008492,True,0;8;29;36;47,0;2;6;8;9;30;35;36;47,True,baseline:0.156431
qore_as_control,nq_192,0.3333333333333333,0.2,0.7762841816988371,0.22371581830116294,0.0,0.0,11.481344000003446,202.50827899997148,True,0;3;6;13;37,3;11;22,True,baseline:0.155884
qore_as_control,nq_193,,0.0,0.7972534296949242,0.2027465703050758,0.0,0.0,11.424014999988685,163.14809300001798,False,5;8;29;31;41,,True,baseline:0.150473
qore_as_control,nq_194,1.0,0.6,0.7197537680083782,0.2802462319916218,1.0,1.0,11.526137000032577,284.66205299992,True,0;1;15;19;40,0;1;19,True,baseline:0.156175
qore_as_control,nq_195,,0.0,0.9412237308935343,0.05877626910646572,0.0,0.0,11.324864000016532,306.10446699995464,False,8;10;22;30;40,,True,baseline:0.154864
qore_as_control,nq_196,0.2857142857142857,0.8,0.7703895960752085,0.22961040392479148,0.0,0.4444444444444445,11.489882999967449,707.6257259999466,True,0;11;12;16;46,0;1;5;6;10;12;15;16;22;26;37;38;45;46,True,baseline:0.163846
qore_as_control,nq_197,1.0,0.2,0.8366675199396593,0.16333248006034073,0.0,0.7499999999999999,11.484590999998545,201.3650779999807,True,1;3;4;12;32,1,True,baseline:0.161513
qore_as_control,nq_198,0.35714285714285715,1.0,0.8340737711705757,0.16592622882942432,0.0,0.0,11.73903500000506,221.88530200003242,True,4;20;21;37;45,0;1;4;5;11;12;15;16;18;20;21;37;45;48,True,baseline:0.159802
qore_as_control,nq_199,0.25,0.4,0.778359619071723,0.22164038092827698,1.0,1.0,11.357535000001917,223.90509699994254,True,7;10;19;29;34,1;7;9;11;16;17;19;45,True,baseline:0.162642
spectral_dpp_as,nq_0,0.5,0.4,0.8541128623045978,0.14588713769540218,0.0,0.8571428571428571,15.399542000068323,471.2389640000083,True,0;1;25;32;37,0;1;4;38,False,
spectral_dpp_as,nq_1,0.3333333333333333,0.4,0.7266865778953493,0.2733134221046507,0.0,0.5714285714285715,4.778366999971695,263.85765599991373,True,0;12;30;43;48,0;1;7;9;14;30,False,
spectral_dpp_as,nq_2,0.23076923076923078,0.6,0.7073026824592535,0.29269731754074646,1.0,1.0,6.511703999990459,179.58770000007007,True,0;1;32;40;47,0;1;6;7;16;19;22;23;32;33;35;38;45,False,
spectral_dpp_as,nq_3,0.625,1.0,0.8856787463091607,0.11432125369083934,0.0,0.0,4.692302999956155,283.9055949999647,True,4;29;37;45;49,4;6;24;29;37;45;47;49,False,
spectral_dpp_as,nq_4,0.4,0.8,0.8538989055969182,0.14610109440308183,1.0,1.0,4.60739499999363,180.90868100000534,True,0;16;26;29;40,0;3;7;16;24;26;27;33;40;47,False,
spectral_dpp_as,nq_5,0.0,0.0,0.8888063393982742,0.11119366060172575,0.0,0.0,4.6986059999198915,242.7847810000685,True,0;5;8;10;21,19;44,False,
spectral_dpp_as,nq_6,0.0,0.0,0.8008667518295235,0.1991332481704765,0.0,0.0,4.663084999947387,264.4100269999399,True,0;3;6;11;12,9;33,False,
spectral_dpp_as,nq_7,,0.0,0.9030805196519799,0.09691948034802012,0.0,0.6666666666666666,4.535897999971894,205.97008599997935,False,4;9;34;42;49,,False,
spectral_dpp_as,nq_8,,0.0,0.6381432624257812,0.36185673757421877,0.0,0.3333333333333333,4.694642999993448,221.7183019999993,False,1;6;7;14;30,,False,
spectral_dpp_as,nq_9,,0.0,0.8074523201595352,0.19254767984046484,0.0,0.5,4.578785000035168,186.9180219999862,False,15;19;34;43;48,,False,
spectral_dpp_as,nq_10,0.2857142857142857,0.8,0.7949576893064805,0.20504231069351952,1.0,1.0,4.624193000040577,202.81155700001818,True,5;8;11;42;46,0;1;2;3;5;8;9;11;14;17;23;36;39;42,False,
spectral_dpp_as,nq_11,0.75,0.6,0.78391841015874,0.21608158984126002,1.0,1.0,4.663711000034709,222.79671000001144,True,0;3;7;32;37,3;7;14;37,False,
spectral_dpp_as,nq_12,0.3333333333333333,0.2,0.7954386891970728,0.20456131080292717,0.0,0.0,4.6483749999879365,202.42596200000662,True,0;14;18;21;29,0;1;41,False,
spectral_dpp_as,nq_13,0.7142857142857143,1.0,0.8473733470427754,0.15262665295722455,1.0,1.0,4.654782999978124,202.416357000061,True,0;1;4;5;31,0;1;3;4;5;16;31,False,
spectral_dpp_as,nq_14,0.4,0.4,0.7685981967762856,0.2314018032237144,0.0,0.5714285714285715,4.5651429999225,307.5035649999336,True,0;10;11;31;45,0;1;2;9;11,False,
spectral_dpp_as,nq_15,,0.0,0.6952022496850265,0.30479775031497347,0.0,0.0,4.739162999953805,226.29232499991758,False,15;18;36;46;49,,False,
spectral_dpp_as,nq_16,0.5,0.2,0.8618908111389179,0.13810918886108214,0.0,0.7499999999999999,4.539599000054295,243.10197600004813,True,5;7;27;42;43,4;27,False,
spectral_dpp_as,nq_17,0.2,0.2,0.8234791843263715,0.17652081567362854,1.0,1.0,4.585861999998997,200.70815500002936,True,1;13;20;22;29,8;12;22;27;28,False,
spectral_dpp_as,nq_18,0.05263157894736842,0.2,0.8263849941803084,0.17361500581969158,0.0,0.0,4.669130000024779,244.61553900005129,True,0;3;18;34;41,0;1;2;4;5;6;7;10;16;17;20;22;25;27;33;36;37;43;49,False,
spectral_dpp_as,nq_19,0.2,1.0,0.7832095675627189,0.21679043243728113,0.0,0.0,4.614447999983895,202.2621920000347,True,0;9;11;18;27,0;1;2;3;4;5;6;8;9;11;12;13;15;17;18;21;23;27;31;32;36;43;45;47;49,False,
spectral_dpp_as,nq_20,0.5,0.4,0.7984669162265696,0.20153308377343038,0.0,0.0,4.493542999966849,264.77817999989384,True,0;6;9;42;44,0;21;42;48,False,
spectral_dpp_as,nq_21,0.75,0.6,0.6636590393270506,0.3363409606729494,0.0,0.33333333333333337,4.595917999949961,307.1192280000332,True,0;1;3;23;48,0;1;3;16,False,
spectral_dpp_as,nq_22,0.3333333333333333,0.8,0.843627516521505,0.15637248347849497,0.0,0.6666666666666666,4.584352000051695,181.0458180000296,True,0;1;3;5;26,0;3;5;12;17;22;24;26;28;31;34;48,False,
spectral_dpp_as,nq_23,0.75,0.6,0.8251881144429758,0.1748118855570242,1.0,1.0,4.539109000006647,180.6977989999723,True,5;7;8;33;34,5;8;31;33,False,
spectral_dpp_as,nq_24,1.0,0.8,0.9102010331457286,0.08979896685427136,1.0,1.0,4.520871999943665,225.0746600000184,True,0;1;2;4;7,0;2;4;7,False,
spectral_dpp_as,nq_25,0.25,0.6,0.7888285157577745,0.21117148424222554,0.0,0.5,4.501079999954527,220.8874600000854,True,7;15;19;43;46,0;3;5;15;19;24;34;37;41;42;43;45,False,
spectral_dpp_as,nq_26,,0.0,0.6727415658000853,0.32725843419991474,0.0,0.0,4.825211000024865,244.53858300000775,False,8;23;29;45;46,,False,
spectral_dpp_as,nq_27,1.0,0.2,0.6235679464936871,0.3764320535063129,0.0,0.8,4.592866999928447,285.519886999964,True,0;2;29;31;38,0,False,
spectral_dpp_as,nq_28,0.35714285714285715,1.0,0.8480600582464899,0.1519399417535101,0.0,0.6666666666666666,4.817530000082115,201.57155399999738,True,0;14;31;35;40,0;1;3;11;14;15;18;25;28;31;32;35;40;45,False,
spectral_dpp_as,nq_29,0.5,0.2,0.8546793899849771,0.14532061001502294,0.0,1.0,4.5952699999816105,269.82792400008293,True,2;4;9;10;22,1;2,False,
spectral_dpp_as,nq_30,0.5,0.8,0.8532694256501344,0.14673057434986558,1.0,1.0,4.764958000009756,285.17767699997876,True,0;1;25;27;45,0;1;3;6;10;25;27;29,False,
spectral_dpp_as,nq_31,1.0,0.2,0.8118790882970668,0.1881209117029332,1.0,1.0,4.568509000023369,182.03268000002026,True,0;3;5;6;44,0,False,
spectral_dpp_as,nq_32,,0.0,0.8175296329548765,0.18247036704512354,0.0,0.5,4.613081999991664,183.1085119999898,False,3;5;10;15;32,,False,
spectral_dpp_as,nq_33,0.0,0.0,0.5975438692938944,0.40245613070610564,0.0,0.8,4.619535999950131,222.77813100004096,True,5;28;31;33;39,0;6,False,
spectral_dpp_as,nq_34,0.6,0.6,0.8358643250517019,0.16413567494829806,0.0,0.0,4.661649000013313,292.33634900003835,True,2;4;5;8;31,1;4;8;13;31,False,
spectral_dpp_as,nq_35,1.0,0.6,0.900795916497173,0.09920408350282695,1.0,1.0,4.743791000009878,269.61965800001053,True,3;5;6;11;15,3;5;6,False,
spectral_dpp_as,nq_36,0.0,0.0,0.79193015793136,0.20806984206864,0.0,0.0,4.6865169999819045,223.7468399999898,True,3;8;17;20;31,5;7,False,
spectral_dpp_as,nq_37,0.75,0.6,0.7393257980810525,0.2606742019189475,1.0,1.0,4.705157999978837,270.3371650000008,True,0;3;17;30;33,0;3;23;30,False,
spectral_dpp_as,nq_38,0.2777777777777778,1.0,0.8587860043478145,0.1412139956521855,0.0,0.8,5.8818430001110755,361.57763699998213,True,0;5;6;8;11,0;1;2;3;4;5;6;7;8;11;17;19;25;26;31;33;45;47,False,
spectral_dpp_as,nq_39,0.05555555555555555,0.2,0.8500325287756467,0.14996747122435328,0.0,0.5,4.598396000005778,206.37711599999875,True,0;1;27;41;47,2;3;4;6;8;10;11;15;16;19;23;33;38;40;43;44;45;47,False,
spectral_dpp_as,nq_40,,0.0,0.8863373361045189,0.11366266389548108,0.0,0.0,4.624716000080298,457.38853700004256,False,1;6;13;30;34,,False,
spectral_dpp_as,nq_41,,0.0,0.8370735235087217,0.16292647649127834,0.0,0.0,4.586491999930331,266.4649409999811,False,8;17;31;38;43,,False,
spectral_dpp_as,nq_42,0.75,0.6,0.8090624904723966,0.19093750952760336,1.0,1.0,4.681770000047436,200.8641599999237,True,0;13;14;17;21,0;14;21;29,False,
spectral_dpp_as,nq_43,,0.0,0.6654065591233065,0.3345934408766935,0.0,0.0,12.404607999997097,263.6277939999445,False,4;18;34;35;36,,False,
spectral_dpp_as,nq_44,0.0,0.0,0.8984311914956351,0.1015688085043649,0.0,0.0,4.646566999895185,221.52221900000768,True,0;3;5;25;44,47,False,
spectral_dpp_as,nq_45,0.11904761904761904,1.0,0.8460478246279063,0.1539521753720937,0.0,0.4,4.568623999944066,262.8143379999983,True,4;11;16;35;40,0;1;2;3;4;5;6;7;8;10;11;13;14;15;16;17;19;20;23;24;25;26;27;28;29;30;31;32;33;35;36;37;39;40;41;43;44;45;46;47;48;49,False,
spectral_dpp_as,nq_46,0.3333333333333333,0.2,0.8626551913597545,0.13734480864024545,0.0,0.28571428571428575,4.621745999997984,201.60380100003295,True,10;12;20;22;28,8;9;12,False,
spectral_dpp_as,nq_47,0.25,0.4,0.8723644402056745,0.1276355597943255,0.0,0.0,4.759635000027629,287.7031309999438,True,2;16;19;29;36,2;6;9;22;36;38;40;43,False,
spectral_dpp_as,nq_48,0.2727272727272727,0.6,0.8074684340885078,0.19253156591149223,0.0,0.0,4.603310999982568,242.77645300003314,True,1;2;3;16;34,0;1;2;4;6;7;9;16;18;41;47,False,
spectral_dpp_as,nq_49,0.0,0.0,0.8376098351029315,0.16239016489706848,0.0,0.5,4.584012999998777,222.1797700000252,True,1;6;35;36;41,10;21;45,False,
spectral_dpp_as,nq_50,,0.0,0.813250396861747,0.18674960313825295,0.0,0.28571428571428575,4.738134999911381,202.05774799990195,False,1;3;12;17;28,,False,
spectral_dpp_as,nq_51,0.14285714285714285,0.6,0.8360686700464784,0.16393132995352155,1.0,1.0,4.59882400002698,181.93849700003284,True,26;34;42;43;49,2;3;4;5;6;15;17;19;20;21;22;25;26;28;29;37;38;40;42;43;45,False,
spectral_dpp_as,nq_52,,0.0,0.6383662039426046,0.36163379605739543,0.0,0.0,4.607534999991003,202.23490099999708,False,11;16;23;26;39,,False,
spectral_dpp_as,nq_53,0.11764705882352941,0.4,0.6862417177121264,0.3137582822878736,0.0,0.0,4.649218999929872,243.48251100002472,True,16;17;38;44;45,0;3;4;7;9;11;13;14;22;28;34;37;41;43;44;45;46,False,
spectral_dpp_as,nq_54,0.2,0.2,0.824857268142402,0.175142731857598,0.0,0.0,4.639925999981642,245.92556000004606,True,2;21;22;42;49,1;13;34;42;47,False,
spectral_dpp_as,nq_55,0.3333333333333333,0.4,0.7949439452215868,0.20505605477841315,0.0,0.6666666666666666,5.770830999949794,263.654314000064,True,3;10;15;27;39,3;13;15;18;26;37,False,
spectral_dpp_as,nq_56,,0.0,0.7758025015688833,0.2241974984311167,0.0,0.0,4.758578000064517,182.40758900003584,False,0;12;36;40;48,,False,
spectral_dpp_as,nq_57,0.6666666666666666,0.8,0.8763986541559958,0.12360134584400417,1.0,1.0,4.523721000055048,180.99448800001028,True,0;1;2;5;6,0;1;2;4;5;38,False,
spectral_dpp_as,nq_58,,0.0,0.6496812967948118,0.3503187032051882,0.0,0.0,4.675792999933037,264.0577580000354,False,0;1;5;29;38,,False,
spectral_dpp_as,nq_59,,0.0,0.6671214483044412,0.3328785516955588,0.0,0.0,4.652165000038622,369.50728099998287,False,4;26;32;33;35,,False,
spectral_dpp_as,nq_60,0.36363636363636365,0.8,0.7980892725757036,0.2019107274242964,0.0,0.5,4.528102999984185,242.4978880000026,True,1;3;17;30;35,1;3;4;5;6;17;18;22;28;35;37,False,
spectral_dpp_as,nq_61,0.5,0.8,0.7617732084666681,0.23822679153333193,0.0,0.0,4.554031999987274,367.14414400000805,True,3;7;17;36;47,3;4;7;10;24;34;36;47,False,
spectral_dpp_as,nq_62,0.25,0.2,0.857893965044094,0.142106034955906,0.0,0.4,4.737169999998514,181.57448900001327,True,4;6;9;11;14,2;11;19;20,False,
spectral_dpp_as,nq_63,0.3333333333333333,0.2,0.8693924960291743,0.13060750397082566,0.0,0.6666666666666666,4.499546000033661,222.1750900000643,True,0;4;11;12;15,0;18;49,False,
spectral_dpp_as,nq_64,0.2727272727272727,0.6,0.8371888670370181,0.16281113296298189,0.0,0.6666666666666666,4.541967000022851,200.72927999990497,True,0;12;25;36;47,0;1;3;4;7;9;10;12;29;32;36,False,
spectral_dpp_as,nq_65,0.625,1.0,0.9032599662622462,0.09674003373775375,0.0,0.6666666666666666,4.637141999978667,201.89571299999898,True,0;3;6;9;37,0;3;4;5;6;7;9;37,False,
spectral_dpp_as,nq_66,0.36363636363636365,0.8,0.8309820659179918,0.16901793408200816,1.0,1.0,4.622440999924038,284.45251199991617,True,0;9;13;16;20,0;3;9;11;13;16;24;26;31;34;38,False,
spectral_dpp_as,nq_67,,0.0,0.7000849449073352,0.2999150550926648,1.0,1.0,4.569239000034031,201.27152999998543,False,1;6;7;9;31,,False,
spectral_dpp_as,nq_68,0.0,0.0,0.8295969313161325,0.17040306868386745,0.0,0.5,4.568685999970512,201.09083999989252,True,0;2;16;33;48,4;11,False,
spectral_dpp_as,nq_69,,0.0,0.6787632268143693,0.3212367731856307,0.0,0.0,4.609114000004411,264.2037819999814,False,3;8;9;23;34,,False,
spectral_dpp_as,nq_70,0.0,0.0,0.7439220591915815,0.2560779408084185,0.0,0.0,4.5858099999804836,242.59026200002154,True,2;29;42;43;45,7;24,False,
spectral_dpp_as,nq_71,0.2222222222222222,0.4,0.8704958373298914,0.12950416267010856,0.0,0.6666666666666666,4.628823000075499,202.63124699999935,True,2;23;29;31;39,0;3;5;12;14;18;22;23;29,False,
spectral_dpp_as,nq_72,0.375,0.6,0.7006531609217674,0.29934683907823256,0.0,0.6666666666666666,4.613329999983762,263.02952300000015,True,0;1;10;26;43,0;1;2;3;4;11;14;43,False,
spectral_dpp_as,nq_73,1.0,0.6,0.7363225368997981,0.2636774631002019,1.0,1.0,4.574141000034615,181.19174800006022,True,0;1;4;12;43,0;1;4,False,
spectral_dpp_as,nq_74,0.6666666666666666,0.4,0.8103143524869306,0.18968564751306938,0.0,0.5,4.546742999991693,264.13813699991806,True,4;9;11;40;47,9;40;41,False,
spectral_dpp_as,nq_75,1.0,0.8,0.7895018737987641,0.21049812620123587,1.0,1.0,4.596640000045227,222.90991299996676,True,0;1;2;10;24,0;1;2;24,False,
spectral_dpp_as,nq_76,1.0,0.8,0.8914460782209617,0.10855392177903833,0.0,0.6666666666666666,4.615941999986717,284.5640300000696,True,0;1;3;7;10,0;1;3;10,False,
spectral_dpp_as,nq_77,,0.0,0.5927823736452762,0.4072176263547238,0.0,0.1,4.66575300004024,680.6074380000382,False,25;32;33;34;47,,False,
spectral_dpp_as,nq_78,0.4,0.4,0.8174135103336926,0.18258648966630742,1.0,1.0,4.593781000039598,265.02503899996555,True,0;13;23;28;38,0;16;19;25;28,False,
spectral_dpp_as,nq_79,0.5,0.4,0.8260598644210682,0.17394013557893184,0.0,0.6666666666666666,4.628706999938004,304.98138899997684,True,0;1;9;21;45,0;1;2;37,False,
spectral_dpp_as,nq_80,0.625,1.0,0.8628615743697813,0.13713842563021872,1.0,1.0,4.683587000045009,244.69712400002663,True,0;4;8;13;14,0;2;3;4;7;8;13;14,False,
spectral_dpp_as,nq_81,0.0967741935483871,0.6,0.855465565437647,0.14453443456235304,0.0,0.5,4.582694999953674,201.47358500003065,True,0;5;8;14;32,0;1;2;3;4;5;7;8;9;10;11;12;13;15;18;23;25;26;27;28;29;31;33;35;36;37;39;41;43;45;47,False,
spectral_dpp_as,nq_82,0.3333333333333333,0.2,0.7994375719631821,0.2005624280368179,0.0,0.5,4.616020999947068,181.8471450000061,True,3;12;18;26;27,3;5;35,False,
spectral_dpp_as,nq_83,,0.0,0.8088554754976748,0.19114452450232522,0.0,0.0,4.695948000062344,221.674824000047,False,1;6;7;40;46,,False,
spectral_dpp_as,nq_84,0.0,0.0,0.7048573892267427,0.2951426107732573,0.0,0.0,4.606319000004078,200.95124399995257,True,22;30;35;42;46,25,False,
